"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2018-04-30","2018","04","30","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","33","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-01","2018","05","01","","20.4","","4.8","","12.6","","5.4","","0.0","","0.2","","0.0","","0.2","","","","1","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-02","2018","05","02","","24.8","","5.1","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-03","2018","05","03","","25.1","","4.4","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-04","2018","05","04","","24.6","","10.1","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","3","","63",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-05","2018","05","05","","23.9","","8.2","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","3","","65",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-06","2018","05","06","","24.3","","9.8","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","2","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-07","2018","05","07","","23.1","","12.0","","17.6","","0.4","","0.0","","1.4","","0.0","","1.4","","","","16","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-08","2018","05","08","","24.7","","8.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-09","2018","05","09","","19.9","","11.5","","15.7","","2.3","","0.0","","17.0","","0.0","","17.0","","","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-10","2018","05","10","","17.5","","6.5","","12.0","","6.0","","0.0","","0.2","","0.0","","0.2","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-11","2018","05","11","","23.8","","8.4","","16.1","","1.9","","0.0","","0.2","","0.0","","0.2","","","","31","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-12","2018","05","12","","26.8","","6.2","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","35","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-13","2018","05","13","","26.8","","8.3","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-14","2018","05","14","","30.6","","8.2","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","16","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-15","2018","05","15","","31.5","","9.7","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","8","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-16","2018","05","16","","31.1","","11.9","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","24","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-17","2018","05","17","","22.2","","10.9","","16.6","","1.4","","0.0","","4.4","","0.0","","4.4","","","","10","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-18","2018","05","18","","18.9","","13.3","","16.1","","1.9","","0.0","","3.4","","0.0","","3.4","","","","14","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-19","2018","05","19","","19.9","","10.2","","15.1","","2.9","","0.0","","0.2","","0.0","","0.2","","","","30","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-20","2018","05","20","","24.8","","8.1","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","31","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-21","2018","05","21","","27.3","","8.9","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-22","2018","05","22","","28.1","","8.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-23","2018","05","23","","31.4","","10.9","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","26","","69",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-24","2018","05","24","","29.1","","11.7","","20.4","","0.0","","2.4","","0.2","","0.0","","0.2","","","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-25","2018","05","25","","28.9","","10.5","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","36","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-26","2018","05","26","","26.5","","6.4","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","25","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-27","2018","05","27","","29.3","","7.4","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-28","2018","05","28","","28.5","","10.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","28","","57",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-29","2018","05","29","","23.8","","5.5","","14.7","","3.3","","0.0","","2.8","","0.0","","2.8","","","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-30","2018","05","30","","20.8","","3.5","","12.2","","5.8","","0.0","","0.4","","0.0","","0.4","","","","8","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-31","2018","05","31","","22.2","","6.1","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","28","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-01","2018","06","01","","23.1","","6.9","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","22","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-02","2018","06","02","","26.2","","7.6","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-03","2018","06","03","","20.4","","10.6","","15.5","","2.5","","0.0","","3.4","","0.0","","3.4","","","","2","","43",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-04","2018","06","04","","21.8","","7.0","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","27","","46",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-05","2018","06","05","","22.2","","4.1","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","18","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-06","2018","06","06","","25.9","","6.5","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","19","","46",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-07","2018","06","07","","28.8","","7.9","","18.4","","0.0","","0.4","","0.8","","0.0","","0.8","","","","29","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-08","2018","06","08","","24.5","","9.5","","17.0","","1.0","","0.0","","0.6","","0.0","","0.6","","","","18","","43",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-09","2018","06","09","","15.8","","11.8","","13.8","","4.2","","0.0","","13.2","","0.0","","13.2","","","","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-10","2018","06","10","","18.7","","6.2","","12.5","","5.5","","0.0","","0.2","","0.0","","0.2","","","","25","","61",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-11","2018","06","11","","21.7","","4.2","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","","","35","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-12","2018","06","12","","20.6","","2.6","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","19","","46",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-13","2018","06","13","","22.1","","8.2","","15.2","","2.8","","0.0","","1.8","","0.0","","1.8","","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-14","2018","06","14","","22.1","","9.9","","16.0","","2.0","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-15","2018","06","15","","23.4","","6.9","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","33","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-16","2018","06","16","","27.9","","13.3","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-17","2018","06","17","","31.0","","8.2","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-18","2018","06","18","","33.6","","10.9","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-19","2018","06","19","","32.0","","18.2","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-20","2018","06","20","","32.5","","16.6","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","","","10","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-21","2018","06","21","","27.8","","15.4","","21.6","","0.0","","3.6","","3.0","","0.0","","3.0","","","","2","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-22","2018","06","22","","26.5","","13.2","","19.9","","0.0","","1.9","","0.4","","0.0","","0.4","","","","2","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-23","2018","06","23","","28.4","","14.0","","21.2","","0.0","","3.2","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-24","2018","06","24","","30.2","","11.0","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","19","","61",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-25","2018","06","25","","27.1","","11.4","","19.3","","0.0","","1.3","","10.6","","0.0","","10.6","","","","27","","93",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-26","2018","06","26","","24.1","","5.9","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-27","2018","06","27","","23.1","","8.3","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","18","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-28","2018","06","28","","21.4","","10.9","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","24","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-29","2018","06","29","","25.2","","8.4","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","","","2","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-30","2018","06","30","","22.6","","10.4","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","25","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-01","2018","07","01","","26.2","","9.4","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","28","","50",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-02","2018","07","02","","20.3","","9.8","","15.1","","2.9","","0.0","","1.6","","0.0","","1.6","","","","2","","56",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-03","2018","07","03","","24.5","","10.9","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-04","2018","07","04","","27.1","","11.0","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-05","2018","07","05","","33.0","","14.7","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","19","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-06","2018","07","06","","29.9","E","15.9","E","22.9","E","0.0","E","4.9","E","","M","","M","","M","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-07","2018","07","07","","25.3","","11.2","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","33","","43",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-08","2018","07","08","","27.6","","10.7","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-09","2018","07","09","","26.5","","14.2","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","4","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-10","2018","07","10","","24.6","","15.7","","20.2","","0.0","","2.2","","3.2","","0.0","","3.2","","","","3","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-11","2018","07","11","","30.0","","11.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","22","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-12","2018","07","12","","33.2","","11.2","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","3","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-13","2018","07","13","","35.9","","13.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","1","","50",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-14","2018","07","14","","30.1","","17.3","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","","","3","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-15","2018","07","15","","31.8","","10.0","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-16","2018","07","16","","34.0","","11.2","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-17","2018","07","17","","37.1","","14.3","","25.7","","0.0","","7.7","","0.6","","0.0","","0.6","","","","26","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-18","2018","07","18","","35.8","E","13.6","E","24.7","E","0.0","E","6.7","E","","M","","M","0.6","E","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-07-19","2018","07","19","","31.7","","12.3","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","1","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-20","2018","07","20","","26.3","","8.1","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","1","","56",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-21","2018","07","21","","26.9","","9.6","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","35","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-22","2018","07","22","","29.3","","12.0","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","0","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-23","2018","07","23","","31.7","","13.7","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-24","2018","07","24","","32.5","","16.4","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","8","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-25","2018","07","25","","32.2","","13.8","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","","","34","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-26","2018","07","26","","32.2","","16.2","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","","","21","","57",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-27","2018","07","27","","33.6","","13.6","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","36","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-28","2018","07","28","","35.1","","14.5","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-29","2018","07","29","","34.8","","11.9","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-30","2018","07","30","","35.1","","14.1","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","","","22","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-07-31","2018","07","31","","31.8","","14.4","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-01","2018","08","01","","36.8","","15.1","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","","","2","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-02","2018","08","02","","32.0","","14.4","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","30","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-03","2018","08","03","","27.6","","12.3","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","35","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-04","2018","08","04","","30.2","","11.2","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-05","2018","08","05","","32.5","","13.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-06","2018","08","06","","34.1","","12.7","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","2","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-07","2018","08","07","","33.1","","12.3","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","0","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-08","2018","08","08","","33.0","","15.1","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-09","2018","08","09","","33.1","","15.2","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-10","2018","08","10","","32.7","","17.5","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","35","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-11","2018","08","11","","31.3","","17.6","","24.5","","0.0","","6.5","","0.0","T","0.0","","0.0","T","","","23","","63",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-12","2018","08","12","","23.6","","12.8","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","3","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-13","2018","08","13","","24.8","","11.8","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-14","2018","08","14","","26.1","","11.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-15","2018","08","15","","27.7","","12.7","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-16","2018","08","16","","27.9","","10.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-17","2018","08","17","","30.6","","14.4","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-18","2018","08","18","","24.9","","14.8","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","35","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-19","2018","08","19","","25.4","","11.6","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","33","","43",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-20","2018","08","20","","29.5","","11.8","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-21","2018","08","21","","28.8","","9.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-22","2018","08","22","","28.6","","9.4","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-23","2018","08","23","","","M","9.3","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-08-24","2018","08","24","","23.7","","11.7","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","1","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-25","2018","08","25","","20.7","","7.1","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","","","26","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-26","2018","08","26","","20.2","","7.7","","14.0","","4.0","","0.0","","2.2","","0.0","","2.2","","","","1","","50",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-27","2018","08","27","","24.9","","11.6","","18.3","","0.0","","0.3","","0.2","","0.0","","0.2","","","","1","","46",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-28","2018","08","28","","25.6","","8.7","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-29","2018","08","29","","24.7","","16.3","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","20","","46",""
