"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2018-08-30","2018","08","30","","24.6","","7.4","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","","","33","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-08-31","2018","08","31","","25.9","","5.8","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","28","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-01","2018","09","01","","24.3","","7.3","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-02","2018","09","02","","27.0","","6.2","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","1","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-03","2018","09","03","","23.0","","11.0","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","","","1","","80",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-04","2018","09","04","","23.4","","6.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","0","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-05","2018","09","05","","23.3","","7.0","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-06","2018","09","06","","24.5","","8.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-07","2018","09","07","","28.5","","6.9","","17.7","","0.3","","0.0","","0.3","","0.0","","0.3","","","","8","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-08","2018","09","08","","25.8","","9.0","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","2","","50",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-09","2018","09","09","","25.1","","11.8","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","2","","83",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-10","2018","09","10","","22.7","","11.9","","17.3","","0.7","","0.0","","5.0","","0.0","","5.0","","","","9","","61",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-11","2018","09","11","","22.3","","6.2","","14.3","","3.7","","0.0","","1.0","","0.0","","1.0","","","","32","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-12","2018","09","12","","21.4","","4.1","","12.8","","5.2","","0.0","","0.8","","0.0","","0.8","","","","15","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-13","2018","09","13","","17.8","","5.0","","11.4","","6.6","","0.0","","0.0","T","0.0","","0.0","T","","","2","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-14","2018","09","14","","16.6","","8.8","","12.7","","5.3","","0.0","","1.2","","0.0","","1.2","","","","15","","59",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-15","2018","09","15","","16.2","","8.1","","12.2","","5.8","","0.0","","1.8","","0.0","","1.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-16","2018","09","16","","18.5","","7.9","","13.2","","4.8","","0.0","","1.2","","0.0","","1.2","","","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-17","2018","09","17","","19.4","","2.2","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-18","2018","09","18","","20.1","","7.2","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-19","2018","09","19","","18.1","","6.2","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-20","2018","09","20","","19.3","","6.5","","12.9","","5.1","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-21","2018","09","21","","17.0","","10.2","","13.6","","4.4","","0.0","","10.7","","0.0","","10.7","","","","0","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-22","2018","09","22","","18.5","","10.1","","14.3","","3.7","","0.0","","1.4","","0.0","","1.4","","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-23","2018","09","23","","19.1","","6.8","","13.0","","5.0","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-24","2018","09","24","","21.1","","7.9","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","","","35","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-25","2018","09","25","","19.5","","4.2","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","15","","76",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-26","2018","09","26","","19.2","","4.6","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-27","2018","09","27","","20.4","","8.0","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","35","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-28","2018","09","28","","19.7","","8.4","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","0","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-29","2018","09","29","","15.2","","5.8","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","","","33","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-09-30","2018","09","30","","13.3","","7.7","","10.5","","7.5","","0.0","","2.8","","0.0","","2.8","","","","18","","43",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-01","2018","10","01","","16.9","","4.3","","10.6","","7.4","","0.0","","1.8","","0.0","","1.8","","","","3","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-02","2018","10","02","","10.8","","4.6","","7.7","","10.3","","0.0","","3.2","","0.0","","3.2","","","","32","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-03","2018","10","03","","9.7","","-1.0","","4.4","","13.6","","0.0","","0.0","T","0.0","","0.0","T","","","34","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-04","2018","10","04","","13.3","","3.4","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-05","2018","10","05","","10.9","","-1.5","","4.7","","13.3","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-06","2018","10","06","","14.4","","3.8","","9.1","","8.9","","0.0","","0.0","T","0.0","","0.0","T","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-07","2018","10","07","","11.4","","1.1","","6.3","","11.7","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-08","2018","10","08","","10.7","","7.4","","9.1","","8.9","","0.0","","12.0","","0.0","","12.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-09","2018","10","09","","15.1","","7.2","","11.2","","6.8","","0.0","","6.8","","0.0","","6.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-10","2018","10","10","","15.7","","4.8","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","36","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-11","2018","10","11","","12.4","","0.9","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-12","2018","10","12","","17.8","","2.4","","10.1","","7.9","","0.0","","0.2","","0.0","","0.2","","","","33","","57",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-13","2018","10","13","","15.7","","3.4","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","34","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-14","2018","10","14","","13.3","","-2.7","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-15","2018","10","15","","13.4","","-1.9","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-16","2018","10","16","","13.8","","-1.1","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-17","2018","10","17","","14.4","","-2.9","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-18","2018","10","18","","15.7","","-1.5","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-19","2018","10","19","","15.9","","0.5","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-20","2018","10","20","","16.1","","-1.1","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-21","2018","10","21","","13.7","","1.5","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-22","2018","10","22","","12.6","","0.5","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-23","2018","10","23","","12.8","","-1.9","","5.5","","12.5","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-24","2018","10","24","","16.4","","3.3","","9.9","","8.1","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-25","2018","10","25","","14.8","","10.1","","12.5","","5.5","","0.0","","0.4","","0.0","","0.4","","","","19","","56",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-26","2018","10","26","","14.4","","3.7","","9.1","","8.9","","0.0","","1.0","","0.0","","1.0","","","","21","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-27","2018","10","27","","13.1","","-2.0","","5.6","","12.4","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-28","2018","10","28","","12.3","","4.3","","8.3","","9.7","","0.0","","4.6","","0.0","","4.6","","","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-29","2018","10","29","","13.8","","2.9","","8.4","","9.6","","0.0","","0.4","","0.0","","0.4","","","","16","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-30","2018","10","30","","12.8","","0.8","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","19","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-10-31","2018","10","31","","11.2","","7.0","","9.1","","8.9","","0.0","","7.4","","0.0","","7.4","","","","18","","42",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-01","2018","11","01","","10.9","","6.7","","8.8","","9.2","","0.0","","7.8","","0.0","","7.8","","","","16","","46",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-02","2018","11","02","","16.8","","6.9","","11.9","","6.1","","0.0","","2.2","","0.0","","2.2","","","","20","","50",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-03","2018","11","03","","12.2","","5.7","","9.0","","9.0","","0.0","","3.0","","0.0","","3.0","","","","18","","59",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-04","2018","11","04","","17.0","","4.9","","11.0","","7.0","","0.0","","0.2","","0.0","","0.2","","","","17","","55",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-05","2018","11","05","","11.2","","1.2","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","3","","42",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-06","2018","11","06","","8.8","","0.2","","4.5","","13.5","","0.0","","4.0","","0.0","","4.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-11-07","2018","11","07","","6.7","","-0.9","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-08","2018","11","08","","4.5","","-5.6","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-11-09","2018","11","09","","3.4","","-4.2","","-0.4","","18.4","","0.0","","1.0","","1.2","","2.2","","","","15","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-10","2018","11","10","","8.1","","0.0","","4.1","","13.9","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-11-11","2018","11","11","","7.2","","-5.1","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","8","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-12","2018","11","12","","6.1","","-2.9","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","","","17","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-13","2018","11","13","","6.4","","2.1","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","15","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-14","2018","11","14","","5.0","","1.3","","3.2","","14.8","","0.0","","0.4","","0.0","T","0.4","","","","18","","59",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-15","2018","11","15","","5.4","","0.7","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","17","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-16","2018","11","16","","10.6","","0.9","","5.8","","12.2","","0.0","","3.2","","0.0","","3.2","","","","16","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-17","2018","11","17","","6.1","","-2.6","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-11-18","2018","11","18","","4.4","","-5.9","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-11-19","2018","11","19","","4.2","","-5.6","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-11-20","2018","11","20","","4.4","","-7.5","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-11-21","2018","11","21","","6.3","","-5.2","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","13","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-22","2018","11","22","","7.1","","3.9","","5.5","","12.5","","0.0","","0.8","","0.0","","0.8","","","","19","","58",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-23","2018","11","23","","4.5","","0.8","","2.7","","15.3","","0.0","","7.1","","0.0","T","7.2","","","","16","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-24","2018","11","24","","6.3","","-2.3","","2.0","","16.0","","0.0","","0.0","T","0.0","","0.0","T","","","16","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-25","2018","11","25","","6.1","","-2.7","","1.7","","16.3","","0.0","","0.0","T","0.0","","0.0","T","","","14","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-26","2018","11","26","","6.5","","5.2","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","19","","63",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-27","2018","11","27","","8.1","","5.4","","6.8","","11.2","","0.0","","0.8","","0.0","","0.8","","19","E","19","","63",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-28","2018","11","28","","7.7","","5.6","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-11-29","2018","11","29","","6.2","","3.7","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","19","E","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-11-30","2018","11","30","","7.7","","2.0","","4.9","","13.1","","0.0","","1.8","","0.0","","1.8","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-01","2018","12","01","","6.0","","1.6","","3.8","","14.2","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-02","2018","12","02","","4.6","","1.6","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-03","2018","12","03","","5.0","","-2.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-04","2018","12","04","","1.2","","-8.8","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-05","2018","12","05","","2.0","","-8.2","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-06","2018","12","06","","-0.6","","-10.7","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","","","27","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-07","2018","12","07","","-0.1","","-8.5","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","","","15","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-08","2018","12","08","","1.7","","-0.8","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-09","2018","12","09","","4.0","","1.1","","2.6","","15.4","","0.0","","0.0","","0.0","T","0.0","T","","","17","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-10","2018","12","10","","3.4","","2.0","","2.7","","15.3","","0.0","","0.0","","0.2","","0.2","","","","18","","45",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-11","2018","12","11","","2.9","","0.4","","1.7","","16.3","","0.0","","1.0","","0.8","","1.8","","1","","19","","65",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-12","2018","12","12","","5.6","","1.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","19","","55",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-13","2018","12","13","","7.9","","5.2","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","18","","74",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-14","2018","12","14","","7.8","","5.8","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","20","","71",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-15","2018","12","15","","7.3","","3.0","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","","","20","","61",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-16","2018","12","16","","6.3","","3.4","","4.9","","13.1","","0.0","","0.2","","0.0","","0.2","","","","16","","50",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-17","2018","12","17","","7.6","","5.1","","6.4","","11.6","","0.0","","0.6","","0.0","","0.6","","","","19","","72",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-18","2018","12","18","","9.4","","5.8","","7.6","","10.4","","0.0","","0.2","","0.0","","0.2","","","","19","","85",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-19","2018","12","19","","7.6","","4.4","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-20","2018","12","20","","8.8","","4.8","","6.8","","11.2","","0.0","","0.4","","0.0","","0.4","","","","21","","68",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-21","2018","12","21","","8.5","","-3.4","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","25","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-22","2018","12","22","","2.4","","-7.5","","-2.6","","20.6","","0.0","","0.0","","0.0","T","0.0","T","","","17","","45",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-23","2018","12","23","","4.2","","0.8","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","","","18","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-24","2018","12","24","","4.5","","-1.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-25","2018","12","25","","4.3","","-0.1","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-26","2018","12","26","","0.8","","-0.6","","0.1","","17.9","","0.0","","0.0","","3.2","","2.0","","0","","15","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-27","2018","12","27","","1.2","","-3.5","","-1.2","","19.2","","0.0","","0.0","","0.4","","0.4","","3","E","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2018-12-28","2018","12","28","","-0.5","","-4.2","","-2.4","","20.4","","0.0","","0.0","","6.8","","4.8","","0","","16","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-29","2018","12","29","","3.2","","-2.9","","0.2","","17.8","","0.0","","0.0","","1.0","","0.4","","9","","19","","65",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-30","2018","12","30","","5.2","","-0.2","","2.5","","15.5","","0.0","","0.2","","0.0","T","0.2","","2","","36","","50",""
"-119.60","49.46","PENTICTON A","1126146","2018-12-31","2018","12","31","","1.1","","-6.4","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","2","","","M","","M"
