Date,Year,Month,Day,Max Temp C,Min Temp C,Mean Temp C,Total Precip (mm)
7/12/2015,2015,12,7,7.3,5.3,6.3,0.4
8/12/2015,2015,12,8,8.9,4.4,6.7,0.6
9/12/2015,2015,12,9,10.7,2,6.4,4.2
10/12/2015,2015,12,10,5.7,-0.1,2.8,1.4
11/12/2015,2015,12,11,5.1,0.3,2.7,0
12/12/2015,2015,12,12,3.6,0.9,2.3,5.2
13/12/2015,2015,12,13,5.9,2.4,4.2,0.4
14/12/2015,2015,12,14,6.6,-0.2,3.2,0
15/12/2015,2015,12,15,2.7,-5.5,-1.4,0
16/12/2015,2015,12,16,4.3,-6.2,-1,0.4
17/12/2015,2015,12,17,-0.8,-7,-3.9,2.2
18/12/2015,2015,12,18,2.2,-1.8,0.2,3.4
19/12/2015,2015,12,19,1.1,-0.1,0.5,0
20/12/2015,2015,12,20,1.8,-0.4,0.7,0.4
21/12/2015,2015,12,21,0.8,-1.3,-0.3,2.4
22/12/2015,2015,12,22,1.2,-2.8,-0.8,1.2
23/12/2015,2015,12,23,0.4,-2.2,-0.9,0.8
24/12/2015,2015,12,24,0.7,-2.6,-1,3
25/12/2015,2015,12,25,0.2,-5.8,-2.8,0.8
26/12/2015,2015,12,26,-3.3,-8.7,-6,5.8
27/12/2015,2015,12,27,-0.2,-3.4,-1.8,9.3
28/12/2015,2015,12,28,0.1,-5.4,-2.7,2.8
29/12/2015,2015,12,29,-0.4,-2.8,-1.6,0.2
30/12/2015,2015,12,30,-0.8,-8,-4.4,0
31/12/2015,2015,12,31,-4.2,-16.6,-10.4,0
1/1/2016,2016,1,1,-5.8,-16.8,-11.3,0
2/1/2016,2016,1,2,-5.9,-7.2,-6.6,0
3/1/2016,2016,1,3,-6.1,-6.9,-6.5,0.4
4/1/2016,2016,1,4,-3.5,-6.3,-4.9,4.6
5/1/2016,2016,1,5,-0.5,-3.8,-2.2,0.8
6/1/2016,2016,1,6,2.3,-0.9,0.7,0.6
7/1/2016,2016,1,7,2.7,0.5,1.6,1.6
8/1/2016,2016,1,8,3.7,-0.1,1.8,0
9/1/2016,2016,1,9,2.5,0.1,1.3,0
10/1/2016,2016,1,10,2.3,0.4,1.4,0
11/1/2016,2016,1,11,1.9,0.7,1.3,0
12/1/2016,2016,1,12,2.4,0.2,1.3,0
13/01/2016,2016,1,13,4,1.6,2.8,2.4
14/01/2016,2016,1,14,1.7,-2,-0.2,0
15/01/2016,2016,1,15,-1.2,-3.7,-2.5,0
16/01/2016,2016,1,16,2.8,-2.6,0.1,7.4
17/01/2016,2016,1,17,3.5,1.2,2.4,0.2
18/01/2016,2016,1,18,3.9,1,2.5,0.2
19/01/2016,2016,1,19,3.1,0.8,2,4
20/01/2016,2016,1,20,4.9,0.6,2.8,4.5
21/01/2016,2016,1,21,6,1.8,3.9,3.2
22/01/2016,2016,1,22,8.7,3.5,6.1,0.4
23/01/2016,2016,1,23,3.9,-0.7,1.6,8
24/01/2016,2016,1,24,4.3,0.7,2.5,1.4
25/01/2016,2016,1,25,2.8,0.3,1.6,0
26/01/2016,2016,1,26,4.9,1.1,3,0.2
27/01/2016,2016,1,27,6.4,3.1,4.8,0
28/01/2016,2016,1,28,7.3,3.8,5.6,0.2
29/01/2016,2016,1,29,4.3,1.4,2.9,1.8
30/01/2016,2016,1,30,4.6,0.5,2.6,0
31/01/2016,2016,1,31,2.9,0.2,1.6,0.4
1/2/2016,2016,2,1,1.9,-0.5,0.7,0.4
2/2/2016,2016,2,2,2.7,-7.3,-2.3,0
3/2/2016,2016,2,3,0.8,-7.5,-3.4,1.2
4/2/2016,2016,2,4,3.2,0.7,2,0
5/2/2016,2016,2,5,6.9,1.3,4.1,0
6/2/2016,2016,2,6,6.7,-3,1.9,0.4
7/2/2016,2016,2,7,3.2,-4.5,-0.7,0
8/2/2016,2016,2,8,3.7,-3.6,0.1,0
9/2/2016,2016,2,9,6.3,-5.6,0.4,0
10/2/2016,2016,2,10,6.8,-3.5,1.7,0.5
11/2/2016,2016,2,11,5.9,-0.2,2.9,4.2
12/2/2016,2016,2,12,7.6,2.8,5.2,5
13/02/2016,2016,2,13,6.1,4.1,5.1,0.2
14/02/2016,2016,2,14,5.9,4.2,5.1,0
15/02/2016,2016,2,15,8.9,4.1,6.5,2
16/02/2016,2016,2,16,12.3,0.2,6.3,0
17/02/2016,2016,2,17,6.8,2.8,4.8,2.8
18/02/2016,2016,2,18,8,0.3,4.2,15.2
19/02/2016,2016,2,19,7.2,-0.7,3.3,0.8
20/02/2016,2016,2,20,10.1,0.8,5.5,0
21/02/2016,2016,2,21,7.6,-3.8,1.9,0
22/02/2016,2016,2,22,10.3,-2,4.2,0
23/02/2016,2016,2,23,6.3,-6,0.2,0
24/02/2016,2016,2,24,7.4,-3.8,1.8,0
25/02/2016,2016,2,25,8.2,-4.8,1.7,0
26/02/2016,2016,2,26,7.5,-3.9,1.8,0.7
27/02/2016,2016,2,27,13.6,-0.2,6.7,1.2
28/02/2016,2016,2,28,10.4,-2.3,4.1,0.6
29/02/2016,2016,2,29,12.4,0.6,6.5,0
1/3/2016,2016,3,1,5.5,1.8,3.7,4.6
2/3/2016,2016,3,2,10.2,3.5,6.9,0.6
3/3/2016,2016,3,3,12.8,1.8,7.3,0
4/3/2016,2016,3,4,12.5,-0.5,6,0
5/3/2016,2016,3,5,16.9,5.9,11.4,0.2
6/3/2016,2016,3,6,14.8,6.6,10.7,8.2
7/3/2016,2016,3,7,9.2,1.2,5.2,5.4
8/3/2016,2016,3,8,11.1,0.3,5.7,0.6
9/3/2016,2016,3,9,7.6,-0.6,3.5,2
10/3/2016,2016,3,10,15,4.1,9.6,7.2
11/3/2016,2016,3,11,11.1,-1.5,4.8,
12/3/2016,2016,3,12,11.3,1.5,6.4,6.4
13/03/2016,2016,3,13,6.2,-0.1,3.1,2.6
14/03/2016,2016,3,14,9.7,2.5,6.1,0
15/03/2016,2016,3,15,10.8,-1.3,4.8,0
16/03/2016,2016,3,16,9.6,-3.8,2.9,0.4
17/03/2016,2016,3,17,10.7,-3.3,3.7,0
18/03/2016,2016,3,18,11.8,-5.3,3.3,0
19/03/2016,2016,3,19,11.5,-3.8,3.9,0
20/03/2016,2016,3,20,8.8,1.5,5.2,1
21/03/2016,2016,3,21,14.2,3.5,8.9,0.8
22/03/2016,2016,3,22,15,2.6,8.8,0
23/03/2016,2016,3,23,12.8,-1.3,5.8,0
24/03/2016,2016,3,24,13.5,2.2,7.9,3
25/03/2016,2016,3,25,13.3,1.5,7.4,1
26/03/2016,2016,3,26,13.9,-1.9,6,0
27/03/2016,2016,3,27,10.7,5.3,8,3
28/03/2016,2016,3,28,10.5,2.4,6.5,0
29/03/2016,2016,3,29,14.9,-1.4,6.8,0
30/03/2016,2016,3,30,15.9,0,8,0
31/03/2016,2016,3,31,17.8,2.8,10.3,0
1/4/2016,2016,4,1,22.4,0.5,11.5,0
2/4/2016,2016,4,2,22.9,2.9,12.9,0
3/4/2016,2016,4,3,18.8,2.3,10.6,0
4/4/2016,2016,4,4,15.8,7.4,11.6,1.6
5/4/2016,2016,4,5,12,-0.1,6,0
6/4/2016,2016,4,6,20.9,7.1,14,0
7/4/2016,2016,4,7,17.5,2.8,10.2,0
8/4/2016,2016,4,8,24.9,2.3,13.6,0
9/4/2016,2016,4,9,20.3,7.9,14.1,0
10/4/2016,2016,4,10,18.8,2,10.4,0
11/4/2016,2016,4,11,21.1,1.2,11.2,0
12/4/2016,2016,4,12,18,1.9,10,0
13/04/2016,2016,4,13,17.1,3.3,10.2,0
14/04/2016,2016,4,14,15,3.2,9.1,2.4
15/04/2016,2016,4,15,17.8,0.6,9.2,0
16/04/2016,2016,4,16,19.3,1.5,10.4,0
17/04/2016,2016,4,17,24.1,3.1,13.6,0
18/04/2016,2016,4,18,27.3,3.3,15.3,0
19/04/2016,2016,4,19,28.4,4.7,16.6,0
20/04/2016,2016,4,20,25.6,7.2,16.4,0
21/04/2016,2016,4,21,27.1,8.6,17.9,0
22/04/2016,2016,4,22,20,9.3,14.7,0
23/04/2016,2016,4,23,22.9,5.6,14.3,0
24/04/2016,2016,4,24,17.7,9,13.4,0
25/04/2016,2016,4,25,18.9,7.2,13.1,0
26/04/2016,2016,4,26,20.3,0.9,10.6,0
27/04/2016,2016,4,27,22.4,7.4,14.9,0
28/04/2016,2016,4,28,23,3.8,13.4,0
29/04/2016,2016,4,29,19.9,5.2,12.6,0
30/04/2016,2016,4,30,22.2,5.8,14,0
1/5/2016,2016,5,1,23.2,2.8,13,0
2/5/2016,2016,5,2,28,4.5,16.3,0
3/5/2016,2016,5,3,28.5,5.8,17.2,0
4/5/2016,2016,5,4,23.5,13.2,18.4,5.4
5/5/2016,2016,5,5,18,9.9,14,3
6/5/2016,2016,5,6,23.8,5.4,14.6,0
7/5/2016,2016,5,7,29.8,7.7,18.8,0
8/5/2016,2016,5,8,22,9.8,15.9,0
9/5/2016,2016,5,9,21.9,6.3,14.1,0
10/5/2016,2016,5,10,24,2.3,13.2,0
11/5/2016,2016,5,11,19.1,5.7,12.4,0.6
12/5/2016,2016,5,12,22.7,7.1,14.9,0
13/05/2016,2016,5,13,22.9,8,15.5,0
14/05/2016,2016,5,14,24.7,8.6,16.7,0
15/05/2016,2016,5,15,26.2,6.4,16.3,0
16/05/2016,2016,5,16,26.5,6.9,16.7,0
17/05/2016,2016,5,17,26.5,7.6,17.1,0
18/05/2016,2016,5,18,26.3,9.4,17.9,0.6
19/05/2016,2016,5,19,16.3,7.4,11.9,1.2
20/05/2016,2016,5,20,20.8,8.6,14.7,1.4
21/05/2016,2016,5,21,17.8,10.5,14.2,4.8
22/05/2016,2016,5,22,18.5,9.9,14.2,2.4
23/05/2016,2016,5,23,21,9.6,15.3,1.4
24/05/2016,2016,5,24,25.1,8,16.6,0
25/05/2016,2016,5,25,25.2,9.5,17.4,0
26/05/2016,2016,5,26,22.8,7.6,15.2,0
27/05/2016,2016,5,27,18.4,7.2,12.8,2.6
28/05/2016,2016,5,28,20,4,12,1.2
29/05/2016,2016,5,29,18,6.3,12.2,1.8
30/05/2016,2016,5,30,23.5,1.9,12.7,0
31/05/2016,2016,5,31,24.8,6.1,15.5,0
1/6/2016,2016,6,1,27.3,11.6,19.5,0
2/6/2016,2016,6,2,26.4,14.1,20.3,0
3/6/2016,2016,6,3,28.8,8.5,18.7,0
4/6/2016,2016,6,4,31,11.2,21.1,0
5/6/2016,2016,6,5,32.8,14.3,23.6,0
6/6/2016,2016,6,6,37.2,13.1,25.2,0
7/6/2016,2016,6,7,33.8,12.2,23,0
8/6/2016,2016,6,8,30.4,15.5,23,1
9/6/2016,2016,6,9,23.6,7.9,15.8,0
10/6/2016,2016,6,10,20,10.3,15.2,24.6
11/6/2016,2016,6,11,17.2,5.6,11.4,2.6
12/6/2016,2016,6,12,22.6,5.8,14.2,0
13/06/2016,2016,6,13,19.6,9,14.3,0.6
14/06/2016,2016,6,14,16,6.4,11.2,2.2
15/06/2016,2016,6,15,18.6,1.3,10,0
16/06/2016,2016,6,16,21.6,2.2,11.9,0
17/06/2016,2016,6,17,24,3.8,13.9,0
18/06/2016,2016,6,18,17.1,10.9,14,9.6
19/06/2016,2016,6,19,20.5,7.7,14.1,0
20/06/2016,2016,6,20,21.9,9.2,15.6,4.6
21/06/2016,2016,6,21,24.8,9.9,17.4,0.4
22/06/2016,2016,6,22,26.9,12.2,19.6,0
23/06/2016,2016,6,23,23.7,14.2,19,8.4
24/06/2016,2016,6,24,16.7,11.5,14.1,19.4
25/06/2016,2016,6,25,23.9,11.1,17.5,0
26/06/2016,2016,6,26,26.9,9,18,0
27/06/2016,2016,6,27,29.2,12.2,20.7,0.6
28/06/2016,2016,6,28,30.6,13.2,21.9,0
29/06/2016,2016,6,29,32.2,16.3,24.3,0
30/06/2016,2016,6,30,32.1,12.9,22.5,0
1/7/2016,2016,7,1,27,11.5,19.3,0
2/7/2016,2016,7,2,30.4,12.7,21.6,0
3/7/2016,2016,7,3,26.3,13.9,20.1,0
4/7/2016,2016,7,4,23.4,12.2,17.8,0
5/7/2016,2016,7,5,20.4,11.1,15.8,0.6
6/7/2016,2016,7,6,26.1,7.1,16.6,0
7/7/2016,2016,7,7,24.3,9.1,16.7,0
8/7/2016,2016,7,8,26.1,14.9,20.5,0
9/7/2016,2016,7,9,21.1,12.2,16.7,11.6
10/7/2016,2016,7,10,24.4,12.7,18.6,0.8
11/7/2016,2016,7,11,25.9,9.3,17.6,0
12/7/2016,2016,7,12,25.8,15,20.4,0.4
13/07/2016,2016,7,13,28,10.3,19.2,0
14/07/2016,2016,7,14,29.9,11.7,20.8,0
15/07/2016,2016,7,15,20.6,13.7,17.2,1.4
16/07/2016,2016,7,16,24.3,13.1,18.7,1.8
17/07/2016,2016,7,17,26,12.8,19.4,0.4
18/07/2016,2016,7,18,27.9,10.8,19.4,0
19/07/2016,2016,7,19,28.9,13.3,21.1,12.6
20/07/2016,2016,7,20,27.4,9.1,18.3,0
21/07/2016,2016,7,21,30.2,9.9,20.1,0
22/07/2016,2016,7,22,25.5,15.5,20.5,0.4
23/07/2016,2016,7,23,27.8,8.3,18.1,0
24/07/2016,2016,7,24,31.6,11.2,21.4,0
25/07/2016,2016,7,25,32,13.3,22.7,0
26/07/2016,2016,7,26,29.6,17.4,23.5,0.4
27/07/2016,2016,7,27,33.5,14.6,24.1,0
28/07/2016,2016,7,28,34.2,14.9,24.6,0
29/07/2016,2016,7,29,34.5,17,25.8,0
30/07/2016,2016,7,30,33.2,14.4,23.8,0
31/07/2016,2016,7,31,26,13.6,19.8,1
1/8/2016,2016,8,1,28.3,9.2,18.8,0
2/8/2016,2016,8,2,27.4,12.4,19.9,2
3/8/2016,2016,8,3,28.8,13,20.9,0
4/8/2016,2016,8,4,30.9,11.4,21.2,0
5/8/2016,2016,8,5,33,11.6,22.3,0
6/8/2016,2016,8,6,32.1,14.2,23.2,0
7/8/2016,2016,8,7,30.2,10.6,20.4,0
8/8/2016,2016,8,8,26.2,13,19.6,0
9/8/2016,2016,8,9,26.3,9.8,18.1,0
10/8/2016,2016,8,10,26.9,13.1,20,0
11/8/2016,2016,8,11,31.3,11.5,21.4,0
12/8/2016,2016,8,12,31.8,13.9,22.9,0
13/08/2016,2016,8,13,31,13.3,22.2,0
14/08/2016,2016,8,14,33.5,13.1,23.3,0
15/08/2016,2016,8,15,33.5,14.7,24.1,0
16/08/2016,2016,8,16,34,16.2,25.1,0
17/08/2016,2016,8,17,34,16.6,25.3,0
18/08/2016,2016,8,18,31.7,13.8,22.8,0
19/08/2016,2016,8,19,32.2,10.7,21.5,0
20/08/2016,2016,8,20,34.1,10.7,22.4,0
21/08/2016,2016,8,21,33,10.5,21.8,0
22/08/2016,2016,8,22,23.4,10.9,17.2,0
23/08/2016,2016,8,23,28.1,8.9,18.5,0
24/08/2016,2016,8,24,29.9,12.1,21,0
25/08/2016,2016,8,25,30.1,9.6,19.9,0
26/08/2016,2016,8,26,31.7,11.1,21.4,0
27/08/2016,2016,8,27,31.3,14.6,23,0
28/08/2016,2016,8,28,27.3,13.7,20.5,0
29/08/2016,2016,8,29,28.9,12.1,20.5,0.2
30/08/2016,2016,8,30,25.7,10.1,17.9,0
31/08/2016,2016,8,31,29.7,12,20.9,0
1/9/2016,2016,9,1,24.4,11.1,17.8,3
2/9/2016,2016,9,2,20.5,10.7,15.6,9.4
3/9/2016,2016,9,3,21.3,6.4,13.9,0.8
4/9/2016,2016,9,4,21.4,9.6,15.5,0
5/9/2016,2016,9,5,21.8,5.1,13.5,0
6/9/2016,2016,9,6,20.6,9.1,14.9,0.4
7/9/2016,2016,9,7,21.6,10,15.8,2.8
8/9/2016,2016,9,8,22.8,7.5,15.2,1.6
9/9/2016,2016,9,9,23.7,4.5,14.1,0
10/9/2016,2016,9,10,26.6,16.1,21.4,0
11/9/2016,2016,9,11,21.8,11.1,16.5,0.4
12/9/2016,2016,9,12,22.9,6.2,14.6,0
13/09/2016,2016,9,13,22.5,4.8,13.7,0
14/09/2016,2016,9,14,23.9,7,15.5,0
15/09/2016,2016,9,15,25.6,6.2,15.9,0
16/09/2016,2016,9,16,27.6,6.5,17.1,0.2
17/09/2016,2016,9,17,20.4,13.2,16.8,3.2
18/09/2016,2016,9,18,23.8,14.3,19.1,0
19/09/2016,2016,9,19,17.4,11,14.2,1
20/09/2016,2016,9,20,18.5,5.5,12,0
21/09/2016,2016,9,21,21.6,9.4,15.5,2.2
22/09/2016,2016,9,22,23.6,8.7,16.2,0
23/09/2016,2016,9,23,16.3,9.9,13.1,3
24/09/2016,2016,9,24,22.1,9.3,15.7,0
25/09/2016,2016,9,25,20.3,11.3,15.8,4
26/09/2016,2016,9,26,26.6,7.7,17.2,0
27/09/2016,2016,9,27,22.2,11.1,16.7,0
28/09/2016,2016,9,28,19,6.5,12.8,0
29/09/2016,2016,9,29,19,5,12,0
30/09/2016,2016,9,30,23.8,7.4,15.6,0
1/10/2016,2016,10,1,20.6,6,13.3,0
2/10/2016,2016,10,2,18.1,1.3,9.7,0
3/10/2016,2016,10,3,17.3,3,10.2,0
4/10/2016,2016,10,4,17.7,3.4,10.6,0
5/10/2016,2016,10,5,18.3,4.6,11.5,0
6/10/2016,2016,10,6,16,7.7,11.9,4
7/10/2016,2016,10,7,19.2,9.4,14.3,1.6
8/10/2016,2016,10,8,14.8,7.1,11,0.2
9/10/2016,2016,10,9,14.9,8.8,11.9,1
10/10/2016,2016,10,10,9.8,4.9,7.4,0
11/10/2016,2016,10,11,11.9,-1.4,5.3,0
12/10/2016,2016,10,12,14,-4.4,4.8,0
13/10/2016,2016,10,13,10.3,6.9,8.6,3.6
14/10/2016,2016,10,14,15,7.2,11.1,3.6
15/10/2016,2016,10,15,13.7,9.4,11.6,3.8
16/10/2016,2016,10,16,14.1,9.8,12,0
17/10/2016,2016,10,17,12.6,6.4,9.5,11
18/10/2016,2016,10,18,12.6,4.8,8.7,0.2
19/10/2016,2016,10,19,13.7,1.2,7.5,0.2
20/10/2016,2016,10,20,13.2,9.1,11.2,6
21/10/2016,2016,10,21,12.6,2.8,7.7,0
22/10/2016,2016,10,22,14.6,2.6,8.6,0
23/10/2016,2016,10,23,13.3,5.2,9.3,0
24/10/2016,2016,10,24,11.5,6.2,8.9,
25/10/2016,2016,10,25,15.8,6.4,11.1,1.8
26/10/2016,2016,10,26,9.5,5.1,7.3,5.2
27/10/2016,2016,10,27,13.2,7.2,10.2,3.8
28/10/2016,2016,10,28,13.3,5.7,9.5,0
29/10/2016,2016,10,29,9.6,1.9,5.8,0
30/10/2016,2016,10,30,11.3,3.9,7.6,0.4
31/10/2016,2016,10,31,12.6,6.6,9.6,3
1/11/2016,2016,11,1,13.7,8.5,11.1,0.4
2/11/2016,2016,11,2,12.7,10.1,11.4,0.6
3/11/2016,2016,11,3,16.1,8.8,12.5,0
4/11/2016,2016,11,4,14.7,0.8,7.8,0
5/11/2016,2016,11,5,14.4,10.4,12.4,0.4
6/11/2016,2016,11,6,14.5,6.4,10.5,3
7/11/2016,2016,11,7,14,10.4,12.2,0.4
8/11/2016,2016,11,8,17.2,5.3,11.3,0
9/11/2016,2016,11,9,15,4,9.5,0.2
10/11/2016,2016,11,10,11.6,4.3,8,0
11/11/2016,2016,11,11,10.7,3.2,7,0
12/11/2016,2016,11,12,14.8,7.8,11.3,1.2
13/11/2016,2016,11,13,10.5,1.4,6,0.2
14/11/2016,2016,11,14,14.8,1.8,8.3,0.2
15/11/2016,2016,11,15,7.5,0.6,4.1,5
16/11/2016,2016,11,16,9.4,-1.8,3.8,3
17/11/2016,2016,11,17,7.3,-3.9,1.7,0
18/11/2016,2016,11,18,7.3,1.7,4.5,0
19/11/2016,2016,11,19,7,3.6,5.3,0.5
20/11/2016,2016,11,20,9.2,5,7.1,0
21/11/2016,2016,11,21,9.2,6.6,7.9,0
22/11/2016,2016,11,22,7.8,6.4,7.1,0
23/11/2016,2016,11,23,8.7,5.2,7,1.4
24/11/2016,2016,11,24,7.2,5.2,6.2,2
25/11/2016,2016,11,25,10.3,6.5,8.4,0.6
26/11/2016,2016,11,26,10.1,5.8,8,3.2
27/11/2016,2016,11,27,7.5,3.5,5.5,0.2
28/11/2016,2016,11,28,8.3,0.8,4.6,3.2
29/11/2016,2016,11,29,6.3,-3.2,1.6,0
30/11/2016,2016,11,30,7,3.8,5.4,0.6
1/12/2016,2016,12,1,7.4,-3.5,2,0.4
2/12/2016,2016,12,2,4.8,-3.7,0.6,1.4
3/12/2016,2016,12,3,4.9,3.3,4.1,0
4/12/2016,2016,12,4,4.4,-5.6,-0.6,1.4
5/12/2016,2016,12,5,-0.2,-9.3,-4.8,0
6/12/2016,2016,12,6,-0.7,-5.8,-3.3,0
7/12/2016,2016,12,7,-5.5,-9,-7.3,0
8/12/2016,2016,12,8,-5.6,-9.8,-7.7,0
9/12/2016,2016,12,9,-5.5,-8.6,-7.1,6.6
10/12/2016,2016,12,10,-3.1,-7.2,-5.2,3.6
11/12/2016,2016,12,11,-1.9,-3.9,-2.9,2.8
12/12/2016,2016,12,12,-1.9,-12.4,-7.2,0
13/12/2016,2016,12,13,-6.8,-13.9,-10.4,0
14/12/2016,2016,12,14,-9.2,-12.1,-10.7,0
15/12/2016,2016,12,15,-8.1,-10.5,-9.3,0
16/12/2016,2016,12,16,-9.3,-14.5,-11.9,0
17/12/2016,2016,12,17,-8.9,-15.4,-12.2,0.2
18/12/2016,2016,12,18,-5.4,-9.4,-7.4,0.2
19/12/2016,2016,12,19,-2.7,-5.8,-4.3,0.4
20/12/2016,2016,12,20,8.9,-4.2,2.4,3.6
21/12/2016,2016,12,21,2.7,-4.9,-1.1,0
22/12/2016,2016,12,22,1.9,-1.4,0.3,0
23/12/2016,2016,12,23,-0.8,-3.2,-2,3.4
24/12/2016,2016,12,24,1.4,-3.1,-0.9,0.4
25/12/2016,2016,12,25,-0.1,-11.5,-5.8,0
26/12/2016,2016,12,26,-1.1,-11.4,-6.3,0.4
27/12/2016,2016,12,27,0.8,-1.8,-0.5,2.4
28/12/2016,2016,12,28,0.9,-4.4,-1.8,0
29/12/2016,2016,12,29,2.1,-1,0.6,0.6
30/12/2016,2016,12,30,3,-8.8,-2.9,0
31/12/2016,2016,12,31,-3.2,-11.8,-7.5,0.4
1/1/2017,2017,1,1,-0.1,-5.2,-2.7,0.6
2/1/2017,2017,1,2,-2.4,-12.6,-7.5,0
3/1/2017,2017,1,3,-8.3,-15.2,-11.8,0
4/1/2017,2017,1,4,-8.3,-14.2,-11.3,0
5/1/2017,2017,1,5,-6.9,-13.7,-10.3,0
6/1/2017,2017,1,6,-6.5,-10.7,-8.6,0
7/1/2017,2017,1,7,-7.2,-16.8,-12,0.2
8/1/2017,2017,1,8,-5.5,-12.2,-8.9,5
9/1/2017,2017,1,9,-0.8,-5.9,-3.4,1
