Date,Year,Month,Day,Max Temp C,Min Temp C,Mean Temp C,Total Precip (mm)
10/1/2017,2017,1,10,-4.5,-10.2,-7.4,0
11/1/2017,2017,1,11,-7.9,-15.2,-11.6,0
12/1/2017,2017,1,12,-9,-18.7,-13.9,0
13/01/2017,2017,1,13,-8.7,-20.1,-14.4,0
14/01/2017,2017,1,14,-6,-17.8,-11.9,0
15/01/2017,2017,1,15,-3.8,-6.3,-5.1,0
16/01/2017,2017,1,16,-3.9,-6.2,-5.1,0
17/01/2017,2017,1,17,-1.1,-4.8,-3,0
18/01/2017,2017,1,18,2.5,-1.4,0.6,0.6
19/01/2017,2017,1,19,4.1,1.2,2.7,2.6
20/01/2017,2017,1,20,4,-0.6,1.7,0.6
21/01/2017,2017,1,21,3.5,0,1.8,1.4
22/01/2017,2017,1,22,3.1,0.4,1.8,2.4
23/01/2017,2017,1,23,3.8,0.1,2,1.1
24/01/2017,2017,1,24,2.8,-0.7,1.1,0
25/01/2017,2017,1,25,2.5,-0.4,1.1,0
26/01/2017,2017,1,26,4.2,0.1,2.2,0
27/01/2017,2017,1,27,1.4,-0.4,0.5,0
28/01/2017,2017,1,28,3.1,0.5,1.8,0
29/01/2017,2017,1,29,2.4,-0.2,1.1,0
30/01/2017,2017,1,30,1.6,-1.9,-0.2,0
31/01/2017,2017,1,31,1.9,-7,-2.6,0
1/2/2017,2017,2,1,-1.4,-9.8,-5.6,0
2/2/2017,2017,2,2,-4.9,-12.9,-8.9,0
3/2/2017,2017,2,3,-5.5,-12.2,-8.9,7
4/2/2017,2017,2,4,-2.9,-6.6,-4.8,4
5/2/2017,2017,2,5,-2.9,-6,-4.5,2.8
6/2/2017,2017,2,6,-3.7,-10.5,-7.1,1.8
7/2/2017,2017,2,7,-6.2,-12.8,-9.5,0
8/2/2017,2017,2,8,-7.1,-13,-10.1,5.4
9/2/2017,2017,2,9,1.6,-8.7,-3.6,0.8
10/2/2017,2017,2,10,5.1,0,2.6,0
11/2/2017,2017,2,11,5.5,-7.2,-0.9,0
12/2/2017,2017,2,12,2.8,-2,0.4,0
13/02/2017,2017,2,13,2.8,-7.8,-2.5,0
14/02/2017,2017,2,14,3.9,-9.4,-2.8,0
15/02/2017,2017,2,15,5.4,1.7,3.6,0.6
16/02/2017,2017,2,16,7.3,3.4,5.4,0.4
17/02/2017,2017,2,17,6.8,-1.5,2.7,0
18/02/2017,2017,2,18,2.8,-2.8,0,3
19/02/2017,2017,2,19,6.6,0.6,3.6,0.6
20/02/2017,2017,2,20,4.8,-0.6,2.1,1.4
21/02/2017,2017,2,21,8.4,0.1,4.3,0
22/02/2017,2017,2,22,7.6,-4.5,1.6,0
23/02/2017,2017,2,23,4.4,-5.8,-0.7,0
24/02/2017,2017,2,24,5.5,-6.8,-0.7,0
25/02/2017,2017,2,25,2.7,-5.5,-1.4,0
26/02/2017,2017,2,26,4,-3.8,0.1,0.4
27/02/2017,2017,2,27,-1.7,-8.2,-5,2
28/02/2017,2017,2,28,2.9,-11.3,-4.2,0
1/3/2017,2017,3,1,5.4,-0.1,2.7,0
2/3/2017,2017,3,2,7.4,-1.3,3.1,0
3/3/2017,2017,3,3,7.2,3.1,5.2,0.2
4/3/2017,2017,3,4,8,-3.4,2.3,2
5/3/2017,2017,3,5,1.1,-4.2,-1.6,1
6/3/2017,2017,3,6,4,-4.2,-0.1,0
7/3/2017,2017,3,7,1.8,-3.7,-1,0
8/3/2017,2017,3,8,6.2,-2.4,1.9,0.4
9/3/2017,2017,3,9,2,-1,0.5,7.4
10/3/2017,2017,3,10,8,-0.8,3.6,2.6
11/3/2017,2017,3,11,6.8,0.7,3.8,0.2
12/3/2017,2017,3,12,8.9,3.8,6.4,0
13/03/2017,2017,3,13,9.8,5.1,7.5,0
14/03/2017,2017,3,14,9.9,3.6,6.8,4.2
15/03/2017,2017,3,15,9.8,4.6,7.2,1.6
16/03/2017,2017,3,16,13.4,-1.3,6.1,0
17/03/2017,2017,3,17,6.1,-4.3,0.9,0.2
18/03/2017,2017,3,18,13.2,1.2,7.2,4.2
19/03/2017,2017,3,19,10.9,-4.5,3.2,0
20/03/2017,2017,3,20,7.7,-4.5,1.6,0
21/03/2017,2017,3,21,5.5,2.7,4.1,4.4
22/03/2017,2017,3,22,11.4,3.4,7.4,1.4
23/03/2017,2017,3,23,13.1,0.2,6.7,0.2
24/03/2017,2017,3,24,8.4,4.4,6.4,1.4
25/03/2017,2017,3,25,12.9,0.4,6.7,0
26/03/2017,2017,3,26,7.6,-3.3,2.2,0.6
27/03/2017,2017,3,27,12.4,3.6,8,1
28/03/2017,2017,3,28,11.8,3.9,7.9,0
29/03/2017,2017,3,29,10.9,4.3,7.6,11
30/03/2017,2017,3,30,12.8,0.6,6.7,0
31/03/2017,2017,3,31,16.7,-2,7.4,0
1/4/2017,2017,4,1,17.3,6,11.7,0.4
2/4/2017,2017,4,2,12.2,-0.7,5.8,0.6
3/4/2017,2017,4,3,12.8,-4.5,4.2,0
4/4/2017,2017,4,4,12.8,-4.1,4.4,0
5/4/2017,2017,4,5,12.5,6.2,9.4,0.2
6/4/2017,2017,4,6,8.3,4.3,6.3,5.6
7/4/2017,2017,4,7,12.1,5.4,8.8,11.4
8/4/2017,2017,4,8,13.2,4.6,8.9,2.8
9/4/2017,2017,4,9,13.4,2.3,7.9,0
10/4/2017,2017,4,10,7.8,-0.1,3.9,2.6
11/4/2017,2017,4,11,13.3,-2.6,5.4,0
12/4/2017,2017,4,12,6,3.8,4.7,3.2
13/04/2017,2017,4,13,12.3,3.7,8,12.6
14/04/2017,2017,4,14,12.6,0.9,6.8,1
15/04/2017,2017,4,15,14,0.9,7.5,0.4
16/04/2017,2017,4,16,12.4,-2.7,4.9,0
17/04/2017,2017,4,17,14.9,6.5,10.7,0.2
18/04/2017,2017,4,18,16.7,4.5,10.6,5.2
19/04/2017,2017,4,19,15.1,0.4,7.8,0
20/04/2017,2017,4,20,15,6,10.5,7
21/04/2017,2017,4,21,17,4.1,10.6,0
22/04/2017,2017,4,22,13.9,4.6,9.3,0
23/04/2017,2017,4,23,16.4,0.4,8.4,0
24/04/2017,2017,4,24,15.3,5.6,10.5,6
25/04/2017,2017,4,25,15.1,3,9.1,0.3
26/04/2017,2017,4,26,17.4,6.6,12,5.6
27/04/2017,2017,4,27,12.8,6.6,9.7,1.8
28/04/2017,2017,4,28,17.2,4.5,10.9,0
29/04/2017,2017,4,29,15.2,-0.8,7.2,0.2
30/04/2017,2017,4,30,17,3.8,10.4,0
1/5/2017,2017,5,1,14,-0.4,6.8,0.4
2/5/2017,2017,5,2,19.1,2.3,10.7,0
3/5/2017,2017,5,3,21.2,9.6,15.4,0.4
4/5/2017,2017,5,4,26.4,5.8,16.1,8.6
5/5/2017,2017,5,5,21.6,11.6,16.6,18.8
6/5/2017,2017,5,6,17,5.4,11.2,0.4
7/5/2017,2017,5,7,18.8,0.3,9.6,0
8/5/2017,2017,5,8,15.7,3,9.4,0
9/5/2017,2017,5,9,18.5,3.7,11.1,0
10/5/2017,2017,5,10,21.5,11,16.3,0
11/5/2017,2017,5,11,16.2,8.6,12.4,14
12/5/2017,2017,5,12,13.2,7.6,10.4,0.8
13/05/2017,2017,5,13,15.9,1,8.5,2.8
14/05/2017,2017,5,14,16.3,5.3,10.8,1.8
15/05/2017,2017,5,15,14.6,1.2,7.9,5.4
16/05/2017,2017,5,16,12.7,5.8,9.3,16.4
17/05/2017,2017,5,17,20.1,4,12.1,1.2
18/05/2017,2017,5,18,20.2,5.2,12.7,2.4
19/05/2017,2017,5,19,23.3,5.5,14.4,0
20/05/2017,2017,5,20,26.1,11.1,18.6,0
21/05/2017,2017,5,21,27,6.8,16.9,0
22/05/2017,2017,5,22,28.4,7.8,18.1,0
23/05/2017,2017,5,23,30.9,10.1,20.5,0
24/05/2017,2017,5,24,19.2,6.4,12.8,0.8
25/05/2017,2017,5,25,23.9,6.7,15.3,0
26/05/2017,2017,5,26,25.8,5.4,15.6,0
27/05/2017,2017,5,27,29.5,8.1,18.8,0
28/05/2017,2017,5,28,30.3,10,20.2,0
29/05/2017,2017,5,29,31.7,10.2,21,0
30/05/2017,2017,5,30,30.5,10.8,20.7,4
31/05/2017,2017,5,31,23.8,14.7,19.3,10.3
1/6/2017,2017,6,1,18.9,11.3,15.1,7.5
2/6/2017,2017,6,2,24.5,9.9,17.2,0
3/6/2017,2017,6,3,26.2,10.2,18.2,0
4/6/2017,2017,6,4,22.8,10.6,16.7,0
5/6/2017,2017,6,5,24.6,4.6,14.6,0
6/6/2017,2017,6,6,28.3,8.3,18.3,0
7/6/2017,2017,6,7,28,9.7,18.9,0
8/6/2017,2017,6,8,25.3,12.2,18.8,4.2
9/6/2017,2017,6,9,19.5,5.6,12.6,0
10/6/2017,2017,6,10,19.8,6.6,13.2,3.2
11/6/2017,2017,6,11,22.7,7.8,15.3,1.2
12/6/2017,2017,6,12,28,8.3,18.2,0
13/06/2017,2017,6,13,25,7.1,16.1,0
14/06/2017,2017,6,14,22.7,4.9,13.8,0
15/06/2017,2017,6,15,19.2,6.2,12.7,0.2
16/06/2017,2017,6,16,24.2,12.5,18.4,0
17/06/2017,2017,6,17,22.4,5.2,13.8,0
18/06/2017,2017,6,18,20.6,13.2,16.9,0.2
19/06/2017,2017,6,19,21.5,9,15.3,0.6
20/06/2017,2017,6,20,29.3,12.1,20.7,0
21/06/2017,2017,6,21,25.2,5.8,15.5,0
22/06/2017,2017,6,22,25.7,7.7,16.7,0
23/06/2017,2017,6,23,28.2,9.1,18.7,0
24/06/2017,2017,6,24,30.4,8.8,19.6,0
25/06/2017,2017,6,25,33.6,10.8,22.2,0
26/06/2017,2017,6,26,33.6,17.7,25.7,0
27/06/2017,2017,6,27,28.6,12.6,20.6,0
28/06/2017,2017,6,28,27.8,11.6,19.7,1.4
29/06/2017,2017,6,29,28.9,9.4,19.2,0
30/06/2017,2017,6,30,32.3,11.6,22,0
1/7/2017,2017,7,1,33.9,15.7,24.8,0
2/7/2017,2017,7,2,33.2,13,23.1,0
3/7/2017,2017,7,3,30.6,11.8,21.2,0
4/7/2017,2017,7,4,30.5,11,20.8,0
5/7/2017,2017,7,5,34,10.3,22.2,0
6/7/2017,2017,7,6,36.5,14.9,25.7,0
7/7/2017,2017,7,7,34.9,15.2,25.1,0
8/7/2017,2017,7,8,33.5,14.9,24.2,0
9/7/2017,2017,7,9,33.1,14.9,24,0
10/7/2017,2017,7,10,31,14.4,22.7,0
11/7/2017,2017,7,11,29.5,16.8,23.2,0
12/7/2017,2017,7,12,31.8,13.3,22.6,0
13/07/2017,2017,7,13,31.9,14.7,23.3,0
14/07/2017,2017,7,14,34.1,15,24.6,0
15/07/2017,2017,7,15,35.5,12.1,23.8,0
16/07/2017,2017,7,16,26.6,13.2,19.9,0
17/07/2017,2017,7,17,26.9,12.1,19.5,0
18/07/2017,2017,7,18,29,10.8,19.9,0
19/07/2017,2017,7,19,32.7,12.6,22.7,0
20/07/2017,2017,7,20,28.1,13.8,21,0
21/07/2017,2017,7,21,25.6,8.5,17.1,0
22/07/2017,2017,7,22,29,17.2,23.1,0
23/07/2017,2017,7,23,33.5,15,24.3,0
24/07/2017,2017,7,24,28.6,11.9,20.3,0
25/07/2017,2017,7,25,30.4,10.9,20.7,0
26/07/2017,2017,7,26,34.6,12.2,23.4,0
27/07/2017,2017,7,27,34.1,15.5,24.8,0
28/07/2017,2017,7,28,31.9,12,22,0
29/07/2017,2017,7,29,34,12.9,23.5,0
30/07/2017,2017,7,30,33.9,14.8,24.4,0
31/07/2017,2017,7,31,30.9,12.7,21.8,0
1/8/2017,2017,8,1,32.3,15.8,24.1,0
2/8/2017,2017,8,2,32.9,14.9,23.9,0
3/8/2017,2017,8,3,33.1,12.4,22.8,0
4/8/2017,2017,8,4,33.4,17.2,25.3,0
5/8/2017,2017,8,5,33.2,16.3,24.8,0
6/8/2017,2017,8,6,31.4,14,22.7,0
7/8/2017,2017,8,7,30,14,23.3,
8/8/2017,2017,8,8,29.7,15.5,22.6,0
9/8/2017,2017,8,9,27.6,11.4,19.5,0
10/8/2017,2017,8,10,29.2,11.8,20.5,0
11/8/2017,2017,8,11,32.7,13.7,23.2,0
12/8/2017,2017,8,12,34.1,12.4,23.3,0
13/08/2017,2017,8,13,29.1,17.4,23.3,0
14/08/2017,2017,8,14,26.1,11.8,19,0
15/08/2017,2017,8,15,27.7,11.1,19.4,0
16/08/2017,2017,8,16,32.2,11.5,21.9,0
17/08/2017,2017,8,17,31.8,11.1,21.5,0
18/08/2017,2017,8,18,32.1,12.8,22.5,0
19/08/2017,2017,8,19,26.3,15.1,20.7,0
20/08/2017,2017,8,20,27.9,9.7,18.8,0
21/08/2017,2017,8,21,27.6,12.5,20.1,0
22/08/2017,2017,8,22,33.1,11.8,22.5,0
23/08/2017,2017,8,23,33.3,13.6,23.5,0
24/08/2017,2017,8,24,27.7,13.3,20.5,0
25/08/2017,2017,8,25,22.5,8.2,15.4,0
26/08/2017,2017,8,26,30,7.2,18.6,0
27/08/2017,2017,8,27,30.7,9.8,20.3,0
28/08/2017,2017,8,28,31.6,10.9,21.3,0
29/08/2017,2017,8,29,29.4,10.8,20.1,0
30/08/2017,2017,8,30,29.5,10.8,20.2,0
31/08/2017,2017,8,31,30.8,11.1,21,0
1/9/2017,2017,9,1,31.4,10,20.7,0
2/9/2017,2017,9,2,32.8,12.5,22.7,0
3/9/2017,2017,9,3,32.1,13,22.6,0
4/9/2017,2017,9,4,30.6,17.6,24.1,0
5/9/2017,2017,9,5,24.7,13.5,19.1,0
6/9/2017,2017,9,6,25.8,15.5,20.7,0
7/9/2017,2017,9,7,26,12.4,19.2,0
8/9/2017,2017,9,8,28.6,15.3,22,0
9/9/2017,2017,9,9,23,17.3,20.2,0.8
10/9/2017,2017,9,10,25.6,8.7,17.2,0
11/9/2017,2017,9,11,27.2,7.3,17.3,0
12/9/2017,2017,9,12,24,9,16.5,0
13/09/2017,2017,9,13,22.7,10.9,16.8,0
14/09/2017,2017,9,14,22.4,6.2,14.3,0
15/09/2017,2017,9,15,23.3,5.5,14.4,0
16/09/2017,2017,9,16,21.7,4.5,14.4,0
17/09/2017,2017,9,17,21.5,5.4,13.5,0.4
18/09/2017,2017,9,18,19.1,5.7,12.4,0
19/09/2017,2017,9,19,16.2,3.7,10,4
20/09/2017,2017,9,20,17.2,2.1,9.6,1
21/09/2017,2017,9,21,16.1,5.9,11,0.6
22/09/2017,2017,9,22,20.1,4.2,12.2,0
23/09/2017,2017,9,23,19.1,8.1,13.6,0
24/09/2017,2017,9,24,19.7,2.9,11.3,0
25/09/2017,2017,9,25,18.9,4.3,11.6,0
26/09/2017,2017,9,26,22.2,5.4,13.8,0
27/09/2017,2017,9,27,22,4.8,13.4,0
28/09/2017,2017,9,28,26,4.3,15.2,0
29/09/2017,2017,9,29,24.8,5.6,15.2,2.8
30/09/2017,2017,9,30,20.4,3.2,11.8,0
1/10/2017,2017,10,1,16.9,7.5,12.2,0.6
2/10/2017,2017,10,2,17.4,5.8,11.6,0
3/10/2017,2017,10,3,16.7,1.6,9.2,0
4/10/2017,2017,10,4,16.1,0.9,8.5,0
5/10/2017,2017,10,5,19.2,-0.9,9.2,0
6/10/2017,2017,10,6,13.4,3.8,8.6,0.4
7/10/2017,2017,10,7,15.6,5.8,10.7,1.2
8/10/2017,2017,10,8,15.2,1.5,8.4,0.8
9/10/2017,2017,10,9,15.3,-1.4,7,0
10/10/2017,2017,10,10,15.5,4.6,10.1,0
11/10/2017,2017,10,11,12.6,-2.6,5,0
12/10/2017,2017,10,12,12.2,0.1,6.2,0.6
13/10/2017,2017,10,13,12.2,1.5,6.9,0.8
14/10/2017,2017,10,14,10.2,-4.8,2.7,0
15/10/2017,2017,10,15,15.6,6.1,10.9,0
16/10/2017,2017,10,16,17.5,10,13.8,0.6
17/10/2017,2017,10,17,17.2,2.2,9.7,0
18/10/2017,2017,10,18,13.1,0.9,7,0.8
19/10/2017,2017,10,19,15.1,6,10.6,2.6
20/10/2017,2017,10,20,15.9,8.7,12.3,0.2
21/10/2017,2017,10,21,11.5,0.6,6.1,3.4
22/10/2017,2017,10,22,17.2,6.3,11.8,2
23/10/2017,2017,10,23,13.3,-0.7,6.3,0
24/10/2017,2017,10,24,15.4,3.2,9.3,0
25/10/2017,2017,10,25,12.2,2,7.1,0.2
26/10/2017,2017,10,26,11.2,-0.5,5.4,0
27/10/2017,2017,10,27,11.5,1,6.3,0
28/10/2017,2017,10,28,14.7,-2,6.4,0
29/10/2017,2017,10,29,10.6,1.5,6.1,0
30/10/2017,2017,10,30,9.1,-3.9,2.6,0
31/10/2017,2017,10,31,9.8,-3.5,3.2,0
1/11/2017,2017,11,1,11.9,1,6.5,5
2/11/2017,2017,11,2,5.4,-1,2.2,5.2
3/11/2017,2017,11,3,-0.7,-4.4,-2.6,0.2
4/11/2017,2017,11,4,-2.6,-5.5,-4.1,0.4
5/11/2017,2017,11,5,-1.3,-4.2,-2.8,0.3
6/11/2017,2017,11,6,-0.7,-9.7,-5.2,0
7/11/2017,2017,11,7,0.9,-0.1,0.4,
8/11/2017,2017,11,8,0,-1.6,-0.8,1.4
9/11/2017,2017,11,9,3,-0.2,1.4,9.4
10/11/2017,2017,11,10,4.7,3,3.9,0
11/11/2017,2017,11,11,4.9,2.9,3.9,0.2
12/11/2017,2017,11,12,8.5,4.3,6.4,0.8
13/11/2017,2017,11,13,9.4,6.2,7.8,4.8
14/11/2017,2017,11,14,9.9,5.4,7.7,0.2
15/11/2017,2017,11,15,8.8,4.6,6.7,2.4
16/11/2017,2017,11,16,8.3,1.8,5.1,0
17/11/2017,2017,11,17,8.4,-1,3.7,0
18/11/2017,2017,11,18,7.7,3.8,5.8,0
19/11/2017,2017,11,19,7,5.1,6.1,0
20/11/2017,2017,11,20,6.1,1.4,3.8,4.4
21/11/2017,2017,11,21,7.5,1.6,4.6,1
22/11/2017,2017,11,22,10.4,6.1,8.3,2.6
23/11/2017,2017,11,23,11.7,1.8,6.8,3.6
24/11/2017,2017,11,24,8.2,3.2,5.7,0
25/11/2017,2017,11,25,8.2,5.3,6.8,0.4
26/11/2017,2017,11,26,10.5,2.7,6.6,0.6
27/11/2017,2017,11,27,8.6,1.8,5.2,0
28/11/2017,2017,11,28,6.4,3.3,4.9,1
29/11/2017,2017,11,29,4,2,3,0
30/11/2017,2017,11,30,5.1,2.8,4,2.2
1/12/2017,2017,12,1,4.1,2.8,3.5,0.2
2/12/2017,2017,12,2,3.3,0,1.7,5.8
3/12/2017,2017,12,3,5,-4.8,0.1,0.2
4/12/2017,2017,12,4,2.8,-7,-2.1,0
5/12/2017,2017,12,5,3,-4,-0.5,0
6/12/2017,2017,12,6,4.3,-2.6,0.9,0
7/12/2017,2017,12,7,1.3,-1,0.2,0
8/12/2017,2017,12,8,1,-0.6,0.2,0
9/12/2017,2017,12,9,0.4,-1,-0.3,0
10/12/2017,2017,12,10,1.2,-0.6,0.3,0
11/12/2017,2017,12,11,1,-1.2,-0.1,0
12/12/2017,2017,12,12,0.7,-1,-0.2,0
13/12/2017,2017,12,13,2.1,-1.8,0.2,0.8
14/12/2017,2017,12,14,2.3,0.7,1.5,0
15/12/2017,2017,12,15,2,0.3,1.2,1
16/12/2017,2017,12,16,0.7,-5.7,-2.5,0.6
17/12/2017,2017,12,17,1.5,-0.2,0.7,1.6
18/12/2017,2017,12,18,3.1,0,1.6,3
19/12/2017,2017,12,19,0.7,0,0.4,16.2
20/12/2017,2017,12,20,0.5,-10.9,-5.2,0.2
21/12/2017,2017,12,21,-3.1,-11.6,-7.4,0
22/12/2017,2017,12,22,-1.4,-5.1,-3.3,1.4
23/12/2017,2017,12,23,-4.3,-13.8,-9.1,0
24/12/2017,2017,12,24,-8.3,-15.2,-11.8,0
25/12/2017,2017,12,25,-6.7,-9.6,-8.2,0.2
26/12/2017,2017,12,26,-8.3,-10.9,-9.6,0
27/12/2017,2017,12,27,-6.2,-9,-7.6,4.8
28/12/2017,2017,12,28,-3.5,-7.1,-5.3,4.2
29/12/2017,2017,12,29,-3,-7.9,-5.5,11
30/12/2017,2017,12,30,-3,-11.5,-7.3,6.4
31/12/2017,2017,12,31,-5.5,-10.8,-8.2,0
1/1/2018,2018,1,1,-6.2,-8.8,-7.5,
2/1/2018,2018,1,2,-6.9,-8.7,-7.8,
3/1/2018,2018,1,3,-4.1,-13.5,-8.8,
4/1/2018,2018,1,4,-3.7,-6.8,-5.3,
5/1/2018,2018,1,5,2.2,-5,-1.4,
6/1/2018,2018,1,6,3.2,1.6,2.4,
7/1/2018,2018,1,7,3.2,0.9,2.1,
8/1/2018,2018,1,8,3.2,1.8,2.5,
9/1/2018,2018,1,9,4.4,1,2.7,
10/1/2018,2018,1,10,4.8,-0.7,2.1,
11/1/2018,2018,1,11,1.9,-3.6,-0.9,
12/1/2018,2018,1,12,-1.6,-4.5,-3.1,
13/01/2018,2018,1,13,1.3,-2.2,-0.5,
14/01/2018,2018,1,14,1.8,-0.3,0.8,
15/01/2018,2018,1,15,2.7,0.6,1.7,
16/01/2018,2018,1,16,3.8,0.1,2,
17/01/2018,2018,1,17,5.6,2.8,4.2,
18/01/2018,2018,1,18,7,1,4,
19/01/2018,2018,1,19,5.2,-0.2,2.5,
20/01/2018,2018,1,20,5.8,2.3,4.1,
21/01/2018,2018,1,21,5,2.5,3.8,
22/01/2018,2018,1,22,5.5,0.7,3.1,
23/01/2018,2018,1,23,2.8,-1.2,0.8,
24/01/2018,2018,1,24,4.2,0.5,2.4,
25/01/2018,2018,1,25,5,0.4,2.7,
26/01/2018,2018,1,26,2.6,0.3,1.5,
27/01/2018,2018,1,27,4.4,-1.4,1.5,
28/01/2018,2018,1,28,5.4,-1.2,2.1,
29/01/2018,2018,1,29,7.6,4.4,6,
30/01/2018,2018,1,30,7,-0.8,3.1,
31/01/2018,2018,1,31,3.7,-0.5,1.6,
1/2/2018,2018,2,1,3.6,0.2,1.9,
2/2/2018,2018,2,2,4.7,0.4,2.6,
3/2/2018,2018,2,3,7.4,2.1,4.8,
4/2/2018,2018,2,4,6.3,0.2,3.3,
5/2/2018,2018,2,5,2.5,0.6,1.6,
6/2/2018,2018,2,6,2.4,-0.1,1.2,
7/2/2018,2018,2,7,7.2,-0.2,3.5,
8/2/2018,2018,2,8,15.2,1.6,8.4,
9/2/2018,2018,2,9,1.9,-3.3,-0.7,
10/2/2018,2018,2,10,-0.8,-8.9,-4.9,
11/2/2018,2018,2,11,1.3,-10.1,-4.4,
12/2/2018,2018,2,12,-1,-8.8,-4.9,
13/02/2018,2018,2,13,2.2,-7.8,-2.8,
14/02/2018,2018,2,14,6.7,-1.4,2.7,
15/02/2018,2018,2,15,4.6,-4.4,0.1,
16/02/2018,2018,2,16,5.6,-1.8,1.9,
17/02/2018,2018,2,17,0.5,-5.5,-2.5,
18/02/2018,2018,2,18,-1.4,-6.7,-4.1,
