"","tmean_avg_14","hardiness_delta"
"1",6.99184640776366,-10.3750825467779
"2",3.06451917625964,-6.02359238750087
"3",9.01771512813866,-10.1160671905712
"4",2.34446096699685,-1.46323045759756
"5",-0.143187325447798,4.28759297686251
"6",9.52013130765408,-18.3661133004624
"7",-0.193095677532256,-1.95702956745987
"8",3.10344606172293,-8.70539340552245
"9",1.97603578679264,-15.0473108762505
"10",8.95138032734394,-12.0976694201491
"11",-2.63976985123008,8.92170104200025
"12",7.56374010350555,-8.66021175814855
"13",-0.90249864384532,-3.96638847871818
"14",-0.0706596951931715,-3.29633171208315
"15",-0.787687697447836,-5.97379142350092
"16",2.35816393513232,1.38884175350147
"17",2.08286983892322,-4.46190345275573
"18",5.71759205311537,-12.4456764868168
"19",1.10536949709058,1.85942714788893
"20",5.37956678308547,-9.08366493392843
"21",-1.91428654827178,-3.20007333336945
"22",0.214396193623543,-0.417127311184917
"23",0.470728855580091,-0.59945539004597
"24",9.85598415601999,-14.1292514337859
"25",-1.40705157537013,3.75060912085975
"26",9.92022509686649,-17.389788044976
"27",5.73200493119657,-6.05033538138423
"28",0.318212690763175,-5.28505816101121
"29",0.0537593103945255,5.30553068456553
"30",8.23274968657643,-14.7441937712348
"31",-4.71168205142021,8.83634082820575
"32",-6.52286264579743,12.2383996037142
"33",-1.99337489902973,1.79367685760945
"34",0.767147680744529,-7.5530739019358
"35",-5.10071250610054,6.29320093789809
"36",-2.4829808389768,1.39924027450056
"37",1.6050709458068,-3.96905445875921
"38",-5.82089376635849,12.1133980697328
"39",6.02660014759749,-6.30099140138463
"40",2.77604830916971,-3.21322012969471
"41",4.72661511972547,-9.93241022515657
"42",-1.22375184670091,12.2889036003476
"43",1.59624765161425,-8.90096088312142
"44",-4.87911981064826,0.889454543960309
"45",-0.725635359995067,2.44972282321524
"46",-6.62770281080157,20.8531050446793
"47",2.27789065800607,-4.72559614508475
"48",9.16205241344869,-18.7706656132261
"49",-0.436105420812964,-1.07143429252789
"50",5.02318661659956,2.660633065538
"51",-9.58833566866815,11.2968714950148
"52",-6.58061945810914,7.84155977226986
"53",2.79932992998511,-5.2790852301232
"54",-6.70043030753732,13.0431117150109
"55",-2.90554449427873,7.03269198326031
"56",-6.27147052437067,7.58601114622987
"57",7.95312322676182,-19.6410657373216
"58",-5.24432288017124,15.3943925882324
"59",9.698869693093,-19.5471490593768
"60",-9.57338526379317,12.4026980200801
"61",-7.84922069404274,12.6353961818163
"62",-5.1034634327516,9.34362984354333
"63",4.44724811241031,-11.5554652840903
"64",-9.34530113358051,15.2668629828598
"65",0.986999883316457,2.06534871139572
"66",3.65617362782359,-3.58501767082679
"67",-3.99518205784261,9.47213850570853
"68",-2.2245107870549,-0.209329003304765
"69",4.64892303571105,-7.4880066794105
"70",9.24992836546153,-9.48885056835645
"71",5.21192340645939,-5.74576692324171
"72",1.63346324115992,-0.858062161321722
"73",-0.742540140636265,5.38044785273567
"74",-2.87380759138614,2.51255106189455
"75",-2.32156368438154,5.98675346337467
"76",-5.88437935803086,5.55122523418825
"77",-7.22439258359373,9.78252404154826
"78",-2.21835712902248,3.94583683763622
"79",-4.67907554470003,9.2923955151028
"80",4.06592564191669,-16.7395271727177
"81",-1.84243666939437,7.30978517101375
"82",-4.68871612101793,8.72016528524389
"83",-1.98044289834797,8.37099473615175
"84",-6.05373736005276,13.495633580422
"85",6.59863375127316,-7.30976618785915
"86",0.559754609130323,-0.137088672867623
"87",-2.09739619400352,5.76032543788014
"88",1.47933132015169,-2.48095819530501
"89",9.41944139543921,-11.5470734024899
"90",3.00299656577408,-3.04731870196416
"91",-3.32797682378441,8.36573150822184
"92",-3.37105142883956,2.35066168059967
"93",8.84869765490294,-14.8387780946627
"94",-2.37775010988116,5.18638774110412
"95",1.28647845704108,-6.35715246683673
"96",0.230313772335649,-1.87867229053913
"97",-7.22278889734298,12.010264339019
"98",-5.2042117388919,14.978560280628
"99",4.36018196400255,-3.28414426172037
"100",-4.05552444513887,0.80318908380845
