"","draw","variety_encoded","Intercept","slope"
"508",211,"5",2.60296308034503,0.10481326113854
"509",226,"5",3.14883665159721,0.102970980721798
"510",243,"5",2.92435580426212,0.111320507760759
"511",346,"5",3.00564130414725,0.105352646280754
"512",415,"5",2.94911254462222,0.109399675986967
"513",431,"5",2.87303400769979,0.109320045352202
"514",458,"5",2.72024328887969,0.105657000918143
"515",489,"5",3.02658638939978,0.111985012217978
"516",603,"5",2.78795294430364,0.113750661151029
"517",621,"5",2.57680076028959,0.110989454978869
"518",705,"5",2.77904510472745,0.121162157757659
"519",771,"5",2.91534106709992,0.113041235817904
"520",815,"5",2.88201402701623,0.104913738753707
"521",818,"5",3.07098420681357,0.104582177822928
"522",821,"5",2.86319597566734,0.112602704853877
"523",902,"5",3.17204908871434,0.104769538554229
"524",972,"5",2.7362698943027,0.109095550191775
"525",1009,"5",2.66012802469983,0.103406355343408
"526",1047,"5",2.73214154713818,0.108252293053547
"527",1064,"5",2.96262036966082,0.098481527721498
"528",1119,"5",3.02504779894695,0.101013780557552
"529",1125,"5",2.4783794246572,0.102310470487085
"530",1144,"5",3.09986248263339,0.108152514749805
"531",1162,"5",2.75337310241259,0.118372574505294
"532",1211,"5",2.84913401727348,0.108312406822358
"533",1230,"5",2.75324433233115,0.111458329183527
"534",1312,"5",2.76330748577966,0.109320045352202
"535",1360,"5",2.7481256045601,0.107811761285416
"536",1367,"5",3.03833459789913,0.108687915209407
"537",1377,"5",2.69773229364049,0.112145868355351
"538",1396,"5",3.10545160421589,0.105196408509572
"539",1402,"5",2.75181034037509,0.114903876455671
"540",1493,"5",2.65960170854193,0.105883002307525
"541",1513,"5",3.02448378184543,0.113785734633724
"542",1554,"5",3.36530080666929,0.10850726545712
"543",1555,"5",2.7287474464512,0.116766543086372
"544",1559,"5",3.0661795075021,0.11029831931819
"545",1576,"5",2.68506144109716,0.102081787283458
"546",1623,"5",3.04314404605193,0.11044053453467
"547",1678,"5",2.61313017447142,0.113152353943072
"548",1763,"5",3.10995489717215,0.11353506415632
"549",1765,"5",2.865684693932,0.112196246011167
"550",1816,"5",2.77175002311249,0.106303481437027
"551",1827,"5",3.0340640568634,0.114973024435375
"552",1867,"5",3.18993315664403,0.107726827596759
"553",2027,"5",2.90104661519786,0.10946829736207
"554",2066,"5",2.7327595624304,0.108177312334046
"555",2106,"5",2.81517919606422,0.110639923795093
"556",2124,"5",3.22436159405553,0.115290328195979
"557",2234,"5",2.98058911276739,0.103018260077421
"558",2269,"5",3.02595918995251,0.106461719191053
"559",2274,"5",3.14236157783104,0.102708902969867
"560",2296,"5",2.77808575075627,0.106835574123994
"561",2308,"5",2.97009362350521,0.10482411382848
"562",2338,"5",3.09088457823363,0.105873697137959
"563",2339,"5",2.7641760113284,0.10449687407504
"564",2419,"5",2.82878317987883,0.102579752786964
"565",2607,"5",2.90704298125725,0.107598573937709
"566",2703,"5",2.86677807292336,0.111377349694274
"567",2737,"5",2.88400844281841,0.112727288426456
"568",2847,"5",2.85282579222553,0.110097649833927
"569",2850,"5",2.99909920614276,0.109843908027955
"570",2852,"5",3.04170295995514,0.103934850131782
"571",2859,"5",2.75328160858967,0.107631496439023
"572",2893,"5",2.68518062483589,0.108557586751918
"573",2997,"5",2.67727511812229,0.114420270733253
"574",3031,"5",2.97676906826393,0.118144795714897
"575",3078,"5",2.69489504931898,0.110569360077105
"576",3110,"5",2.70351731811269,0.111065618031596
"577",3123,"5",2.935760827099,0.107868845433586
"578",3163,"5",2.99410686372897,0.109441140934685
"579",3185,"5",2.6631043298321,0.106652056865995
"580",3193,"5",2.99753726061961,0.112880149408524
"581",3202,"5",2.97858737766318,0.114836472970083
"582",3252,"5",2.98184594601274,0.110032790361203
"583",3292,"5",2.91068934170749,0.11273872224169
"584",3303,"5",2.68169158821875,0.104886569516467
"585",3339,"5",2.79576885394507,0.106340825293481
"586",3413,"5",2.95088891336677,0.10650209331761
"587",3461,"5",2.70733134184956,0.109894060595131
"588",3469,"5",2.73081231367552,0.112549444383821
"589",3474,"5",2.62938019931677,0.11282934346289
"590",3488,"5",3.08774210732197,0.115539761803238
"591",3553,"5",2.46309289359667,0.106862829021623
"592",3597,"5",2.62566831736998,0.108687915209407
"593",3604,"5",2.94794157997302,0.1098210965319
"594",3618,"5",2.56089665272197,0.109793402905482
"595",3652,"5",2.90581376679421,0.106675232009786
"596",3720,"5",2.84073025087976,0.10530277910384
"597",3788,"5",2.9722771987089,0.118911625327402
"598",3817,"5",2.66684491350948,0.104999646335804
"599",3838,"5",2.74055727142566,0.104687934154935
"600",3920,"5",2.97412563156786,0.111806139017319
"601",32,"6",2.32624275515751,0.110252498676086
"602",68,"6",2.07786505572805,0.10899846266054
"603",81,"6",2.61139948037993,0.102511530904651
"604",157,"6",2.33459079190503,0.109987353657227
"605",175,"6",1.97533765666917,0.101069482824357
"606",198,"6",2.26853792990252,0.112246350684933
"607",209,"6",1.98979394430326,0.110590622138673
"608",211,"6",2.61531035543982,0.104816127370219
"609",226,"6",2.61263191326033,0.116828752768534
"610",243,"6",2.25968159424277,0.109885801754068
"611",346,"6",2.47848170214061,0.106751099858768
"612",415,"6",2.51792121890026,0.112559010180386
"613",431,"6",2.07707385005414,0.110264676257312
"614",458,"6",2.1407802603281,0.0973290218141211
"615",489,"6",2.20904961317949,0.107073053792041
"616",603,"6",2.6030713861751,0.121658486447141
"617",621,"6",2.27181454908356,0.107271567813167
"618",705,"6",1.81897893391922,0.109153145183108
"619",771,"6",1.923893570392,0.111733950496618
"620",815,"6",2.26241100039547,0.105367344826326
"621",818,"6",2.33043933230409,0.110987752960325
"622",821,"6",2.28487792705073,0.104801934760341
"623",902,"6",2.63527378066098,0.108831666944395
"624",972,"6",2.3159719487909,0.10777495758687
"625",1009,"6",2.47512361271551,0.110058907580465
"626",1047,"6",2.51498987114646,0.105846659863592
"627",1064,"6",2.51769642014897,0.118291890234554
"628",1119,"6",2.06792131405208,0.109582238339321
"629",1125,"6",2.07052569272219,0.10899846266054
"630",1144,"6",2.06971563508039,0.101329863433074
"631",1162,"6",2.30068002079359,0.104732281022216
"632",1211,"6",2.52812671872058,0.121072227902224
"633",1230,"6",2.3378075458686,0.111045089292726
"634",1312,"6",2.73872313823436,0.0989529731746753
"635",1360,"6",2.34577301360478,0.095305662980151
"636",1367,"6",2.57383302729056,0.103667884788607
"637",1377,"6",2.02052036917978,0.106835574123994
"638",1396,"6",2.76017698252368,0.114240276897867
"639",1402,"6",2.12467388498115,0.112829363525012
"640",1493,"6",2.34283495232126,0.104214826792491
"641",1513,"6",2.21352579747207,0.114884016767099
"642",1554,"6",2.30681304207326,0.109120650713192
"643",1555,"6",2.23859404374457,0.108625601035814
"644",1559,"6",2.40872881253925,0.1034339691025
"645",1576,"6",2.14651046100008,0.101525483225893
"646",1623,"6",2.61721440365891,0.107631496439023
"647",1678,"6",2.5152153452601,0.106917001922767
"648",1763,"6",2.43560636631004,0.108815790412675
"649",1765,"6",2.27501131735752,0.112094759354536
"650",1816,"6",2.06955520432656,0.118781357839702
"651",1827,"6",2.1891066443661,0.11586331895326
"652",1867,"6",2.64150060909579,0.108858710070197
"653",2027,"6",1.8738551386056,0.107412117266658
"654",2066,"6",1.94080096658326,0.112733601171891
"655",2106,"6",2.17023361078442,0.114234233168254
"656",2124,"6",2.71525307752234,0.105261877207243
"657",2234,"6",3.18255034677038,0.101130623140037
"658",2269,"6",2.49476486481544,0.111671708608077
"659",2274,"6",2.65143769554283,0.108735388835291
"660",2296,"6",2.38864957767533,0.116428135120089
"661",2308,"6",2.01180112173583,0.111800062343273
"662",2338,"6",2.81011455507875,0.110561012227457
"663",2339,"6",1.83626290159556,0.103218881401829
"664",2419,"6",2.14512153509901,0.117917990205363
"665",2607,"6",2.50782261225553,0.106068944963367
"666",2703,"6",2.50202143083518,0.113557121531211
"667",2737,"6",2.11131289891985,0.115288919529376
"668",2847,"6",2.31786361966599,0.108721078872214
"669",2850,"6",2.19356835138082,0.0938878596790711
"670",2852,"6",2.69428184353694,0.114332750154271
"671",2859,"6",2.45227596730411,0.106549998134006
"672",2893,"6",2.20525678449553,0.109279960424667
"673",2997,"6",2.41613271098858,0.105821812782533
"674",3031,"6",2.8038409112359,0.102702813663047
"675",3078,"6",2.16567150005318,0.106017364027772
"676",3110,"6",2.4338289871388,0.110168577507113
"677",3123,"6",2.17638611629716,0.100302035796805
"678",3163,"6",2.33355179716242,0.103833151641041
"679",3185,"6",2.29465050638638,0.112686545816159
"680",3193,"6",1.81364490244477,0.107662163122845
"681",3202,"6",2.24241108075487,0.108384176045361
"682",3252,"6",2.04295552676561,0.119358479942437
"683",3292,"6",2.5326883159343,0.10503115346492
"684",3303,"6",2.22123458696995,0.111025295585525
"685",3339,"6",2.47385226991024,0.110223707305172
"686",3413,"6",2.15176860533091,0.107051086592715
"687",3461,"6",2.38779778843744,0.0972169729306128
"688",3469,"6",2.13361681839468,0.109781345800051
"689",3474,"6",2.16654795394508,0.113997282256243
"690",3488,"6",2.0263949530677,0.109387187722697
"691",3553,"6",2.3227713450216,0.116147003191397
"692",3597,"6",2.24408949560779,0.10978313222687
"693",3604,"6",2.4619259971014,0.114468778977172
"694",3618,"6",2.43564330261323,0.104280165337154
"695",3652,"6",2.54042860878339,0.103660116406361
"696",3720,"6",2.20718036316932,0.112112273230556
"697",3788,"6",2.32982487061678,0.11233363860625
"698",3817,"6",2.09129706571369,0.108578385634694
"699",3838,"6",1.6094961512355,0.110847540730704
"700",3920,"6",2.29002383505155,0.107444257677096
"701",32,"7",2.20545042107453,0.104190072026098
"702",68,"7",1.97430318948225,0.110729254417444
"703",81,"7",2.32983533782001,0.107671073990246
"704",157,"7",2.20461310110719,0.102411043630525
"705",175,"7",2.32128705295064,0.104439143788794
"706",198,"7",2.56277039037232,0.107304287659009
"707",209,"7",2.18839616819469,0.105498701924909
"708",211,"7",2.23860346634754,0.101034518259211
"709",226,"7",2.71713455395897,0.113529519615929
"710",243,"7",2.10572850248228,0.108237770288224
"711",346,"7",2.54708049754323,0.112751700240113
"712",415,"7",2.62763694385848,0.112743893366241
"713",431,"7",2.3744691526021,0.103164220321117
"714",458,"7",2.3353903299979,0.108010485909682
"715",489,"7",2.27622655763436,0.103219278701844
"716",603,"7",2.63462534955993,0.108241578208426
"717",621,"7",2.26012904055638,0.106994135076773
"718",705,"7",2.11179897865089,0.107144259195036
"719",771,"7",2.13349394272007,0.111985012217978
"720",815,"7",2.24151205383024,0.105645700528681
"721",818,"7",2.15616082961982,0.102319327266568
"722",821,"7",2.20967805153958,0.113923202398266
"723",902,"7",2.20980812264606,0.108210390462146
"724",972,"7",2.18176020295817,0.108086493543153
"725",1009,"7",2.59070528358259,0.105585069676294
"726",1047,"7",2.55563257158711,0.117410282567945
"727",1064,"7",2.34019242214758,0.109268517464788
"728",1119,"7",2.04260134842497,0.101674223106999
"729",1125,"7",2.29981909841795,0.104742469647602
"730",1144,"7",2.28048941686128,0.109339970627958
"731",1162,"7",2.6232367452041,0.103790933093476
"732",1211,"7",1.99268427188371,0.106447355179377
"733",1230,"7",2.21731220318825,0.110085265399045
"734",1312,"7",2.24143328486608,0.107877261774734
"735",1360,"7",2.1550673818647,0.0971781952492981
"736",1367,"7",2.02826467767265,0.108252282046232
"737",1377,"7",1.9658430477644,0.115361057329482
"738",1396,"7",2.14444489543563,0.109453866175397
"739",1402,"7",2.25617924366722,0.108546685457186
"740",1493,"7",2.10329861239874,0.114647086636018
"741",1513,"7",2.31028930722085,0.104974144037248
"742",1554,"7",2.30304198863181,0.107528435260297
"743",1555,"7",2.36116006179408,0.108748900829112
"744",1559,"7",2.50468627637887,0.108031089614337
"745",1576,"7",2.32496720216168,0.103570151546619
"746",1623,"7",2.3008514892074,0.109622039233202
"747",1678,"7",2.23494633634417,0.112549444383821
"748",1763,"7",2.50839840230125,0.104246898752239
"749",1765,"7",2.23591097259145,0.102153390594597
"750",1816,"7",1.91074189474869,0.110693041246904
"751",1827,"7",1.94778930174013,0.102392037046861
"752",1867,"7",2.30785097467951,0.110356610306426
"753",2027,"7",1.92904060791519,0.106574507885253
"754",2066,"7",2.41919851913562,0.112350792247521
"755",2106,"7",2.63766163397962,0.105397238121754
"756",2124,"7",2.34947619100473,0.112014740506352
"757",2234,"7",2.21824876011381,0.10313358442173
"758",2269,"7",1.99976212421979,0.1121439058445
"759",2274,"7",2.54030756139315,0.115173286241478
"760",2296,"7",1.89783834720421,0.108939879854401
"761",2308,"7",2.22015709750205,0.113547385524802
"762",2338,"7",2.35646623086203,0.105654112398071
"763",2339,"7",1.99390233496095,0.098481527721498
"764",2419,"7",2.30902538538179,0.114842795621679
"765",2607,"7",2.08459799924135,0.10707615603646
"766",2703,"7",2.472134682924,0.102433719473039
"767",2737,"7",2.06623717113195,0.111211072479114
"768",2847,"7",2.35092832731548,0.110833271542764
"769",2850,"7",2.13436192981539,0.109254145999316
"770",2852,"7",2.23652881762805,0.112099068806435
"771",2859,"7",2.32394696099771,0.105910858097583
"772",2893,"7",1.83525875044453,0.109489333336067
"773",2997,"7",2.11060525929885,0.114222471129386
"774",3031,"7",2.50653632235018,0.102865279895699
"775",3078,"7",2.22322230454599,0.11497113147838
"776",3110,"7",2.0412712980994,0.10410334145852
"777",3123,"7",2.0916409049513,0.11117709661766
"778",3163,"7",2.49875450710407,0.109126174949208
"779",3185,"7",2.17359367349901,0.107834209948834
"780",3193,"7",2.28855191993817,0.104751479918351
"781",3202,"7",2.38726154771531,0.102960799433797
"782",3252,"7",2.2199434068603,0.108056934058056
"783",3292,"7",2.69456039347057,0.115664914777971
"784",3303,"7",2.24445780913032,0.100385014734522
"785",3339,"7",2.44818748118502,0.110134937671679
"786",3413,"7",2.17836386472786,0.106533140404014
"787",3461,"7",1.99877130826369,0.108384176045361
"788",3469,"7",2.28658448974528,0.121567894512797
"789",3474,"7",2.35157188820657,0.10911506539726
"790",3488,"7",2.17602863694786,0.116108945397909
"791",3553,"7",2.42666140448951,0.105537805059668
"792",3597,"7",2.12233897817002,0.11906915701734
"793",3604,"7",2.68430667465645,0.106317801694862
"794",3618,"7",2.463596818181,0.114842919535463
"795",3652,"7",2.29258448108145,0.105488767738001
"796",3720,"7",2.45521240024902,0.110281002139813
"797",3788,"7",2.06632293593667,0.102041743492915
"798",3817,"7",2.07584607697111,0.106755016797385
"799",3838,"7",2.29850059993656,0.110941072902045
"800",3920,"7",2.42768506725161,0.111728544465289
"801",32,"8",2.45420355320039,0.108298847636959
"802",68,"8",2.13798047641209,0.108701023559705
"803",81,"8",2.46661567394006,0.10657659355662
"804",157,"8",2.77209650141306,0.0948246254587982
"805",175,"8",2.22082504581693,0.115065494682572
"806",198,"8",2.29117016744199,0.10344390381794
"807",209,"8",2.37459021075502,0.112902918751448
"808",211,"8",2.38600254008339,0.109964383286692
"809",226,"8",2.88333352776442,0.105781090623972
"810",243,"8",2.50505191739213,0.103895142996551
"811",346,"8",2.40627552266339,0.113620993350136
"812",415,"8",2.43707958821853,0.113347208068575
"813",431,"8",2.56640670047297,0.111071701431117
"814",458,"8",1.9815563324752,0.108623232255175
"815",489,"8",2.31761780908702,0.11313294009435
"816",603,"8",2.45442318273164,0.114183405781355
"817",621,"8",2.46805425858444,0.111572542579189
"818",705,"8",2.34087295349348,0.10869811662895
"819",771,"8",2.20627986693802,0.106562450553669
"820",815,"8",2.04528803946109,0.109705712286035
"821",818,"8",1.96220347607242,0.104973734005544
"822",821,"8",2.1369238946455,0.113056580433927
"823",902,"8",2.68292540539071,0.105057289589998
"824",972,"8",2.12519988127763,0.101892206270352
"825",1009,"8",2.32344155947029,0.106661556785536
"826",1047,"8",2.44455496464458,0.103360295649578
"827",1064,"8",2.50363471364423,0.107701739571396
"828",1119,"8",2.31347964535364,0.112328592838902
"829",1125,"8",2.54691204960248,0.102310470487085
"830",1144,"8",2.14450430198962,0.109928362602669
"831",1162,"8",2.7195819518367,0.115807064160808
"832",1211,"8",2.4551559196314,0.110723627082504
"833",1230,"8",2.31557295213086,0.103824763579063
"834",1312,"8",2.64323772298183,0.108507497066571
"835",1360,"8",2.32569776831169,0.105098459559196
"836",1367,"8",2.54621922879109,0.116305618461498
"837",1377,"8",2.20373037494915,0.108212278801781
"838",1396,"8",2.55809641086784,0.110354615664488
"839",1402,"8",2.61092451648854,0.110393503264086
"840",1493,"8",2.69334381866642,0.102922484682251
"841",1513,"8",2.71402458235474,0.105988769354535
"842",1554,"8",2.72126812851485,0.109313670124025
"843",1555,"8",2.13967966896497,0.103826000803107
"844",1559,"8",2.61802811428528,0.107680644260724
"845",1576,"8",2.53449911573195,0.110759055830923
"846",1623,"8",2.39523600644215,0.106615542352925
"847",1678,"8",2.30881280851217,0.11050922547639
"848",1763,"8",2.73207930504606,0.111237708285844
"849",1765,"8",2.33445086114152,0.10378074247357
"850",1816,"8",2.2997940773627,0.115129185101835
"851",1827,"8",2.63303375987607,0.106071794236219
"852",1867,"8",2.63264088331774,0.109458498017876
"853",2027,"8",2.24948681274567,0.110058907580465
"854",2066,"8",2.40177616283661,0.108507497066571
"855",2106,"8",2.44767663110424,0.116694322094701
"856",2124,"8",2.44886269951379,0.115383485154708
"857",2234,"8",2.58290888583853,0.106175825101507
"858",2269,"8",2.61541464326618,0.103307040667648
"859",2274,"8",2.91691326480249,0.109940159010689
"860",2296,"8",2.37574889771086,0.109710386731868
"861",2308,"8",2.11897556838642,0.098270397916699
"862",2338,"8",2.56613503388383,0.0997009557961215
"863",2339,"8",2.29888940649594,0.0992854498427712
"864",2419,"8",2.41934392713733,0.105782755634677
"865",2607,"8",2.34993455245814,0.107936469135494
"866",2703,"8",2.2372874376236,0.106505836891517
"867",2737,"8",2.49580253290602,0.107815453934855
"868",2847,"8",2.34326656420935,0.108010485909682
"869",2850,"8",2.18452296807374,0.111027756366605
"870",2852,"8",2.19595793407407,0.10777495758687
"871",2859,"8",2.40228576757669,0.105128882169304
"872",2893,"8",2.57294710860084,0.108476230754791
"873",2997,"8",1.99463239978542,0.107266842743315
"874",3031,"8",3.00483917754242,0.113022018088392
"875",3078,"8",2.35016779964365,0.112733601171891
"876",3110,"8",2.33083807129456,0.110989205359949
"877",3123,"8",2.20920749137868,0.102876125452259
"878",3163,"8",2.4295943092313,0.11860960119023
"879",3185,"8",2.73765116861336,0.108368578924673
"880",3193,"8",2.32970804577002,0.101548726089404
"881",3202,"8",2.53544440597667,0.111397122204125
"882",3252,"8",2.16104484102764,0.111027781550031
"883",3292,"8",2.3699134566005,0.111516871014041
"884",3303,"8",2.01246277023995,0.105812053302661
"885",3339,"8",2.61607661666757,0.110240173008706
"886",3413,"8",2.26785161514882,0.105990357838846
"887",3461,"8",2.45634217170355,0.106815188470867
"888",3469,"8",2.50407475142749,0.111408499993233
"889",3474,"8",2.39294173640588,0.103764292440581
"890",3488,"8",2.74775153104006,0.113137124408009
"891",3553,"8",2.67487051783039,0.104834760349662
"892",3597,"8",2.11949365238686,0.106205812507158
"893",3604,"8",2.6529655711395,0.101037786029382
"894",3618,"8",2.89187592249065,0.106529163845143
"895",3652,"8",2.08931380018263,0.106720398539698
"896",3720,"8",2.52285815332423,0.110025847756038
"897",3788,"8",2.39130600091879,0.112849469629568
"898",3817,"8",2.35467194292532,0.108912679637868
"899",3838,"8",2.14891540974889,0.113844526087032
"900",3920,"8",2.65032379166958,0.107011230087266
"901",32,"9",1.72656345005585,0.110040289543136
"902",68,"9",1.64829645747157,0.107073736087239
"903",81,"9",2.50781687586036,0.101377134254433
"904",157,"9",2.0826819403265,0.112885201833048
"905",175,"9",1.9844185308118,0.107382793369471
"906",198,"9",2.23273805400848,0.110000289933912
"907",209,"9",2.20270253214109,0.112028805682614
"908",211,"9",2.40651109290191,0.107621403566838
"909",226,"9",2.32231487960716,0.116774082484966
"910",243,"9",1.89883307157049,0.11355418925459
"911",346,"9",2.11466969963454,0.113707223505141
"912",415,"9",2.12151051592534,0.104018427614485
"913",431,"9",2.28138581838658,0.110438471840207
"914",458,"9",1.93450121785199,0.104900782185424
"915",489,"9",1.98764707064195,0.109158485312886
"916",603,"9",2.39358769387877,0.110417126040981
"917",621,"9",2.10051148879925,0.111895026692017
"918",705,"9",2.2003416267047,0.11342515543085
"919",771,"9",1.83772611146677,0.105845232608223
"920",815,"9",2.05321181322773,0.113176070376518
"921",818,"9",2.19299070591993,0.106174696848837
"922",821,"9",1.91312955678611,0.109834279498007
"923",902,"9",2.11389342036159,0.103957569388144
"924",972,"9",2.24123157445281,0.117410282567945
"925",1009,"9",1.89962789381181,0.110707770372541
"926",1047,"9",2.12929805865654,0.10350136292308
"927",1064,"9",1.86742698824796,0.109077410183841
"928",1119,"9",1.96572528429535,0.109812915345396
"929",1125,"9",1.93913558385409,0.100219060001028
"930",1144,"9",1.88342585105578,0.107926347647372
"931",1162,"9",2.26394070107312,0.102960799433797
"932",1211,"9",2.13051442669435,0.115539761803238
"933",1230,"9",2.07392369172754,0.110032790361203
"934",1312,"9",2.36818967908965,0.107936469135494
"935",1360,"9",1.85272102694072,0.109794829748917
"936",1367,"9",2.38405229202658,0.106095252748085
"937",1377,"9",2.1209620644456,0.112161152452226
"938",1396,"9",2.04747749273303,0.10803042626331
"939",1402,"9",1.96725959408469,0.106999301756113
"940",1493,"9",2.22466296274159,0.109130729060701
"941",1513,"9",2.37374699640042,0.111771987959701
"942",1554,"9",2.00058878082796,0.108009575967298
"943",1555,"9",1.87306718288544,0.10599355088441
"944",1559,"9",1.75398759118679,0.102801587133367
"945",1576,"9",2.0789973280037,0.105498701924909
"946",1623,"9",2.23877552421977,0.107634746786429
"947",1678,"9",1.7709212895075,0.110747914656008
"948",1763,"9",2.18630798096158,0.107740118704333
"949",1765,"9",2.10381580348712,0.10196841139068
"950",1816,"9",2.17182298160954,0.106377034885917
"951",1827,"9",2.05791017073716,0.107889886456628
"952",1867,"9",2.02222224998254,0.113112594622052
"953",2027,"9",2.00686389142434,0.0984666574214631
"954",2066,"9",1.88482026031671,0.111985012217978
"955",2106,"9",2.16808690958167,0.109675722084452
"956",2124,"9",2.13311398334615,0.109540945064632
"957",2234,"9",2.30662270202589,0.105602512905324
"958",2269,"9",2.17133910153225,0.107586226446499
"959",2274,"9",2.41369813000057,0.112342927515353
"960",2296,"9",2.09676563325175,0.116936629370411
"961",2308,"9",1.82655526017889,0.109037463998227
"962",2338,"9",1.99411646837436,0.104693241906786
"963",2339,"9",2.14938571853152,0.10872049599768
"964",2419,"9",1.99136197491753,0.107893321418705
"965",2607,"9",2.28220595793203,0.105762110436072
"966",2703,"9",1.99380126709987,0.102865279895699
"967",2737,"9",1.89486660063232,0.115144241796636
"968",2847,"9",1.9987985407699,0.11906915701734
"969",2850,"9",1.90504376161927,0.109320045352202
"970",2852,"9",2.04494018695271,0.1163355860603
"971",2859,"9",1.94393172421533,0.110004996512899
"972",2893,"9",1.75670851113594,0.109046992324939
"973",2997,"9",1.93189267891017,0.0983012785349762
"974",3031,"9",2.12617117493854,0.111025295585525
"975",3078,"9",2.10116439561654,0.113320743454639
"976",3110,"9",1.96108809352735,0.108123717503497
"977",3123,"9",1.92763865977893,0.113247171843693
"978",3163,"9",1.78863880476647,0.11113007861451
"979",3185,"9",2.02391956404503,0.101309686815022
"980",3193,"9",2.08559251214679,0.108623232255175
"981",3202,"9",1.92357201088701,0.100320268114311
"982",3252,"9",2.0173086215564,0.110753747950318
"983",3292,"9",2.43340255017577,0.104151924196376
"984",3303,"9",2.07804784244601,0.104123506495112
"985",3339,"9",2.22630302954002,0.104672243301719
"986",3413,"9",2.06458117684298,0.112018080648082
"987",3461,"9",2.00489731046591,0.109741875608122
"988",3469,"9",2.06984033867504,0.1085329995592
"989",3474,"9",1.96949053582356,0.113477985335941
"990",3488,"9",2.4785733563995,0.114468778977172
"991",3553,"9",2.30215252018424,0.107011230087266
"992",3597,"9",2.26659047974312,0.10909334597691
"993",3604,"9",2.16439320941655,0.104249481438877
"994",3618,"9",2.26788576208724,0.10588555864912
"995",3652,"9",2.07238945001887,0.111159241531599
"996",3720,"9",1.8708489344328,0.108274930999112
"997",3788,"9",2.13222287187153,0.109582238339321
"998",3817,"9",2.05825089836831,0.119285664751909
"999",3838,"9",2.27624672741703,0.1097545241874
"1000",3920,"9",2.05772526007248,0.113239820932646
"1001",32,"10",2.41525600772249,0.0986942223145612
"1002",68,"10",1.9993222315901,0.118516860670413
"1003",81,"10",2.48059541998917,0.109166852349258
"1004",157,"10",2.56752375383368,0.111065411855063
"1005",175,"10",2.59473370093282,0.106447459175105
"1006",198,"10",2.78207508475018,0.0998899939637763
"1007",209,"10",2.50031420323297,0.102769797013748
"1008",211,"10",2.50968391835211,0.101263516652413
"1009",226,"10",2.45001079018462,0.103286849154945
"1010",243,"10",2.09517604602989,0.109077500277062
"1011",346,"10",2.27395973927273,0.108918829633456
"1012",415,"10",2.44927731981527,0.10987524439022
"1013",431,"10",2.3937342803231,0.106137542477852
