"","studyid","species","phenovalue","yr1981","year"
"588","HMK051","Caterpillar4b spp.",78.9173,22,2003
"589","HMK051","Caterpillar4b spp.",70.4597,23,2004
"590","HMK051","Caterpillar4b spp.",84.6346,24,2005
"591","HMK051","Caterpillar4b spp.",76.782,25,2006
"592","HMK051","Caterpillar4b spp.",75.5673,26,2007
"593","HMK051","Caterpillar4b spp.",80.6889,27,2008
"594","HMK051","Caterpillar4b spp.",78.2681,28,2009
"595","HMK051","Caterpillar4b spp.",77.6569,29,2010
"596","HMK051","Caterpillar4b spp.",76.744,30,2011
"597","HMK016","Cerorhinca monocerata",143.258,12,1993
"598","HMK016","Cerorhinca monocerata",139.568,14,1995
"599","HMK016","Cerorhinca monocerata",147.521,15,1996
"600","HMK016","Cerorhinca monocerata",153.142,16,1997
"601","HMK016","Cerorhinca monocerata",145.695,17,1998
"602","HMK016","Cerorhinca monocerata",155.515,18,1999
"603","HMK016","Cerorhinca monocerata",149.935,19,2000
"604","HMK016","Cerorhinca monocerata",156.489,20,2001
"605","HMK016","Cerorhinca monocerata",136.909,21,2002
"606","HMK016","Cerorhinca monocerata",149.105,24,2005
"607","HMK016","Cerorhinca monocerata",153.321,25,2006
"608","HMK052","Clamator glandarius",19.5,24,2005
"609","HMK052","Clamator glandarius",19,25,2006
"610","HMK052","Clamator glandarius",30,26,2007
"611","HMK052","Clamator glandarius",30,27,2008
"612","HMK052","Clamator glandarius",27,28,2009
"613","HMK052","Clamator glandarius",25,29,2010
"614","HMK052","Clamator glandarius",19,30,2011
"615","HMK052","Clamator glandarius",21,31,2012
"616","HMK052","Clamator glandarius",29,32,2013
"617","HMK036","Copepod1 spp.",125.5891,0,1975
"618","HMK036","Copepod1 spp.",118.188,0,1976
"619","HMK036","Copepod1 spp.",132.5079,0,1977
"620","HMK036","Copepod1 spp.",111.8684,0,1978
"621","HMK036","Copepod1 spp.",139.9566,0,1979
"622","HMK036","Copepod1 spp.",104.4869,0,1980
"623","HMK036","Copepod1 spp.",132.58,0,1981
"624","HMK036","Copepod1 spp.",97.6353,1,1982
"625","HMK036","Copepod1 spp.",118.8369,2,1983
"626","HMK036","Copepod1 spp.",105.0868,3,1984
"627","HMK036","Copepod1 spp.",125.7606,4,1985
"628","HMK036","Copepod1 spp.",153.3245,5,1986
"629","HMK036","Copepod1 spp.",133.2121,6,1987
"630","HMK036","Copepod1 spp.",118.9342,7,1988
"631","HMK036","Copepod1 spp.",126.3626,8,1989
"632","HMK036","Copepod1 spp.",98.3045,9,1990
"633","HMK036","Copepod1 spp.",112.0952,10,1991
"634","HMK036","Copepod1 spp.",90.923,11,1992
"635","HMK036","Copepod1 spp.",112.1295,12,1993
"636","HMK036","Copepod1 spp.",112.147,13,1994
"637","HMK036","Copepod1 spp.",104.7508,14,1995
"638","HMK036","Copepod1 spp.",132.8439,15,1996
"639","HMK036","Copepod1 spp.",91.0098,16,1997
"640","HMK036","Copepod1 spp.",105.3325,17,1998
"641","HMK036","Copepod1 spp.",112.2366,18,1999
"642","HMK036","Copepod1 spp.",105.3703,19,2000
"643","HMK036","Copepod1 spp.",126.042,20,2001
"644","HMK036","Copepod1 spp.",84.2107,21,2002
"645","HMK036","Copepod1 spp.",104.8873,22,2003
"646","HMK036","Copepod1 spp.",105.4347,23,2004
"647","HMK043","Copepod2 spp.",144.1174,0,1976
"648","HMK043","Copepod2 spp.",144.1174,0,1977
"649","HMK043","Copepod2 spp.",150.2942,0,1978
"650","HMK043","Copepod2 spp.",146.1768,0,1979
"651","HMK043","Copepod2 spp.",154.4116,0,1981
"652","HMK043","Copepod2 spp.",137.9413,1,1982
"653","HMK043","Copepod2 spp.",133.8232,2,1983
"654","HMK043","Copepod2 spp.",127.6471,3,1984
"655","HMK043","Copepod2 spp.",144.1174,4,1985
"656","HMK043","Copepod2 spp.",154.4116,5,1986
"657","HMK043","Copepod2 spp.",137.9413,6,1987
"658","HMK043","Copepod2 spp.",144.1174,7,1988
"659","HMK043","Copepod2 spp.",150.2942,8,1989
"660","HMK043","Copepod2 spp.",121.4703,9,1990
"661","HMK043","Copepod2 spp.",127.6471,10,1991
"662","HMK043","Copepod2 spp.",111.1768,11,1992
"663","HMK043","Copepod2 spp.",129.7058,12,1993
"664","HMK043","Copepod2 spp.",140,13,1994
"665","HMK043","Copepod2 spp.",133.8232,14,1995
"666","HMK043","Copepod2 spp.",150.2942,15,1996
"667","HMK043","Copepod2 spp.",98.8232,16,1997
"668","HMK043","Copepod2 spp.",127.6471,17,1998
"669","HMK043","Copepod2 spp.",134.8529,18,1999
"670","HMK043","Copepod2 spp.",154.4116,19,2000
"671","HMK043","Copepod2 spp.",88.5297,20,2001
"672","HMK043","Copepod2 spp.",115.2942,21,2002
"673","HMK043","Copepod2 spp.",150.2942,22,2003
"674","HMK023","Corydalis ambigua",113,18,1999
"675","HMK023","Corydalis ambigua",121,19,2000
"676","HMK023","Corydalis ambigua",116,20,2001
"677","HMK023","Corydalis ambigua",104,21,2002
"678","HMK023","Corydalis ambigua",111,22,2003
"679","HMK023","Corydalis ambigua",111,23,2004
"680","HMK023","Corydalis ambigua",118,24,2005
"681","HMK023","Corydalis ambigua",117,25,2006
"682","HMK023","Corydalis ambigua",115,26,2007
"683","HMK023","Corydalis ambigua",109,27,2008
"684","HMK023","Corydalis ambigua",117,28,2009
"685","HMK023","Corydalis ambigua",125,29,2010
"686","HMK023","Corydalis ambigua",124.5,30,2011
"687","HMK023","Corydalis ambigua",122,31,2012
"688","HMK034","Cyclops vicinus",127.7585,0,1974
"689","HMK034","Cyclops vicinus",141.724,0,1975
"690","HMK034","Cyclops vicinus",131.379,0,1977
"691","HMK034","Cyclops vicinus",144.828,0,1978
"692","HMK034","Cyclops vicinus",136.552,0,1980
"693","HMK034","Cyclops vicinus",127.241,0,1981
"694","HMK034","Cyclops vicinus",133.448,2,1983
"695","HMK034","Cyclops vicinus",176.897,3,1984
"696","HMK034","Cyclops vicinus",137.586,5,1986
"697","HMK034","Cyclops vicinus",125.172,7,1988
"698","HMK034","Cyclops vicinus",112.759,10,1991
"699","HMK034","Cyclops vicinus",131.379,11,1992
"700","HMK034","Cyclops vicinus",117.931,12,1993
"701","HMK034","Cyclops vicinus",129.31,13,1994
"702","HMK032","Daphnia hyalina-galeata",140.0553,0,1956
"703","HMK032","Daphnia hyalina-galeata",153.9902,0,1958
"704","HMK032","Daphnia hyalina-galeata",140.07035,0,1959
"705","HMK032","Daphnia hyalina-galeata",136.7527,0,1961
"706","HMK032","Daphnia hyalina-galeata",133.063,0,1962
"707","HMK032","Daphnia hyalina-galeata",133.0679,0,1964
"708","HMK032","Daphnia hyalina-galeata",147.1232,0,1965
"709","HMK032","Daphnia hyalina-galeata",147.3745,0,1966
"710","HMK032","Daphnia hyalina-galeata",150.83145,0,1967
"711","HMK032","Daphnia hyalina-galeata",154.2905,0,1969
"712","HMK032","Daphnia hyalina-galeata",154.2954,0,1970
"713","HMK032","Daphnia hyalina-galeata",154.17885,0,1971
"714","HMK032","Daphnia hyalina-galeata",154.0637,0,1973
"715","HMK032","Daphnia hyalina-galeata",140.3906,0,1974
"716","HMK032","Daphnia hyalina-galeata",147.4228,0,1975
"717","HMK032","Daphnia hyalina-galeata",126.231,0,1977
"718","HMK032","Daphnia hyalina-galeata",147.18935,0,1978
"719","HMK032","Daphnia hyalina-galeata",143.871,0,1980
"720","HMK032","Daphnia hyalina-galeata",143.6344,1,1982
"721","HMK032","Daphnia hyalina-galeata",147.4648,3,1984
"722","HMK032","Daphnia hyalina-galeata",147.4697,4,1985
"723","HMK032","Daphnia hyalina-galeata",133.4235,5,1986
"724","HMK032","Daphnia hyalina-galeata",133.1827,6,1987
"725","HMK032","Daphnia hyalina-galeata",126.2856,7,1988
"726","HMK032","Daphnia hyalina-galeata",126.2912,8,1989
"727","HMK032","Daphnia hyalina-galeata",143.79715,9,1990
"728","HMK029","Daphnia pulicaria",126.851,0,1977
"729","HMK029","Daphnia pulicaria",118.432,0,1978
"730","HMK029","Daphnia pulicaria",157.692,0,1979
"731","HMK029","Daphnia pulicaria",182.636,0,1980
"732","HMK029","Daphnia pulicaria",148.253,0,1981
"733","HMK029","Daphnia pulicaria",159.965,1,1982
"734","HMK029","Daphnia pulicaria",139.886,2,1983
"735","HMK029","Daphnia pulicaria",157.949,3,1984
"736","HMK029","Daphnia pulicaria",137.876,4,1985
"737","HMK029","Daphnia pulicaria",154.873,5,1986
"738","HMK029","Daphnia pulicaria",140.628,6,1987
"739","HMK029","Daphnia pulicaria",140.685,7,1988
"740","HMK029","Daphnia pulicaria",159.272,8,1989
"741","HMK029","Daphnia pulicaria",152.973,9,1990
"742","HMK029","Daphnia pulicaria",156.726,10,1991
"743","HMK029","Daphnia pulicaria",154.129,11,1992
"744","HMK029","Daphnia pulicaria",134.062,12,1993
"745","HMK029","Daphnia pulicaria",173.309,13,1994
"746","HMK029","Daphnia pulicaria",146.349,14,1995
"747","HMK029","Daphnia pulicaria",170.233,15,1996
"748","HMK029","Daphnia pulicaria",126.909,17,1998
"749","HMK029","Daphnia pulicaria",194.769,18,1999
"750","HMK029","Daphnia pulicaria",165.16,19,2000
"751","HMK029","Daphnia pulicaria",151.432,20,2001
"752","HMK029","Daphnia pulicaria",159.442,21,2002
"753","HMK031","Daphnia1 spp.",181.5723,-2,1979
"754","HMK031","Daphnia1 spp.",182.4893,-1,1980
"755","HMK031","Daphnia1 spp.",153.1439,0,1981
"756","HMK031","Daphnia1 spp.",168.7336,1,1982
"757","HMK031","Daphnia1 spp.",153.1439,2,1983
"758","HMK031","Daphnia1 spp.",153.1439,3,1984
"759","HMK031","Daphnia1 spp.",159.5636,4,1985
"760","HMK031","Daphnia1 spp.",154.0609,5,1986
"761","HMK031","Daphnia1 spp.",167.8166,6,1987
"762","HMK031","Daphnia1 spp.",154.0609,7,1988
"763","HMK031","Daphnia1 spp.",187.9913,8,1989
"764","HMK031","Daphnia1 spp.",139.3889,9,1990
"765","HMK031","Daphnia1 spp.",153.1439,10,1991
"766","HMK031","Daphnia1 spp.",146.7249,11,1992
"767","HMK031","Daphnia1 spp.",132.9692,12,1993
"768","HMK031","Daphnia1 spp.",147.6419,13,1994
"769","HMK031","Daphnia1 spp.",139.3889,14,1995
"770","HMK031","Daphnia1 spp.",154.0609,15,1996
"771","HMK031","Daphnia1 spp.",146.7249,16,1997
"772","HMK031","Daphnia1 spp.",132.9692,17,1998
"773","HMK031","Daphnia1 spp.",140.3059,18,1999
"774","HMK031","Daphnia1 spp.",140.3059,19,2000
"775","HMK031","Daphnia1 spp.",147.6419,20,2001
"776","HMK031","Daphnia1 spp.",145.8079,21,2002
"777","HMK031","Daphnia1 spp.",166.8996,22,2003
"778","HMK037","Daphnia2 spp.",173.066,0,1976
"779","HMK037","Daphnia2 spp.",164.008,0,1977
"780","HMK037","Daphnia2 spp.",171.446,0,1978
"781","HMK037","Daphnia2 spp.",155.331,0,1979
"782","HMK037","Daphnia2 spp.",161.289,0,1980
"783","HMK037","Daphnia2 spp.",146.033,0,1981
"784","HMK037","Daphnia2 spp.",157.81,1,1982
"785","HMK037","Daphnia2 spp.",136.736,2,1983
"786","HMK037","Daphnia2 spp.",182.983,3,1984
"787","HMK037","Daphnia2 spp.",134.876,4,1985
"788","HMK037","Daphnia2 spp.",146.033,5,1986
"789","HMK037","Daphnia2 spp.",137.975,6,1987
"790","HMK037","Daphnia2 spp.",138.975,7,1988
"791","HMK037","Daphnia2 spp.",156.57,8,1989
"792","HMK037","Daphnia2 spp.",162.769,9,1990
"793","HMK037","Daphnia2 spp.",180.744,10,1991
"794","HMK037","Daphnia2 spp.",133.397,11,1992
"795","HMK037","Daphnia2 spp.",156.57,12,1993
"796","HMK037","Daphnia2 spp.",136.116,13,1994
"797","HMK037","Daphnia2 spp.",150.372,14,1995
"798","HMK037","Daphnia2 spp.",168.107,15,1996
"799","HMK037","Daphnia2 spp.",165.868,16,1997
"800","HMK037","Daphnia2 spp.",124.339,17,1998
"801","HMK037","Daphnia2 spp.",192.521,18,1999
"802","HMK037","Daphnia2 spp.",163.149,19,2000
"803","HMK037","Daphnia2 spp.",148.512,20,2001
"804","HMK037","Daphnia2 spp.",156.57,21,2002
"805","HMK019","Daphnia3 spp.",160.305,0,1969
"807","HMK019","Daphnia3 spp.",153.324,0,1970
"809","HMK019","Daphnia3 spp.",124.8365,0,1971
"811","HMK019","Daphnia3 spp.",140.054,0,1972
"813","HMK019","Daphnia3 spp.",137.4605,0,1973
"815","HMK019","Daphnia3 spp.",134.959,0,1974
"817","HMK019","Daphnia3 spp.",131.047,0,1975
"819","HMK019","Daphnia3 spp.",142.5315,0,1976
"821","HMK019","Daphnia3 spp.",134.2885,0,1977
"823","HMK019","Daphnia3 spp.",147.44,0,1978
"825","HMK019","Daphnia3 spp.",141.25,0,1979
"827","HMK019","Daphnia3 spp.",125.4055,0,1980
"829","HMK019","Daphnia3 spp.",132.068,0,1981
"831","HMK019","Daphnia3 spp.",123.4645,1,1982
"833","HMK019","Daphnia3 spp.",149.2905,2,1983
"835","HMK019","Daphnia3 spp.",121.607,3,1984
"837","HMK019","Daphnia3 spp.",143.5115,5,1986
"839","HMK019","Daphnia3 spp.",129.6225,6,1987
"841","HMK019","Daphnia3 spp.",129.632,7,1988
"842","HMK019","Daphnia3 spp.",155.9275,8,1989
"844","HMK019","Daphnia3 spp.",123.2625,9,1990
"846","HMK019","Daphnia3 spp.",126.391,10,1991
"848","HMK019","Daphnia3 spp.",121.4005,11,1992
"850","HMK019","Daphnia3 spp.",123.8035,12,1993
"852","HMK019","Daphnia3 spp.",125.1545,13,1994
"854","HMK019","Daphnia3 spp.",131.477,14,1995
"856","HMK019","Daphnia3 spp.",139.5085,15,1996
"858","HMK019","Daphnia3 spp.",110.5725,16,1997
"860","HMK019","Daphnia3 spp.",136.25,17,1998
"862","HMK019","Daphnia3 spp.",133.19,18,1999
"864","HMK019","Daphnia3 spp.",121.22,19,2000
"866","HMK019","Daphnia3 spp.",132.4685,20,2001
"868","HMK019","Daphnia3 spp.",113.75,21,2002
"870","HMK019","Daphnia3 spp.",100.91875,22,2003
"872","HMK019","Daphnia3 spp.",107.881,24,2005
"874","HMK019","Daphnia3 spp.",123.75,25,2006
"876","HMK019","Daphnia3 spp.",119.17,27,2008
"878","HMK008","Delphinium nuttallianum",170.8556,-6,1975
"879","HMK008","Delphinium nuttallianum",163.5027,-2,1979
"880","HMK008","Delphinium nuttallianum",166.0428,-1,1980
"881","HMK008","Delphinium nuttallianum",151.8075,0,1981
"882","HMK008","Delphinium nuttallianum",159.2941,1,1982
"883","HMK008","Delphinium nuttallianum",170.9893,2,1983
"884","HMK008","Delphinium nuttallianum",169.385,3,1984
"885","HMK008","Delphinium nuttallianum",155.8182,4,1985
"886","HMK008","Delphinium nuttallianum",151.8075,5,1986
"887","HMK008","Delphinium nuttallianum",152.8075,6,1987
"888","HMK008","Delphinium nuttallianum",151.738,7,1988
"889","HMK008","Delphinium nuttallianum",148.4652,8,1989
"890","HMK008","Delphinium nuttallianum",160.8289,10,1991
"891","HMK008","Delphinium nuttallianum",169.5882,12,1993
"892","HMK008","Delphinium nuttallianum",177.0053,14,1995
"893","HMK008","Delphinium nuttallianum",155.8824,15,1996
"894","HMK008","Delphinium nuttallianum",153.6791,16,1997
"895","HMK008","Delphinium nuttallianum",146.3262,17,1998
"896","HMK008","Delphinium nuttallianum",160.0267,18,1999
"897","HMK008","Delphinium nuttallianum",150,19,2000
"898","HMK008","Delphinium nuttallianum",152.3422,20,2001
"899","HMK008","Delphinium nuttallianum",137.5027,21,2002
"900","HMK008","Delphinium nuttallianum",150,22,2003
"901","HMK008","Delphinium nuttallianum",136.9679,23,2004
"902","HMK008","Delphinium nuttallianum",149.8021,24,2005
"903","HMK008","Delphinium nuttallianum",141.5134,25,2006
"904","HMK008","Delphinium nuttallianum",138.5027,26,2007
"905","HMK008","Delphinium nuttallianum",163.9037,27,2008
"906","HMK008","Delphinium nuttallianum",147.3957,28,2009
"907","HMK008","Delphinium nuttallianum",150.4706,29,2010
"908","HMK029","Diatom1 spp.",119.576,0,1977
"909","HMK029","Diatom1 spp.",102.489,0,1978
"910","HMK029","Diatom1 spp.",121.586,0,1979
"911","HMK029","Diatom1 spp.",119.278,0,1980
"912","HMK029","Diatom1 spp.",141.723,0,1981
"913","HMK029","Diatom1 spp.",131.296,1,1982
"914","HMK029","Diatom1 spp.",117.083,2,1983
"915","HMK029","Diatom1 spp.",108.084,3,1984
"916","HMK029","Diatom1 spp.",102.426,4,1985
"917","HMK029","Diatom1 spp.",99.1578,5,1986
"918","HMK029","Diatom1 spp.",111.595,6,1987
"919","HMK029","Diatom1 spp.",124.985,7,1988
"920","HMK029","Diatom1 spp.",124.566,8,1989
"921","HMK029","Diatom1 spp.",108.44,9,1990
"922","HMK029","Diatom1 spp.",114.219,10,1991
"923","HMK029","Diatom1 spp.",91.4108,11,1992
"924","HMK029","Diatom1 spp.",95.2851,12,1993
"925","HMK029","Diatom1 spp.",112.493,13,1994
"926","HMK029","Diatom1 spp.",109.684,14,1995
"927","HMK029","Diatom1 spp.",118.107,15,1996
"928","HMK029","Diatom1 spp.",87.0052,17,1998
"929","HMK029","Diatom1 spp.",112.776,18,1999
"930","HMK029","Diatom1 spp.",95.2219,19,2000
"931","HMK029","Diatom1 spp.",100.049,20,2001
"932","HMK029","Diatom1 spp.",92.9543,21,2002
"933","HMK031","Diatom2a spp.",138.4719,-2,1979
"934","HMK031","Diatom2a spp.",138.4719,-1,1980
"935","HMK031","Diatom2a spp.",138.4719,0,1981
"936","HMK031","Diatom2a spp.",118.2972,1,1982
"937","HMK031","Diatom2a spp.",117.3802,2,1983
"938","HMK031","Diatom2a spp.",104.5415,3,1984
"939","HMK031","Diatom2a spp.",111.8775,4,1985
"940","HMK031","Diatom2a spp.",117.3802,5,1986
"941","HMK031","Diatom2a spp.",145.8079,6,1987
"942","HMK031","Diatom2a spp.",90.7858,7,1988
"943","HMK031","Diatom2a spp.",76.1138,8,1989
"944","HMK031","Diatom2a spp.",61.44103,9,1990
"945","HMK031","Diatom2a spp.",104.5415,10,1991
"946","HMK031","Diatom2a spp.",103.6245,11,1992
"947","HMK031","Diatom2a spp.",111.8775,12,1993
"948","HMK031","Diatom2a spp.",110.9605,13,1994
"949","HMK031","Diatom2a spp.",61.44103,14,1995
"950","HMK031","Diatom2a spp.",124.7162,15,1996
"951","HMK031","Diatom2a spp.",119.2142,16,1997
"952","HMK031","Diatom2a spp.",111.8775,17,1998
"953","HMK031","Diatom2a spp.",90.7858,18,1999
"954","HMK031","Diatom2a spp.",110.0435,19,2000
"955","HMK031","Diatom2a spp.",110.9605,20,2001
"956","HMK031","Diatom2a spp.",96.2885,21,2002
"957","HMK031","Diatom2a spp.",131.1352,22,2003
"958","HMK031","Diatom2b spp.",111.8775,4,1985
"959","HMK031","Diatom2b spp.",117.3802,5,1986
"960","HMK031","Diatom2b spp.",145.8079,6,1987
"961","HMK031","Diatom2b spp.",76.1138,8,1989
"962","HMK031","Diatom2b spp.",61.44103,9,1990
"963","HMK031","Diatom2b spp.",104.5415,10,1991
"964","HMK031","Diatom2b spp.",111.8775,12,1993
"965","HMK031","Diatom2b spp.",110.9605,13,1994
"966","HMK031","Diatom2b spp.",61.44103,14,1995
"967","HMK031","Diatom2b spp.",124.7162,15,1996
"968","HMK031","Diatom2b spp.",119.2142,16,1997
"969","HMK031","Diatom2b spp.",111.8775,17,1998
"970","HMK031","Diatom2b spp.",110.0435,19,2000
"971","HMK031","Diatom2b spp.",110.9605,20,2001
"972","HMK031","Diatom2b spp.",96.2885,21,2002
"973","HMK031","Diatom2b spp.",131.1352,22,2003
"974","HMK036","Diatom3 spp.",43.9024,0,1975
"975","HMK036","Diatom3 spp.",66.3415,0,1976
"976","HMK036","Diatom3 spp.",60.9756,0,1977
"977","HMK036","Diatom3 spp.",53.1707,0,1978
"978","HMK036","Diatom3 spp.",68.2927,0,1979
"979","HMK036","Diatom3 spp.",81.9512,0,1980
"980","HMK036","Diatom3 spp.",47.8049,0,1981
"981","HMK036","Diatom3 spp.",81.9512,1,1982
"982","HMK036","Diatom3 spp.",75.6098,2,1983
"983","HMK036","Diatom3 spp.",44.878,3,1984
"984","HMK036","Diatom3 spp.",77.561,4,1985
"985","HMK036","Diatom3 spp.",55.6098,5,1986
"986","HMK036","Diatom3 spp.",67.3171,6,1987
"987","HMK036","Diatom3 spp.",68.2927,7,1988
"988","HMK036","Diatom3 spp.",55.122,8,1989
"989","HMK036","Diatom3 spp.",62.9268,9,1990
"990","HMK036","Diatom3 spp.",69.7561,10,1991
"991","HMK036","Diatom3 spp.",58.0488,11,1992
"992","HMK036","Diatom3 spp.",71.7073,12,1993
"993","HMK036","Diatom3 spp.",55.6098,13,1994
"994","HMK036","Diatom3 spp.",51.2195,14,1995
"995","HMK036","Diatom3 spp.",84.3902,15,1996
"996","HMK036","Diatom3 spp.",65.8537,16,1997
"997","HMK036","Diatom3 spp.",50.2439,17,1998
"998","HMK036","Diatom3 spp.",69.2683,18,1999
"999","HMK036","Diatom3 spp.",58.5366,19,2000
"1000","HMK036","Diatom3 spp.",74.6341,20,2001
"1001","HMK036","Diatom3 spp.",48.2927,21,2002
"1002","HMK036","Diatom3 spp.",61.4634,22,2003
"1003","HMK036","Diatom3 spp.",61.4634,23,2004
"1004","HMK037","Diatom4a spp.",93.6458,0,1976
"1005","HMK037","Diatom4a spp.",112.438,0,1977
"1006","HMK037","Diatom4a spp.",87.4375,0,1978
"1007","HMK037","Diatom4a spp.",120.25,0,1979
"1008","HMK037","Diatom4a spp.",77.5,0,1980
"1009","HMK037","Diatom4a spp.",140.042,0,1981
"1010","HMK037","Diatom4a spp.",134.313,1,1982
"1011","HMK037","Diatom4a spp.",115.563,2,1983
"1012","HMK037","Diatom4a spp.",109.271,3,1984
"1013","HMK037","Diatom4a spp.",121.292,4,1985
"1014","HMK037","Diatom4a spp.",96.8125,5,1986
"1015","HMK037","Diatom4a spp.",109.833,6,1987
"1016","HMK037","Diatom4a spp.",124.896,7,1988
"1017","HMK037","Diatom4a spp.",107.75,8,1989
"1018","HMK037","Diatom4a spp.",98.8958,9,1990
"1019","HMK037","Diatom4a spp.",111.917,10,1991
"1020","HMK037","Diatom4a spp.",69.1667,11,1992
"1021","HMK037","Diatom4a spp.",93.1667,12,1993
"1022","HMK037","Diatom4a spp.",110.354,13,1994
"1023","HMK037","Diatom4a spp.",107.229,14,1995
"1024","HMK037","Diatom4a spp.",107.188,15,1996
