"","studyid","species","phenovalue","yr1981","year"
"1025","HMK037","Diatom4a spp.",120.771,16,1997
"1026","HMK037","Diatom4a spp.",84.3125,17,1998
"1027","HMK037","Diatom4a spp.",109.833,18,1999
"1028","HMK037","Diatom4a spp.",94.1667,19,2000
"1029","HMK037","Diatom4a spp.",100.458,20,2001
"1030","HMK037","Diatom4a spp.",100.458,21,2002
"1031","HMK037","Diatom4b spp.",133.271,0,1963
"1032","HMK037","Diatom4b spp.",125.938,0,1964
"1033","HMK037","Diatom4b spp.",124.938,0,1965
"1034","HMK037","Diatom4b spp.",129.625,0,1966
"1035","HMK037","Diatom4b spp.",129.104,0,1967
"1036","HMK037","Diatom4b spp.",136.354,0,1968
"1037","HMK037","Diatom4b spp.",125.979,0,1969
"1038","HMK037","Diatom4b spp.",132.75,0,1970
"1039","HMK037","Diatom4b spp.",131.188,0,1971
"1040","HMK037","Diatom4b spp.",125.417,0,1972
"1041","HMK037","Diatom4b spp.",105.667,0,1973
"1042","HMK037","Diatom4b spp.",132.229,0,1974
"1043","HMK037","Diatom4b spp.",118.167,0,1975
"1044","HMK037","Diatom4b spp.",93.6458,0,1976
"1045","HMK037","Diatom4b spp.",112.438,0,1977
"1046","HMK037","Diatom4b spp.",87.4375,0,1978
"1047","HMK037","Diatom4b spp.",120.25,0,1979
"1048","HMK037","Diatom4b spp.",140.042,0,1981
"1049","HMK037","Diatom4b spp.",134.313,1,1982
"1050","HMK037","Diatom4b spp.",115.563,2,1983
"1051","HMK037","Diatom4b spp.",109.271,3,1984
"1052","HMK037","Diatom4b spp.",121.292,4,1985
"1053","HMK037","Diatom4b spp.",96.8125,5,1986
"1054","HMK037","Diatom4b spp.",109.833,6,1987
"1055","HMK037","Diatom4b spp.",124.896,7,1988
"1056","HMK037","Diatom4b spp.",107.75,8,1989
"1057","HMK037","Diatom4b spp.",98.8958,9,1990
"1058","HMK037","Diatom4b spp.",111.917,10,1991
"1059","HMK037","Diatom4b spp.",69.1667,11,1992
"1060","HMK037","Diatom4b spp.",93.1667,12,1993
"1061","HMK037","Diatom4b spp.",110.354,13,1994
"1062","HMK037","Diatom4b spp.",107.229,14,1995
"1063","HMK037","Diatom4c spp.",125.938,0,1964
"1064","HMK037","Diatom4c spp.",124.938,0,1965
"1065","HMK037","Diatom4c spp.",129.625,0,1966
"1066","HMK037","Diatom4c spp.",129.104,0,1967
"1067","HMK037","Diatom4c spp.",136.354,0,1968
"1068","HMK037","Diatom4c spp.",125.979,0,1969
"1069","HMK037","Diatom4c spp.",132.75,0,1970
"1070","HMK037","Diatom4c spp.",131.188,0,1971
"1071","HMK037","Diatom4c spp.",125.417,0,1972
"1072","HMK037","Diatom4c spp.",105.667,0,1973
"1073","HMK037","Diatom4c spp.",132.229,0,1974
"1074","HMK037","Diatom4c spp.",118.167,0,1975
"1075","HMK037","Diatom4c spp.",93.6458,0,1976
"1076","HMK037","Diatom4c spp.",112.438,0,1977
"1077","HMK037","Diatom4c spp.",87.4375,0,1978
"1078","HMK037","Diatom4c spp.",120.25,0,1979
"1079","HMK037","Diatom4c spp.",77.5,0,1980
"1080","HMK037","Diatom4c spp.",140.042,0,1981
"1081","HMK037","Diatom4c spp.",134.313,1,1982
"1082","HMK037","Diatom4c spp.",115.563,2,1983
"1083","HMK037","Diatom4c spp.",109.271,3,1984
"1084","HMK037","Diatom4c spp.",121.292,4,1985
"1085","HMK037","Diatom4c spp.",96.8125,5,1986
"1086","HMK037","Diatom4c spp.",109.833,6,1987
"1087","HMK037","Diatom4c spp.",124.896,7,1988
"1088","HMK037","Diatom4c spp.",107.75,8,1989
"1089","HMK037","Diatom4c spp.",98.8958,9,1990
"1090","HMK037","Diatom4c spp.",111.917,10,1991
"1091","HMK037","Diatom4c spp.",69.1667,11,1992
"1092","HMK037","Diatom4c spp.",93.1667,12,1993
"1093","HMK037","Diatom4c spp.",110.354,13,1994
"1094","HMK037","Diatom4c spp.",107.188,15,1996
"1095","HMK037","Diatom4c spp.",120.771,16,1997
"1096","HMK037","Diatom4c spp.",84.3125,17,1998
"1097","HMK037","Diatom4c spp.",109.833,18,1999
"1098","HMK037","Diatom4c spp.",94.1667,19,2000
"1099","HMK037","Diatom4c spp.",100.458,21,2002
"1100","HMK016","Engraulis japonicus",165.259,12,1993
"1101","HMK016","Engraulis japonicus",171.541,14,1995
"1102","HMK016","Engraulis japonicus",180.839,15,1996
"1103","HMK016","Engraulis japonicus",214.747,16,1997
"1104","HMK016","Engraulis japonicus",136.361,17,1998
"1105","HMK016","Engraulis japonicus",157.962,18,1999
"1106","HMK016","Engraulis japonicus",162.641,19,2000
"1107","HMK016","Engraulis japonicus",145.798,20,2001
"1108","HMK016","Engraulis japonicus",110.476,21,2002
"1109","HMK016","Engraulis japonicus",169.134,24,2005
"1110","HMK016","Engraulis japonicus",175.361,25,2006
"1111","HMK011","Epirrita autumnata",180.4596,15,1996
"1112","HMK011","Epirrita autumnata",192.649,16,1997
"1113","HMK011","Epirrita autumnata",178.8317,17,1998
"1114","HMK011","Epirrita autumnata",169.9526,18,1999
"1115","HMK011","Epirrita autumnata",166.9974,19,2000
"1116","HMK011","Epirrita autumnata",182.1512,20,2001
"1117","HMK011","Epirrita autumnata",165.3688,21,2002
"1118","HMK011","Epirrita autumnata",170.6461,22,2003
"1119","HMK011","Epirrita autumnata",162.4261,23,2004
"1120","HMK011","Epirrita autumnata",176.9202,24,2005
"1121","HMK011","Epirrita autumnata",168.3689,25,2006
"1122","HMK011","Epirrita autumnata",167.391,26,2007
"1123","HMK011","Epirrita autumnata",172.6669,27,2008
"1124","HMK011","Epirrita autumnata",170.7021,28,2009
"1125","HMK008","Erythronium grandiflorum",159.6556,-6,1975
"1126","HMK008","Erythronium grandiflorum",157.6076,-2,1979
"1127","HMK008","Erythronium grandiflorum",160.4089,-1,1980
"1128","HMK008","Erythronium grandiflorum",139.7202,0,1981
"1129","HMK008","Erythronium grandiflorum",161.5833,2,1983
"1130","HMK008","Erythronium grandiflorum",161.1712,3,1984
"1131","HMK008","Erythronium grandiflorum",149.8429,5,1986
"1132","HMK008","Erythronium grandiflorum",135.0378,6,1987
"1133","HMK008","Erythronium grandiflorum",141.1858,7,1988
"1134","HMK008","Erythronium grandiflorum",139.9067,8,1989
"1135","HMK008","Erythronium grandiflorum",150.7944,10,1991
"1136","HMK008","Erythronium grandiflorum",157.8061,12,1993
"1137","HMK008","Erythronium grandiflorum",169.6281,14,1995
"1138","HMK008","Erythronium grandiflorum",145.7895,15,1996
"1139","HMK008","Erythronium grandiflorum",151.3391,16,1997
"1140","HMK008","Erythronium grandiflorum",141.8244,17,1998
"1141","HMK008","Erythronium grandiflorum",149.7765,18,1999
"1142","HMK008","Erythronium grandiflorum",141.3323,19,2000
"1143","HMK008","Erythronium grandiflorum",139.786,20,2001
"1144","HMK008","Erythronium grandiflorum",124.6497,21,2002
"1145","HMK008","Erythronium grandiflorum",143.712,22,2003
"1146","HMK008","Erythronium grandiflorum",135.2674,23,2004
"1147","HMK008","Erythronium grandiflorum",145.1012,24,2005
"1148","HMK008","Erythronium grandiflorum",134.6481,25,2006
"1149","HMK008","Erythronium grandiflorum",155.1748,27,2008
"1150","HMK008","Erythronium grandiflorum",136.2264,28,2009
"1151","HMK008","Erythronium grandiflorum",138.0888,29,2010
"1152","HMK008","Erythronium grandiflorum",155.3492,30,2011
"1153","HMK048","Ficedula hypoleuca",62.126,4,1985
"1154","HMK048","Ficedula hypoleuca",59.7638,5,1986
"1155","HMK048","Ficedula hypoleuca",60.9449,6,1987
"1156","HMK048","Ficedula hypoleuca",59.3701,7,1988
"1157","HMK048","Ficedula hypoleuca",62.9134,8,1989
"1158","HMK048","Ficedula hypoleuca",57.0079,9,1990
"1159","HMK048","Ficedula hypoleuca",55.8268,11,1992
"1160","HMK048","Ficedula hypoleuca",54.6457,12,1993
"1161","HMK048","Ficedula hypoleuca",56.2205,13,1994
"1162","HMK048","Ficedula hypoleuca",58.189,15,1996
"1163","HMK048","Ficedula hypoleuca",54.6457,16,1997
"1164","HMK048","Ficedula hypoleuca",53.8583,17,1998
"1165","HMK048","Ficedula hypoleuca",55.0394,18,1999
"1166","HMK048","Ficedula hypoleuca",49.9213,19,2000
"1167","HMK048","Ficedula hypoleuca",57.0079,20,2001
"1168","HMK048","Ficedula hypoleuca",55.0394,21,2002
"1169","HMK048","Ficedula hypoleuca",49.9213,22,2003
"1170","HMK048","Ficedula hypoleuca",53.0709,23,2004
"1171","HMK048","Ficedula hypoleuca",53.8583,24,2005
"1172","HMK048","Ficedula_a hypoleuca",62.126,4,1985
"1173","HMK048","Ficedula_a hypoleuca",59.7638,5,1986
"1174","HMK048","Ficedula_a hypoleuca",60.9449,6,1987
"1175","HMK048","Ficedula_a hypoleuca",59.3701,7,1988
"1176","HMK048","Ficedula_a hypoleuca",62.9134,8,1989
"1177","HMK048","Ficedula_a hypoleuca",57.0079,9,1990
"1178","HMK048","Ficedula_a hypoleuca",55.8268,11,1992
"1179","HMK048","Ficedula_a hypoleuca",58.189,15,1996
"1180","HMK048","Ficedula_a hypoleuca",54.6457,16,1997
"1181","HMK048","Ficedula_a hypoleuca",53.8583,17,1998
"1182","HMK048","Ficedula_a hypoleuca",55.0394,18,1999
"1183","HMK048","Ficedula_a hypoleuca",49.9213,19,2000
"1184","HMK048","Ficedula_a hypoleuca",57.0079,20,2001
"1185","HMK048","Ficedula_a hypoleuca",55.0394,21,2002
"1186","HMK048","Ficedula_a hypoleuca",49.9213,22,2003
"1187","HMK048","Ficedula_a hypoleuca",53.0709,23,2004
"1188","HMK027","Ficedula1 albicollis",118.154,0,1962
"1189","HMK027","Ficedula1 albicollis",125.6155,0,1965
"1190","HMK027","Ficedula1 albicollis",118.385,0,1966
"1191","HMK027","Ficedula1 albicollis",124.077,0,1968
"1192","HMK027","Ficedula1 albicollis",121.308,0,1969
"1193","HMK027","Ficedula1 albicollis",125.615,0,1970
"1194","HMK027","Ficedula1 albicollis",120.846,0,1971
"1195","HMK027","Ficedula1 albicollis",117.308,0,1972
"1196","HMK027","Ficedula1 albicollis",122.692,0,1973
"1197","HMK027","Ficedula1 albicollis",120.231,0,1974
"1198","HMK027","Ficedula1 albicollis",122.846,0,1975
"1199","HMK027","Ficedula1 albicollis",123.923,0,1976
"1200","HMK027","Ficedula1 albicollis",118.692,0,1977
"1201","HMK027","Ficedula1 albicollis",120.077,0,1978
"1202","HMK027","Ficedula1 albicollis",129.769,0,1980
"1203","HMK027","Ficedula1 albicollis",111.308,0,1981
"1204","HMK027","Ficedula1 albicollis",128.077,1,1982
"1205","HMK027","Ficedula1 albicollis",116.538,2,1983
"1206","HMK027","Ficedula1 albicollis",121.923,3,1984
"1207","HMK027","Ficedula1 albicollis",117.462,5,1986
"1208","HMK027","Ficedula1 albicollis",122.538,7,1988
"1209","HMK027","Ficedula1 albicollis",108.538,8,1989
"1210","HMK027","Ficedula1 albicollis",119.154,9,1990
"1211","HMK027","Ficedula1 albicollis",121,10,1991
"1212","HMK027","Ficedula1 albicollis",114.385,13,1994
"1213","HMK027","Ficedula1 albicollis",117.154,14,1995
"1214","HMK027","Ficedula1 albicollis",122.846,16,1997
"1215","HMK027","Ficedula1 albicollis",115.308,17,1998
"1216","HMK027","Ficedula1 albicollis",113.462,19,2000
"1217","HMK027","Ficedula1 albicollis",118.692,20,2001
"1218","HMK027","Ficedula1 albicollis",115.846,21,2002
"1219","HMK027","Ficedula1 albicollis",116.077,22,2003
"1220","HMK027","Ficedula1 albicollis",116.231,23,2004
"1221","HMK027","Ficedula1 albicollis",108.538,25,2006
"1222","HMK038","Ficedula2 albicollis",138.636,-1,1980
"1223","HMK038","Ficedula2 albicollis",134.773,0,1981
"1224","HMK038","Ficedula2 albicollis",138.182,1,1982
"1225","HMK038","Ficedula2 albicollis",127.955,2,1983
"1226","HMK038","Ficedula2 albicollis",136.364,3,1984
"1227","HMK038","Ficedula2 albicollis",132.955,4,1985
"1228","HMK038","Ficedula2 albicollis",131.364,5,1986
"1229","HMK038","Ficedula2 albicollis",134.091,6,1987
"1230","HMK038","Ficedula2 albicollis",130.909,7,1988
"1231","HMK038","Ficedula2 albicollis",130.227,8,1989
"1232","HMK038","Ficedula2 albicollis",132.955,9,1990
"1233","HMK038","Ficedula2 albicollis",134.773,10,1991
"1234","HMK038","Ficedula2 albicollis",130.682,11,1992
"1235","HMK038","Ficedula2 albicollis",126.364,12,1993
"1236","HMK038","Ficedula2 albicollis",125.227,13,1994
"1237","HMK038","Ficedula2 albicollis",130.227,14,1995
"1238","HMK038","Ficedula2 albicollis",129.545,15,1996
"1239","HMK038","Ficedula2 albicollis",130.682,16,1997
"1240","HMK038","Ficedula2 albicollis",129.091,17,1998
"1241","HMK038","Ficedula2 albicollis",129.545,18,1999
"1242","HMK038","Ficedula2 albicollis",126.364,19,2000
"1243","HMK038","Ficedula2 albicollis",126.818,20,2001
"1244","HMK038","Ficedula2 albicollis",127.045,21,2002
"1245","HMK038","Ficedula2 albicollis",126.818,22,2003
"1246","HMK038","Ficedula2 albicollis",128.409,23,2004
"1247","HMK038","Ficedula2 albicollis",130.682,24,2005
"1248","SET005","Fratercula arctica",169.187,2,1983
"1249","SET005","Fratercula arctica",169.5907,3,1984
"1250","SET005","Fratercula arctica",167.706,4,1985
"1251","SET005","Fratercula arctica",172.7784,5,1986
"1252","SET005","Fratercula arctica",170.0868,6,1987
"1253","SET005","Fratercula arctica",176.6698,7,1988
"1254","SET005","Fratercula arctica",169.2755,8,1989
"1255","SET005","Fratercula arctica",172.5471,9,1990
"1256","SET005","Fratercula arctica",164.8522,10,1991
"1257","SET005","Fratercula arctica",169.2484,11,1992
"1258","SET005","Fratercula arctica",170.9922,12,1993
"1259","SET005","Fratercula arctica",168.1406,13,1994
"1260","SET005","Fratercula arctica",175.4443,14,1995
"1261","SET005","Fratercula arctica",179.0864,15,1996
"1262","SET005","Fratercula arctica",163.7783,16,1997
"1263","SET005","Fratercula arctica",179.8552,17,1998
"1264","SET005","Fratercula arctica",168.4121,18,1999
"1265","SET005","Fratercula arctica",166.1587,19,2000
"1266","SET005","Fratercula arctica",172.734,20,2001
"1267","SET005","Fratercula arctica",172.7814,21,2002
"1268","SET005","Fratercula arctica",170.8266,22,2003
"1269","SET005","Fratercula arctica",171.8007,23,2004
"1270","SET005","Fratercula arctica",186.1328,24,2005
"1271","SET005","Fratercula arctica",180.2871,25,2006
"1272","HMK038","Glis glis",158.314,-1,1980
"1276","HMK038","Glis glis",160.831,0,1981
"1280","HMK038","Glis glis",137.909,1,1982
"1284","HMK038","Glis glis",145.28,2,1983
"1288","HMK038","Glis glis",148.299,3,1984
"1292","HMK038","Glis glis",151.988,4,1985
"1296","HMK038","Glis glis",146.806,5,1986
"1300","HMK038","Glis glis",150.662,6,1987
"1304","HMK038","Glis glis",141.129,7,1988
"1308","HMK038","Glis glis",151.177,8,1989
"1312","HMK038","Glis glis",145.829,9,1990
"1316","HMK038","Glis glis",152.697,10,1991
"1320","HMK038","Glis glis",145.507,11,1992
"1324","HMK038","Glis glis",138.485,12,1993
"1328","HMK038","Glis glis",144.852,13,1994
"1332","HMK038","Glis glis",149.544,14,1995
"1336","HMK038","Glis glis",153.401,15,1996
"1340","HMK038","Glis glis",140.017,16,1997
"1344","HMK038","Glis glis",140.861,17,1998
"1348","HMK038","Glis glis",136.349,18,1999
"1352","HMK038","Glis glis",142.716,19,2000
"1356","HMK038","Glis glis",136.363,20,2001
"1360","HMK038","Glis glis",135.198,21,2002
"1364","HMK038","Glis glis",128.008,22,2003
"1368","HMK038","Glis glis",137.052,23,2004
"1372","HMK038","Glis glis",130.699,24,2005
"1376","HMK039","Guillemots spp.",132.631,0,1973
"1377","HMK039","Guillemots spp.",123.205,0,1974
"1378","HMK039","Guillemots spp.",128.779,0,1975
"1379","HMK039","Guillemots spp.",130.822,0,1976
"1380","HMK039","Guillemots spp.",125.808,0,1977
"1381","HMK039","Guillemots spp.",141.087,0,1978
"1382","HMK039","Guillemots spp.",138.425,0,1979
"1383","HMK039","Guillemots spp.",133.116,0,1980
"1384","HMK039","Guillemots spp.",138.396,0,1981
"1385","HMK039","Guillemots spp.",131.616,1,1982
"1386","HMK039","Guillemots spp.",134.837,2,1983
"1387","HMK039","Guillemots spp.",137.469,3,1984
"1388","HMK039","Guillemots spp.",140.102,4,1985
"1389","HMK039","Guillemots spp.",135.675,5,1986
"1390","HMK039","Guillemots spp.",145.955,6,1987
"1391","HMK039","Guillemots spp.",134.763,7,1988
"1392","HMK039","Guillemots spp.",134.161,8,1989
"1393","HMK039","Guillemots spp.",128.851,9,1990
"1394","HMK039","Guillemots spp.",134.131,10,1991
"1395","HMK039","Guillemots spp.",136.764,11,1992
"1396","HMK039","Guillemots spp.",137.926,12,1993
"1397","HMK039","Guillemots spp.",135.557,13,1994
"1398","HMK039","Guillemots spp.",140.543,14,1995
"1399","HMK037","Keratella2 cochlearis",148.636,0,1963
"1400","HMK037","Keratella2 cochlearis",156.455,0,1964
"1401","HMK037","Keratella2 cochlearis",145.909,0,1965
"1402","HMK037","Keratella2 cochlearis",158.182,0,1966
"1403","HMK037","Keratella2 cochlearis",136.364,0,1967
"1404","HMK037","Keratella2 cochlearis",135.318,0,1968
"1405","HMK037","Keratella2 cochlearis",140.455,0,1969
"1406","HMK037","Keratella2 cochlearis",167.045,0,1970
"1407","HMK037","Keratella2 cochlearis",129.545,0,1971
"1408","HMK037","Keratella2 cochlearis",138.045,0,1972
"1409","HMK037","Keratella2 cochlearis",106.364,0,1973
"1410","HMK037","Keratella2 cochlearis",128.864,0,1974
"1411","HMK037","Keratella2 cochlearis",141.818,0,1975
"1412","HMK037","Keratella2 cochlearis",141.136,0,1976
"1413","HMK037","Keratella2 cochlearis",117.273,0,1977
"1414","HMK037","Keratella2 cochlearis",99.5455,0,1978
"1415","HMK037","Keratella2 cochlearis",113.864,0,1979
"1416","HMK037","Keratella2 cochlearis",139.773,0,1981
"1417","HMK037","Keratella2 cochlearis",145.227,1,1982
"1418","HMK037","Keratella2 cochlearis",128.864,2,1983
"1419","HMK037","Keratella2 cochlearis",127.818,3,1984
"1420","HMK037","Keratella2 cochlearis",128.182,4,1985
"1421","HMK037","Keratella2 cochlearis",132.273,5,1986
"1422","HMK037","Keratella2 cochlearis",109.091,6,1987
"1423","HMK037","Keratella2 cochlearis",123.045,7,1988
"1424","HMK037","Keratella2 cochlearis",145.227,8,1989
"1425","HMK037","Keratella2 cochlearis",134.318,9,1990
"1426","HMK037","Keratella2 cochlearis",139.773,10,1991
"1427","HMK037","Keratella2 cochlearis",96.4545,11,1992
"1428","HMK037","Keratella2 cochlearis",122.045,12,1993
"1429","HMK037","Keratella2 cochlearis",129.545,13,1994
"1430","HMK037","Keratella2 cochlearis",128.864,14,1995
"1431","HMK037","Leptodiaptomus ashlandi",155.643,0,1964
"1432","HMK037","Leptodiaptomus ashlandi",125.179,0,1965
"1433","HMK037","Leptodiaptomus ashlandi",136.786,0,1966
"1434","HMK037","Leptodiaptomus ashlandi",123.393,0,1967
"1435","HMK037","Leptodiaptomus ashlandi",122.607,0,1968
"1436","HMK037","Leptodiaptomus ashlandi",140.357,0,1969
"1437","HMK037","Leptodiaptomus ashlandi",119.821,0,1970
"1438","HMK037","Leptodiaptomus ashlandi",126.071,0,1971
"1439","HMK037","Leptodiaptomus ashlandi",131.536,0,1972
"1440","HMK037","Leptodiaptomus ashlandi",130.536,0,1973
"1441","HMK037","Leptodiaptomus ashlandi",121.607,0,1974
"1442","HMK037","Leptodiaptomus ashlandi",118.929,0,1975
"1443","HMK037","Leptodiaptomus ashlandi",126.179,0,1976
"1444","HMK037","Leptodiaptomus ashlandi",116.25,0,1977
"1445","HMK037","Leptodiaptomus ashlandi",122.5,0,1978
"1446","HMK037","Leptodiaptomus ashlandi",108.214,0,1979
"1447","HMK037","Leptodiaptomus ashlandi",120.821,0,1980
"1448","HMK037","Leptodiaptomus ashlandi",125.179,0,1981
"1449","HMK037","Leptodiaptomus ashlandi",158.214,1,1982
"1450","HMK037","Leptodiaptomus ashlandi",136.786,2,1983
"1451","HMK037","Leptodiaptomus ashlandi",113.679,3,1984
"1452","HMK037","Leptodiaptomus ashlandi",97.5,4,1985
"1453","HMK037","Leptodiaptomus ashlandi",146.607,5,1986
"1454","HMK037","Leptodiaptomus ashlandi",67.1429,6,1987
"1455","HMK037","Leptodiaptomus ashlandi",109.214,7,1988
"1456","HMK037","Leptodiaptomus ashlandi",93.9286,8,1989
"1457","HMK037","Leptodiaptomus ashlandi",91.25,9,1990
"1458","HMK037","Leptodiaptomus ashlandi",139.464,10,1991
"1459","HMK037","Leptodiaptomus ashlandi",125.286,11,1992
"1460","HMK037","Leptodiaptomus ashlandi",108.214,12,1993
"1461","HMK037","Leptodiaptomus ashlandi",135.893,13,1994
"1462","HMK037","Leptodiaptomus ashlandi",133.321,15,1996
"1463","HMK037","Leptodiaptomus ashlandi",153.75,16,1997
"1464","HMK037","Leptodiaptomus ashlandi",95.7143,17,1998
"1465","HMK037","Leptodiaptomus ashlandi",138.571,18,1999
"1466","HMK037","Leptodiaptomus ashlandi",106.536,19,2000
"1467","HMK037","Leptodiaptomus ashlandi",156.429,21,2002
"1468","EMW001","Mnemiopsis1 leidyi",206.625,-30,1951
"1469","EMW001","Mnemiopsis1 leidyi",188.458,-9,1972
"1470","EMW001","Mnemiopsis1 leidyi",197.042,-8,1973
"1471","EMW001","Mnemiopsis1 leidyi",207.625,-5,1976
"1472","EMW001","Mnemiopsis1 leidyi",226.75,2,1983
"1473","EMW001","Mnemiopsis1 leidyi",106.958,21,2002
"1474","HMK035","Mnemiopsis2 leidyi",217.44,-30,1951
"1475","HMK035","Mnemiopsis2 leidyi",194.85,-8,1973
"1476","HMK035","Mnemiopsis2 leidyi",207.656,-5,1976
