"","studyid","species","phenovalue","yr1981","year"
"1477","HMK035","Mnemiopsis2 leidyi",175.688,19,2000
"1478","HMK035","Mnemiopsis2 leidyi",171.263,20,2001
"1479","HMK035","Mnemiopsis2 leidyi",138.1635,21,2002
"1480","HMK035","Mnemiopsis2 leidyi",164.859,22,2003
"1481","HMK035","Mnemiopsis2 leidyi",158.628,23,2004
"1482","HMK028","Operophtera brumata",140.5084,0,1961
"1483","HMK028","Operophtera brumata",165.6977,0,1962
"1484","HMK028","Operophtera brumata",159.5276,0,1963
"1485","HMK028","Operophtera brumata",201.3834,0,1964
"1486","HMK028","Operophtera brumata",149.6574,0,1965
"1487","HMK028","Operophtera brumata",155.5865,0,1966
"1488","HMK028","Operophtera brumata",157.5645,0,1967
"1489","HMK028","Operophtera brumata",159.4319,0,1968
"1490","HMK028","Operophtera brumata",159.4228,0,1969
"1491","HMK028","Operophtera brumata",156.5864,0,1970
"1492","HMK028","Operophtera brumata",156.5891,0,1971
"1493","HMK028","Operophtera brumata",159.5639,0,1975
"1494","HMK028","Operophtera brumata",162.9218,2,1983
"1495","HMK028","Operophtera brumata",162.5678,3,1984
"1496","HMK028","Operophtera brumata",157.7434,4,1985
"1497","HMK028","Operophtera brumata",165.6478,5,1986
"1498","HMK028","Operophtera brumata",152.688,6,1987
"1499","HMK028","Operophtera brumata",153.6916,7,1988
"1500","HMK028","Operophtera brumata",150.3609,12,1993
"1501","HMK028","Operophtera brumata",152.339,13,1994
"1502","HMK028","Operophtera brumata",145.3051,14,1995
"1503","HMK028","Operophtera brumata",163.3453,15,1996
"1504","HMK028","Operophtera brumata",142.348,16,1997
"1505","HMK028","Operophtera brumata",147.2886,17,1998
"1506","HMK028","Operophtera brumata",145.1934,18,1999
"1507","HMK028","Operophtera brumata",146.3201,19,2000
"1508","HMK028","Operophtera brumata",153.3475,20,2001
"1509","HMK028","Operophtera brumata",143.2277,21,2002
"1510","HMK028","Operophtera brumata",142.2436,22,2003
"1511","HMK028","Operophtera brumata",147.3204,23,2004
"1512","HMK028","Operophtera brumata",147.3108,24,2005
"1513","HMK028","Operophtera brumata",150.277,25,2006
"1514","HMK048","Parus ater",40.6349,4,1985
"1515","HMK048","Parus ater",50.9524,5,1986
"1516","HMK048","Parus ater",41.0317,6,1987
"1517","HMK048","Parus ater",39.0476,7,1988
"1518","HMK048","Parus ater",33.4921,8,1989
"1519","HMK048","Parus ater",27.5397,9,1990
"1520","HMK048","Parus ater",34.2857,11,1992
"1521","HMK048","Parus ater",31.5079,12,1993
"1522","HMK048","Parus ater",38.254,13,1994
"1523","HMK048","Parus ater",39.0476,14,1995
"1524","HMK048","Parus ater",44.2063,15,1996
"1525","HMK048","Parus ater",30.7143,16,1997
"1526","HMK048","Parus ater",33.8889,17,1998
"1527","HMK048","Parus ater",34.6825,18,1999
"1528","HMK048","Parus ater",27.5397,19,2000
"1529","HMK048","Parus ater",41.8254,20,2001
"1530","HMK048","Parus ater",33.4921,21,2002
"1531","HMK048","Parus ater",35.0794,22,2003
"1532","HMK048","Parus ater",35.4762,23,2004
"1533","HMK048","Parus ater",31.9048,24,2005
"1534","HMK038","Parus caeruleus",119.318,-1,1980
"1535","HMK038","Parus caeruleus",110,0,1981
"1536","HMK038","Parus caeruleus",122.273,1,1982
"1537","HMK038","Parus caeruleus",117.045,2,1983
"1538","HMK038","Parus caeruleus",117.273,3,1984
"1539","HMK038","Parus caeruleus",112.273,4,1985
"1540","HMK038","Parus caeruleus",116.818,5,1986
"1541","HMK038","Parus caeruleus",117.273,6,1987
"1542","HMK038","Parus caeruleus",115,7,1988
"1543","HMK038","Parus caeruleus",109.773,8,1989
"1544","HMK038","Parus caeruleus",106.136,9,1990
"1545","HMK038","Parus caeruleus",110,10,1991
"1546","HMK038","Parus caeruleus",111.818,11,1992
"1547","HMK038","Parus caeruleus",116.591,12,1993
"1548","HMK038","Parus caeruleus",110.455,13,1994
"1549","HMK038","Parus caeruleus",119.091,14,1995
"1550","HMK038","Parus caeruleus",119.091,15,1996
"1551","HMK038","Parus caeruleus",118.182,16,1997
"1552","HMK038","Parus caeruleus",113.864,17,1998
"1553","HMK038","Parus caeruleus",107.273,18,1999
"1554","HMK038","Parus caeruleus",110.455,19,2000
"1555","HMK038","Parus caeruleus",115.227,20,2001
"1556","HMK038","Parus caeruleus",111.364,21,2002
"1557","HMK038","Parus caeruleus",116.364,22,2003
"1558","HMK038","Parus caeruleus",111.364,23,2004
"1559","HMK038","Parus caeruleus",109.773,24,2005
"1560","HMK048","Parus_a ater",40.6349,4,1985
"1561","HMK048","Parus_a ater",50.9524,5,1986
"1562","HMK048","Parus_a ater",41.0317,6,1987
"1563","HMK048","Parus_a ater",39.0476,7,1988
"1564","HMK048","Parus_a ater",33.4921,8,1989
"1565","HMK048","Parus_a ater",27.5397,9,1990
"1566","HMK048","Parus_a ater",34.2857,11,1992
"1567","HMK048","Parus_a ater",44.2063,15,1996
"1568","HMK048","Parus_a ater",30.7143,16,1997
"1569","HMK048","Parus_a ater",33.8889,17,1998
"1570","HMK048","Parus_a ater",34.6825,18,1999
"1571","HMK048","Parus_a ater",27.5397,19,2000
"1572","HMK048","Parus_a ater",41.8254,20,2001
"1573","HMK048","Parus_a ater",33.4921,21,2002
"1574","HMK048","Parus_a ater",35.0794,22,2003
"1575","HMK048","Parus_a ater",35.4762,23,2004
"1576","HMK027","Parus1 major",93.9847,0,1961
"1577","HMK027","Parus1 major",109.746,0,1963
"1578","HMK027","Parus1 major",108.713,0,1964
"1579","HMK027","Parus1 major",109.93,0,1965
"1580","HMK027","Parus1 major",105.435,0,1967
"1581","HMK027","Parus1 major",98.5127,0,1968
"1582","HMK027","Parus1 major",112.715,0,1969
"1583","HMK027","Parus1 major",109.949,0,1970
"1584","HMK027","Parus1 major",99.7395,0,1972
"1585","HMK027","Parus1 major",109.613,0,1973
"1586","HMK027","Parus1 major",92.4743,0,1974
"1587","HMK027","Parus1 major",108.755,0,1975
"1588","HMK027","Parus1 major",106.161,0,1976
"1589","HMK027","Parus1 major",93.8708,0,1977
"1590","HMK027","Parus1 major",106.688,0,1978
"1591","HMK027","Parus1 major",105.999,0,1979
"1592","HMK027","Parus1 major",109.986,0,1980
"1593","HMK027","Parus1 major",96.656,0,1981
"1594","HMK027","Parus1 major",102.028,1,1982
"1595","HMK027","Parus1 major",101.165,2,1983
"1596","HMK027","Parus1 major",107.923,3,1984
"1597","HMK027","Parus1 major",100.48,4,1985
"1598","HMK027","Parus1 major",108.103,5,1986
"1599","HMK027","Parus1 major",102.05,7,1988
"1600","HMK027","Parus1 major",92.7025,8,1989
"1601","HMK027","Parus1 major",91.321,9,1990
"1602","HMK027","Parus1 major",97.0387,10,1991
"1603","HMK027","Parus1 major",103.627,12,1993
"1604","HMK027","Parus1 major",91.5091,13,1994
"1605","HMK027","Parus1 major",105.019,14,1995
"1606","HMK027","Parus1 major",99.8313,16,1997
"1607","HMK027","Parus1 major",96.376,18,1999
"1608","HMK027","Parus1 major",101.921,19,2000
"1609","HMK027","Parus1 major",94.6556,21,2002
"1610","HMK027","Parus1 major",105.049,22,2003
"1611","HMK027","Parus1 major",98.4726,23,2004
"1612","HMK048","Parus2 caeruleus",51.8275,4,1985
"1614","HMK048","Parus2 caeruleus",58.0211,5,1986
"1616","HMK048","Parus2 caeruleus",48.6836,6,1987
"1618","HMK048","Parus2 caeruleus",49.0491,7,1988
"1620","HMK048","Parus2 caeruleus",45.1485,8,1989
"1622","HMK048","Parus2 caeruleus",38.9149,9,1990
"1624","HMK048","Parus2 caeruleus",45.0885,11,1992
"1626","HMK048","Parus2 caeruleus",44.6802,12,1993
"1627","HMK048","Parus2 caeruleus",45.8252,13,1994
"1628","HMK048","Parus2 caeruleus",46.9703,14,1995
"1629","HMK048","Parus2 caeruleus",49.6716,15,1996
"1631","HMK048","Parus2 caeruleus",44.9943,16,1997
"1633","HMK048","Parus2 caeruleus",44.9714,17,1998
"1635","HMK048","Parus2 caeruleus",42.6214,18,1999
"1637","HMK048","Parus2 caeruleus",41.0508,19,2000
"1639","HMK048","Parus2 caeruleus",48.0183,20,2001
"1641","HMK048","Parus2 caeruleus",42.9497,21,2002
"1643","HMK048","Parus2 caeruleus",40.9909,22,2003
"1645","HMK048","Parus2 caeruleus",41.7476,23,2004
"1647","HMK048","Parus2 caeruleus",38.2324,24,2005
"1648","HMK028","Parus2 major",112.7814,0,1961
"1649","HMK028","Parus2 major",123.9555,0,1962
"1650","HMK028","Parus2 major",119.9474,0,1963
"1651","HMK028","Parus2 major",125.8057,0,1964
"1652","HMK028","Parus2 major",121.0405,0,1965
"1653","HMK028","Parus2 major",125.8988,0,1966
"1654","HMK028","Parus2 major",120.3117,0,1967
"1655","HMK028","Parus2 major",122.6478,0,1968
"1656","HMK028","Parus2 major",126.0202,0,1969
"1657","HMK028","Parus2 major",126.5061,0,1970
"1658","HMK028","Parus2 major",125.0486,0,1971
"1659","HMK028","Parus2 major",123.4696,0,1975
"1660","HMK028","Parus2 major",120.5547,2,1983
"1661","HMK028","Parus2 major",129.9352,3,1984
"1662","HMK028","Parus2 major",116.9109,4,1985
"1663","HMK028","Parus2 major",130.1498,5,1986
"1664","HMK028","Parus2 major",113.6316,6,1987
"1665","HMK028","Parus2 major",124.7126,7,1988
"1666","HMK028","Parus2 major",112.5385,12,1993
"1667","HMK028","Parus2 major",118.6113,13,1994
"1668","HMK028","Parus2 major",109.9879,14,1995
"1669","HMK028","Parus2 major",121.4332,15,1996
"1670","HMK028","Parus2 major",104.5223,16,1997
"1671","HMK028","Parus2 major",116.9109,17,1998
"1672","HMK028","Parus2 major",114.1174,18,1999
"1673","HMK028","Parus2 major",117.5466,19,2000
"1674","HMK028","Parus2 major",122.9838,20,2001
"1675","HMK028","Parus2 major",104.8866,21,2002
"1676","HMK028","Parus2 major",115.0891,22,2003
"1677","HMK028","Parus2 major",111.2308,23,2004
"1678","HMK028","Parus2 major",113.996,24,2005
"1679","HMK028","Parus2 major",117.0324,25,2006
"1680","HMK051","Parus3 caeruleus",41.8417,17,1998
"1681","HMK051","Parus3 caeruleus",39.7219,18,1999
"1682","HMK051","Parus3 caeruleus",40.3183,19,2000
"1683","HMK051","Parus3 caeruleus",41.2158,20,2001
"1684","HMK051","Parus3 caeruleus",35.1743,21,2002
"1685","HMK051","Parus3 caeruleus",44.2183,22,2003
"1686","HMK051","Parus3 caeruleus",37.5726,23,2004
"1687","HMK051","Parus3 caeruleus",40.2803,24,2005
"1688","HMK051","Parus3 caeruleus",38.1613,25,2006
"1689","HMK051","Parus3 caeruleus",40.5658,26,2007
"1690","HMK051","Parus3 caeruleus",38.145,27,2008
"1691","HMK051","Parus3 caeruleus",43.2673,28,2009
"1692","HMK051","Parus3 caeruleus",45.3716,29,2010
"1693","HMK051","Parus3 caeruleus",41.4407,30,2011
"1694","HMK038","Parus3 major",122.045,-1,1980
"1695","HMK038","Parus3 major",110.455,0,1981
"1696","HMK038","Parus3 major",123.636,1,1982
"1697","HMK038","Parus3 major",113.636,2,1983
"1698","HMK038","Parus3 major",122.727,3,1984
"1699","HMK038","Parus3 major",117.5,4,1985
"1700","HMK038","Parus3 major",117.273,5,1986
"1701","HMK038","Parus3 major",115.909,6,1987
"1702","HMK038","Parus3 major",119.318,7,1988
"1703","HMK038","Parus3 major",112.273,8,1989
"1704","HMK038","Parus3 major",107.5,9,1990
"1705","HMK038","Parus3 major",118.182,10,1991
"1706","HMK038","Parus3 major",113.182,11,1992
"1707","HMK038","Parus3 major",118.182,12,1993
"1708","HMK038","Parus3 major",112.727,13,1994
"1709","HMK038","Parus3 major",119.091,14,1995
"1710","HMK038","Parus3 major",116.818,15,1996
"1711","HMK038","Parus3 major",122.045,16,1997
"1712","HMK038","Parus3 major",116.136,17,1998
"1713","HMK038","Parus3 major",107.955,18,1999
"1714","HMK038","Parus3 major",111.591,19,2000
"1715","HMK038","Parus3 major",117.955,20,2001
"1716","HMK038","Parus3 major",114.545,21,2002
"1717","HMK038","Parus3 major",117.955,22,2003
"1718","HMK038","Parus3 major",111.136,23,2004
"1719","HMK038","Parus3 major",110.227,24,2005
"1720","HMK048","Parus4a major",46.155,4,1985
"1721","HMK048","Parus4a major",55.8982,5,1986
"1722","HMK048","Parus4a major",45.3316,6,1987
"1723","HMK048","Parus4a major",48.4397,7,1988
"1724","HMK048","Parus4a major",44.9016,8,1989
"1725","HMK048","Parus4a major",41.757,9,1990
"1726","HMK048","Parus4a major",40.5486,11,1992
"1727","HMK048","Parus4a major",45.9976,12,1993
"1728","HMK048","Parus4a major",43.6314,13,1994
"1729","HMK048","Parus4a major",48.302,14,1995
"1730","HMK048","Parus4a major",48.2852,15,1996
"1731","HMK048","Parus4a major",42.0127,16,1997
"1732","HMK048","Parus4a major",43.5527,17,1998
"1733","HMK048","Parus4a major",41.5799,18,1999
"1734","HMK048","Parus4a major",38.8315,19,2000
"1735","HMK048","Parus4a major",50.1371,20,2001
"1736","HMK048","Parus4a major",43.8675,21,2002
"1737","HMK048","Parus4a major",41.1134,22,2003
"1738","HMK048","Parus4a major",41.4816,23,2004
"1739","HMK048","Parus4a major",36.3894,24,2005
"1740","HMK048","Parus4b major",46.155,4,1985
"1741","HMK048","Parus4b major",55.8982,5,1986
"1742","HMK048","Parus4b major",45.3316,6,1987
"1743","HMK048","Parus4b major",48.4397,7,1988
"1744","HMK048","Parus4b major",44.9016,8,1989
"1745","HMK048","Parus4b major",41.757,9,1990
"1746","HMK048","Parus4b major",40.5486,11,1992
"1747","HMK048","Parus4b major",48.2852,15,1996
"1748","HMK048","Parus4b major",42.0127,16,1997
"1749","HMK048","Parus4b major",43.5527,17,1998
"1750","HMK048","Parus4b major",41.5799,18,1999
"1751","HMK048","Parus4b major",38.8315,19,2000
"1752","HMK048","Parus4b major",50.1371,20,2001
"1753","HMK048","Parus4b major",43.8675,21,2002
"1754","HMK048","Parus4b major",41.1134,22,2003
"1755","HMK048","Parus4b major",41.4816,23,2004
"1756","HMK051","Parus6 major",46.9047,15,1996
"1757","HMK051","Parus6 major",59.4296,16,1997
"1758","HMK051","Parus6 major",47.8076,17,1998
"1759","HMK051","Parus6 major",47.1877,18,1999
"1760","HMK051","Parus6 major",48.0969,19,2000
"1761","HMK051","Parus6 major",43.8103,20,2001
"1762","HMK051","Parus6 major",39.523,21,2002
"1763","HMK051","Parus6 major",46.8514,22,2003
"1764","HMK051","Parus6 major",40.4244,23,2004
"1765","HMK051","Parus6 major",45.3074,24,2005
"1766","HMK051","Parus6 major",40.4095,25,2006
"1767","HMK051","Parus6 major",44.3762,26,2007
"1768","HMK051","Parus6 major",41.3108,27,2008
"1769","HMK051","Parus6 major",46.5003,28,2009
"1770","HMK051","Parus6 major",46.7981,29,2010
"1771","HMK051","Parus6 major",43.4278,30,2011
"1772","HMK019","Perca fluviatillis",146.943,0,1969
"1773","HMK019","Perca fluviatillis",142.4035,0,1970
"1774","HMK019","Perca fluviatillis",139.977,0,1971
"1775","HMK019","Perca fluviatillis",143.5655,0,1972
"1776","HMK019","Perca fluviatillis",142.2105,0,1973
"1777","HMK019","Perca fluviatillis",138.198,0,1974
"1778","HMK019","Perca fluviatillis",140.177,0,1975
"1779","HMK019","Perca fluviatillis",142.6785,0,1976
"1780","HMK019","Perca fluviatillis",148.327,0,1977
"1781","HMK019","Perca fluviatillis",145.719,0,1978
"1782","HMK019","Perca fluviatillis",143.0605,0,1979
"1783","HMK019","Perca fluviatillis",132.825,0,1980
"1784","HMK019","Perca fluviatillis",141.7125,0,1981
"1785","HMK019","Perca fluviatillis",131.427,1,1982
"1786","HMK019","Perca fluviatillis",137.11,2,1983
"1787","HMK019","Perca fluviatillis",130.015,3,1984
"1788","HMK019","Perca fluviatillis",139.4585,5,1986
"1789","HMK019","Perca fluviatillis",129.187,6,1987
"1790","HMK019","Perca fluviatillis",133.715,8,1989
"1791","HMK019","Perca fluviatillis",129.6245,9,1990
"1792","HMK019","Perca fluviatillis",134.485,10,1991
"1793","HMK019","Perca fluviatillis",131.457,11,1992
"1794","HMK019","Perca fluviatillis",127.515,12,1993
"1795","HMK019","Perca fluviatillis",129.112,13,1994
"1796","HMK019","Perca fluviatillis",128.683,14,1995
"1797","HMK019","Perca fluviatillis",140.108,15,1996
"1798","HMK019","Perca fluviatillis",129.181,16,1997
"1799","HMK019","Perca fluviatillis",128.187,17,1998
"1800","HMK019","Perca fluviatillis",125.8805,18,1999
"1801","HMK019","Perca fluviatillis",126.424,19,2000
"1802","HMK019","Perca fluviatillis",135.3075,20,2001
"1803","HMK019","Perca fluviatillis",124.3945,21,2002
"1804","HMK019","Perca fluviatillis",130.897,22,2003
"1805","HMK019","Perca fluviatillis",126.7665,24,2005
"1806","HMK019","Perca fluviatillis",130.5205,25,2006
"1807","HMK019","Perca fluviatillis",126.487,27,2008
"1808","SET005","Phalacrocorax aristotelis",167.6403,2,1983
"1809","SET005","Phalacrocorax aristotelis",185.146,3,1984
"1810","SET005","Phalacrocorax aristotelis",211.44,4,1985
"1811","SET005","Phalacrocorax aristotelis",198.3641,5,1986
"1812","SET005","Phalacrocorax aristotelis",173.4949,6,1987
"1813","SET005","Phalacrocorax aristotelis",201.2084,7,1988
"1814","SET005","Phalacrocorax aristotelis",184.2241,8,1989
"1815","SET005","Phalacrocorax aristotelis",198.553,9,1990
"1816","SET005","Phalacrocorax aristotelis",194.867,10,1991
"1817","SET005","Phalacrocorax aristotelis",178.0927,11,1992
"1818","SET005","Phalacrocorax aristotelis",230.175,12,1993
"1819","SET005","Phalacrocorax aristotelis",199.6049,13,1994
"1820","SET005","Phalacrocorax aristotelis",156.5325,14,1995
"1821","SET005","Phalacrocorax aristotelis",176.7685,15,1996
"1822","SET005","Phalacrocorax aristotelis",156.4065,16,1997
"1823","SET005","Phalacrocorax aristotelis",186.0628,17,1998
"1824","SET005","Phalacrocorax aristotelis",197.2594,18,1999
"1825","SET005","Phalacrocorax aristotelis",183.4031,19,2000
"1826","SET005","Phalacrocorax aristotelis",178.8799,20,2001
"1827","SET005","Phalacrocorax aristotelis",175.3825,21,2002
"1828","SET005","Phalacrocorax aristotelis",157.2935,22,2003
"1829","SET005","Phalacrocorax aristotelis",185.9462,23,2004
"1830","SET005","Phalacrocorax aristotelis",201.7639,24,2005
"1831","SET005","Phalacrocorax aristotelis",185.829,25,2006
"1832","HMK019","Phytoplankton1 spp.",109.8085,0,1969
"1833","HMK019","Phytoplankton1 spp.",124.352,0,1970
"1834","HMK019","Phytoplankton1 spp.",100.53485,0,1971
"1835","HMK019","Phytoplankton1 spp.",109.654,0,1972
"1836","HMK019","Phytoplankton1 spp.",76.8018,0,1973
"1837","HMK019","Phytoplankton1 spp.",86.52195,0,1974
"1838","HMK019","Phytoplankton1 spp.",98.84105,0,1975
"1839","HMK019","Phytoplankton1 spp.",82.2223,0,1976
"1840","HMK019","Phytoplankton1 spp.",94.9844,0,1977
"1841","HMK019","Phytoplankton1 spp.",107.708,0,1978
"1842","HMK019","Phytoplankton1 spp.",108.8071,0,1979
"1843","HMK019","Phytoplankton1 spp.",94.99155,0,1980
"1844","HMK019","Phytoplankton1 spp.",98.415,0,1981
"1845","HMK019","Phytoplankton1 spp.",102.1298,1,1982
"1846","HMK019","Phytoplankton1 spp.",100.1954,2,1983
"1847","HMK019","Phytoplankton1 spp.",104.29995,3,1984
"1848","HMK019","Phytoplankton1 spp.",79.49615,5,1986
"1849","HMK019","Phytoplankton1 spp.",100.87045,6,1987
"1850","HMK019","Phytoplankton1 spp.",94.3999,7,1988
"1851","HMK019","Phytoplankton1 spp.",102.39595,8,1989
"1852","HMK019","Phytoplankton1 spp.",76.9364,9,1990
"1853","HMK019","Phytoplankton1 spp.",73.9246,10,1991
"1854","HMK019","Phytoplankton1 spp.",93.1373,11,1992
"1855","HMK019","Phytoplankton1 spp.",67.89555,12,1993
"1856","HMK019","Phytoplankton1 spp.",84.0984,13,1994
"1857","HMK019","Phytoplankton1 spp.",100.27695,14,1995
"1858","HMK019","Phytoplankton1 spp.",101.441,15,1996
"1859","HMK019","Phytoplankton1 spp.",73.538,16,1997
"1860","HMK019","Phytoplankton1 spp.",89.07065,17,1998
"1861","HMK019","Phytoplankton1 spp.",92.10455,18,1999
"1862","HMK019","Phytoplankton1 spp.",84.13685,19,2000
"1863","HMK019","Phytoplankton1 spp.",96.441,20,2001
"1864","HMK019","Phytoplankton1 spp.",86.2943,21,2002
"1865","HMK019","Phytoplankton1 spp.",85.219,22,2003
"1866","HMK019","Phytoplankton1 spp.",83.508,24,2005
"1867","HMK019","Phytoplankton1 spp.",83.95085,25,2006
"1868","HMK019","Phytoplankton1 spp.",83.10485,27,2008
"1869","HMK034","Phytoplankton2 spp.",117.931,0,1974
"1870","HMK034","Phytoplankton2 spp.",100.345,0,1975
"1871","HMK034","Phytoplankton2 spp.",106.5515,0,1977
"1872","HMK034","Phytoplankton2 spp.",114.828,0,1978
"1873","HMK034","Phytoplankton2 spp.",108.621,0,1980
"1874","HMK034","Phytoplankton2 spp.",95.1724,0,1981
"1875","HMK034","Phytoplankton2 spp.",102.414,2,1983
"1876","HMK034","Phytoplankton2 spp.",121.034,3,1984
"1877","HMK034","Phytoplankton2 spp.",116.897,5,1986
"1878","HMK034","Phytoplankton2 spp.",93.1034,7,1988
"1879","HMK034","Phytoplankton2 spp.",92.069,10,1991
"1880","HMK034","Phytoplankton2 spp.",101.379,11,1992
"1881","HMK034","Phytoplankton2 spp.",88.9655,12,1993
"1882","HMK034","Phytoplankton2 spp.",87.931,13,1994
"1883","HMK052","Pica pica",19,24,2005
