"","studyid","species","phenovalue","yr1981","year"
"1884","HMK052","Pica pica",22,25,2006
"1885","HMK052","Pica pica",21.5,26,2007
"1886","HMK052","Pica pica",12,27,2008
"1887","HMK052","Pica pica",16,28,2009
"1888","HMK052","Pica pica",26,29,2010
"1889","HMK052","Pica pica",18,30,2011
"1890","HMK052","Pica pica",18,31,2012
"1891","HMK052","Pica pica",20,32,2013
"1892","HMK030","Plant2 spp.",157.228,21,2002
"1893","HMK030","Plant2 spp.",156.581,22,2003
"1894","HMK030","Plant2 spp.",156.441,23,2004
"1895","HMK030","Plant2 spp.",158.199,24,2005
"1896","HMK030","Plant2 spp.",144.767,25,2006
"1897","HMK030","Plant2 spp.",154.626,26,2007
"1898","HMK030","Plant2 spp.",144.739,27,2008
"1899","HMK030","Plant2 spp.",152.319,28,2009
"1900","HMK030","Plant2 spp.",139.014,29,2010
"1901","HMK030","Plant2 spp.",147.101,30,2011
"1902","HMK033","Plant3 spp.",148.901,11,1992
"1903","HMK033","Plant3 spp.",170.207,12,1993
"1904","HMK033","Plant3 spp.",155.959,13,1994
"1905","HMK033","Plant3 spp.",204.697,14,1995
"1906","HMK033","Plant3 spp.",158.957,15,1996
"1907","HMK033","Plant3 spp.",176.201,16,1997
"1908","HMK033","Plant3 spp.",163.985,17,1998
"1909","HMK033","Plant3 spp.",165.993,18,1999
"1910","HMK033","Plant3 spp.",148.189,19,2000
"1911","HMK033","Plant3 spp.",150.703,20,2001
"1912","HMK033","Plant3 spp.",167.922,22,2003
"1913","HMK033","Plant3 spp.",172.975,23,2004
"1914","HMK033","Plant3 spp.",174.475,24,2005
"1915","HMK033","Plant3 spp.",149.56,25,2006
"1916","HMK033","Plant3 spp.",137.343,26,2007
"1917","HMK033","Plant3 spp.",175.922,27,2008
"1918","HMK033","Plant3 spp.",154.056,28,2009
"1919","HMK033","Plant3 spp.",158.6,29,2010
"1920","HMK033","Plant3 spp.",187.527,30,2011
"1921","HMK043","Pleurobrachia pileus",140,0,1976
"1922","HMK043","Pleurobrachia pileus",140,0,1977
"1923","HMK043","Pleurobrachia pileus",123.2,0,1978
"1924","HMK043","Pleurobrachia pileus",132.65,0,1979
"1925","HMK043","Pleurobrachia pileus",151.55,0,1981
"1926","HMK043","Pleurobrachia pileus",125.3,1,1982
"1927","HMK043","Pleurobrachia pileus",129.5,2,1983
"1928","HMK043","Pleurobrachia pileus",158.9,3,1984
"1929","HMK043","Pleurobrachia pileus",144.2,4,1985
"1930","HMK043","Pleurobrachia pileus",156.8,5,1986
"1931","HMK043","Pleurobrachia pileus",167.3,6,1987
"1932","HMK043","Pleurobrachia pileus",106.4,7,1988
"1933","HMK043","Pleurobrachia pileus",91.7,8,1989
"1934","HMK043","Pleurobrachia pileus",74.9,9,1990
"1935","HMK043","Pleurobrachia pileus",114.8,10,1991
"1936","HMK043","Pleurobrachia pileus",85.4,11,1992
"1937","HMK043","Pleurobrachia pileus",79.1,12,1993
"1938","HMK043","Pleurobrachia pileus",112.7,13,1994
"1939","HMK043","Pleurobrachia pileus",125.3,14,1995
"1940","HMK043","Pleurobrachia pileus",144.2,15,1996
"1941","HMK043","Pleurobrachia pileus",110.6,16,1997
"1942","HMK043","Pleurobrachia pileus",106.4,17,1998
"1943","HMK043","Pleurobrachia pileus",110.6,18,1999
"1944","HMK043","Pleurobrachia pileus",68.6,19,2000
"1945","HMK043","Pleurobrachia pileus",81.2,20,2001
"1946","HMK043","Pleurobrachia pileus",70.7,21,2002
"1947","HMK043","Pleurobrachia pileus",106.4,22,2003
"1948","HMK043","Pleurobrachia_a pileus",140,-5,1976
"1949","HMK043","Pleurobrachia_a pileus",123.2,-3,1978
"1950","HMK043","Pleurobrachia_a pileus",132.65,-2,1979
"1951","HMK043","Pleurobrachia_a pileus",151.55,0,1981
"1952","HMK043","Pleurobrachia_a pileus",125.3,1,1982
"1953","HMK043","Pleurobrachia_a pileus",129.5,2,1983
"1954","HMK043","Pleurobrachia_a pileus",158.9,3,1984
"1955","HMK043","Pleurobrachia_a pileus",144.2,4,1985
"1956","HMK043","Pleurobrachia_a pileus",156.8,5,1986
"1957","HMK043","Pleurobrachia_a pileus",167.3,6,1987
"1958","HMK043","Pleurobrachia_a pileus",106.4,7,1988
"1959","HMK043","Pleurobrachia_a pileus",91.7,8,1989
"1960","HMK043","Pleurobrachia_a pileus",74.9,9,1990
"1961","HMK043","Pleurobrachia_a pileus",114.8,10,1991
"1962","HMK043","Pleurobrachia_a pileus",85.4,11,1992
"1963","HMK043","Pleurobrachia_a pileus",79.1,12,1993
"1964","HMK043","Pleurobrachia_a pileus",112.7,13,1994
"1965","HMK043","Pleurobrachia_a pileus",125.3,14,1995
"1966","HMK043","Pleurobrachia_a pileus",144.2,15,1996
"1967","HMK043","Pleurobrachia_a pileus",110.6,16,1997
"1968","HMK043","Pleurobrachia_a pileus",106.4,17,1998
"1969","HMK043","Pleurobrachia_a pileus",110.6,18,1999
"1970","HMK043","Pleurobrachia_a pileus",68.6,19,2000
"1971","HMK043","Pleurobrachia_a pileus",81.2,20,2001
"1972","HMK043","Pleurobrachia_a pileus",70.7,21,2002
"1973","HMK043","Pleurobrachia_a pileus",106.4,22,2003
"1974","HMK043","Pleurobrachia_a pileus",108.5,23,2004
"1975","HMK011","Poecile montanus",130.7477,15,1996
"1976","HMK011","Poecile montanus",139.6457,16,1997
"1977","HMK011","Poecile montanus",135.3756,17,1998
"1978","HMK011","Poecile montanus",130.4458,18,1999
"1979","HMK011","Poecile montanus",132.758,19,2000
"1980","HMK011","Poecile montanus",133.1005,20,2001
"1981","HMK011","Poecile montanus",127.8414,21,2002
"1982","HMK011","Poecile montanus",136.0817,22,2003
"1983","HMK011","Poecile montanus",129.8321,23,2004
"1984","HMK011","Poecile montanus",131.4894,24,2005
"1985","HMK011","Poecile montanus",129.8518,25,2006
"1986","HMK011","Poecile montanus",131.5084,26,2007
"1987","HMK011","Poecile montanus",130.859,27,2008
"1988","HMK011","Poecile montanus",133.5005,28,2009
"1989","HMK018","Pygoscelis adeliae",126,10,1991
"1990","HMK018","Pygoscelis adeliae",124,11,1992
"1991","HMK018","Pygoscelis adeliae",118,12,1993
"1992","HMK018","Pygoscelis adeliae",128,13,1994
"1993","HMK018","Pygoscelis adeliae",120,14,1995
"1994","HMK018","Pygoscelis adeliae",120,15,1996
"1995","HMK018","Pygoscelis adeliae",120,16,1997
"1997","HMK018","Pygoscelis adeliae",120,17,1998
"1999","HMK018","Pygoscelis adeliae",122,18,1999
"2001","HMK018","Pygoscelis adeliae",121,19,2000
"2003","HMK018","Pygoscelis adeliae",117,20,2001
"2005","HMK018","Pygoscelis adeliae",125,21,2002
"2007","HMK018","Pygoscelis adeliae",121,22,2003
"2009","HMK018","Pygoscelis adeliae",119,23,2004
"2011","HMK018","Pygoscelis adeliae",126.5,24,2005
"2013","HMK018","Pygoscelis adeliae",127,25,2006
"2015","HMK018","Pygoscelis adeliae",135,26,2007
"2016","HMK018","Pygoscelis antarcticus",146,16,1997
"2018","HMK018","Pygoscelis antarcticus",142,17,1998
"2020","HMK018","Pygoscelis antarcticus",141,18,1999
"2022","HMK018","Pygoscelis antarcticus",142,19,2000
"2024","HMK018","Pygoscelis antarcticus",141,20,2001
"2026","HMK018","Pygoscelis antarcticus",146,21,2002
"2028","HMK018","Pygoscelis antarcticus",143,22,2003
"2030","HMK018","Pygoscelis antarcticus",146,23,2004
"2032","HMK018","Pygoscelis antarcticus",140,24,2005
"2034","HMK018","Pygoscelis antarcticus",138,25,2006
"2036","HMK018","Pygoscelis papua",137,10,1991
"2037","HMK018","Pygoscelis papua",133,11,1992
"2038","HMK018","Pygoscelis papua",125,12,1993
"2039","HMK018","Pygoscelis papua",138,13,1994
"2040","HMK018","Pygoscelis papua",121,14,1995
"2041","HMK018","Pygoscelis papua",126,15,1996
"2042","HMK018","Pygoscelis papua",125,16,1997
"2044","HMK018","Pygoscelis papua",133,17,1998
"2046","HMK018","Pygoscelis papua",131.5,18,1999
"2048","HMK018","Pygoscelis papua",131.5,19,2000
"2050","HMK018","Pygoscelis papua",123,20,2001
"2052","HMK018","Pygoscelis papua",140.5,21,2002
"2054","HMK018","Pygoscelis papua",134.5,22,2003
"2056","HMK018","Pygoscelis papua",133,23,2004
"2058","HMK018","Pygoscelis papua",130.5,24,2005
"2060","HMK018","Pygoscelis papua",125,25,2006
"2062","HMK018","Pygoscelis papua",141,26,2007
"2063","HMK004","Quercus spp.",99.6054,1,1982
"2064","HMK004","Quercus spp.",92.7749,2,1983
"2065","HMK004","Quercus spp.",100.0908,3,1984
"2066","HMK004","Quercus spp.",107.67,4,1985
"2067","HMK004","Quercus spp.",92.4126,5,1986
"2068","HMK004","Quercus spp.",115.786,6,1987
"2069","HMK004","Quercus spp.",95.9811,7,1988
"2070","HMK027","Quercus2 robur",96.0599,0,1961
"2071","HMK027","Quercus2 robur",112.912,0,1962
"2072","HMK027","Quercus2 robur",117.151,0,1964
"2073","HMK027","Quercus2 robur",105.852,0,1965
"2074","HMK027","Quercus2 robur",114.039,0,1968
"2075","HMK027","Quercus2 robur",110.115,0,1970
"2076","HMK027","Quercus2 robur",103.553,0,1971
"2077","HMK027","Quercus2 robur",115.669,0,1972
"2078","HMK027","Quercus2 robur",95.6802,0,1973
"2079","HMK027","Quercus2 robur",113.848,0,1974
"2080","HMK027","Quercus2 robur",111.229,0,1975
"2081","HMK027","Quercus2 robur",112.294,0,1976
"2082","HMK027","Quercus2 robur",115.724,0,1977
"2083","HMK027","Quercus2 robur",111.791,0,1978
"2084","HMK027","Quercus2 robur",121.276,0,1979
"2085","HMK027","Quercus2 robur",99.1814,0,1980
"2086","HMK027","Quercus2 robur",111.032,0,1981
"2087","HMK027","Quercus2 robur",109.994,1,1982
"2088","HMK027","Quercus2 robur",113.163,2,1983
"2089","HMK027","Quercus2 robur",110.543,3,1984
"2090","HMK027","Quercus2 robur",112.934,5,1986
"2091","HMK027","Quercus2 robur",101.376,7,1988
"2092","HMK027","Quercus2 robur",93.2322,8,1989
"2093","HMK027","Quercus2 robur",106.67,10,1991
"2094","HMK027","Quercus2 robur",106.167,12,1993
"2095","HMK027","Quercus2 robur",107.232,13,1994
"2096","HMK027","Quercus2 robur",112.901,14,1995
"2097","HMK027","Quercus2 robur",105.427,16,1997
"2098","HMK027","Quercus2 robur",99.9133,17,1998
"2099","HMK027","Quercus2 robur",103.6155,19,2000
"2100","HMK027","Quercus2 robur",101.66475,21,2002
"2101","HMK027","Quercus2 robur",106.425,23,2004
"2102","HMK027","Quercus2 robur",109.994,25,2006
"2103","HMK027","Quercus2 robur",99.743,26,2007
"2104","HMK048","Quercus3 robur",33.2699,7,1988
"2105","HMK048","Quercus3 robur",25.5849,8,1989
"2106","HMK048","Quercus3 robur",27.8998,9,1990
"2107","HMK048","Quercus3 robur",40.8691,11,1992
"2108","HMK048","Quercus3 robur",25.1861,12,1993
"2109","HMK048","Quercus3 robur",30.1677,13,1994
"2110","HMK048","Quercus3 robur",29.82,14,1995
"2111","HMK048","Quercus3 robur",38.135,15,1996
"2112","HMK048","Quercus3 robur",35.1186,16,1997
"2113","HMK048","Quercus3 robur",30.4356,17,1998
"2114","HMK048","Quercus3 robur",26.4192,18,1999
"2115","HMK048","Quercus3 robur",29.0695,19,2000
"2116","HMK048","Quercus3 robur",37.0532,20,2001
"2117","HMK048","Quercus3 robur",30.3701,21,2002
"2118","HMK048","Quercus3 robur",26.3538,22,2003
"2119","HMK048","Quercus3 robur",25.3374,23,2004
"2120","HMK048","Quercus3 robur",26.319,24,2005
"2121","HMK030","Rangifer2 tarandus",159.115,21,2002
"2122","HMK030","Rangifer2 tarandus",155.301,22,2003
"2123","HMK030","Rangifer2 tarandus",159.354,23,2004
"2124","HMK030","Rangifer2 tarandus",155.539,24,2005
"2125","HMK030","Rangifer2 tarandus",157.435,25,2006
"2126","HMK030","Rangifer2 tarandus",156.793,26,2007
"2127","HMK030","Rangifer2 tarandus",152.851,27,2008
"2128","HMK030","Rangifer2 tarandus",155.001,28,2009
"2129","HMK030","Rangifer2 tarandus",157.405,29,2010
"2130","HMK030","Rangifer2 tarandus",156.381,30,2011
"2131","HMK039","Rissa1 tridactyla",135.867,0,1973
"2132","HMK039","Rissa1 tridactyla",128.205,0,1974
"2133","HMK039","Rissa1 tridactyla",124.072,0,1975
"2134","HMK039","Rissa1 tridactyla",128.763,0,1976
"2135","HMK039","Rissa1 tridactyla",123.455,0,1977
"2136","HMK039","Rissa1 tridactyla",143.146,0,1978
"2137","HMK039","Rissa1 tridactyla",139.896,0,1979
"2138","HMK039","Rissa1 tridactyla",134.587,0,1980
"2139","HMK039","Rissa1 tridactyla",146.925,0,1981
"2140","HMK039","Rissa1 tridactyla",133.676,1,1982
"2141","HMK039","Rissa1 tridactyla",140.132,2,1983
"2142","HMK039","Rissa1 tridactyla",140.705,3,1984
"2143","HMK039","Rissa1 tridactyla",143.631,4,1985
"2144","HMK039","Rissa1 tridactyla",158.617,5,1986
"2145","HMK039","Rissa1 tridactyla",161.544,6,1987
"2146","HMK039","Rissa1 tridactyla",136.823,7,1988
"2147","HMK039","Rissa1 tridactyla",136.807,8,1989
"2148","HMK039","Rissa1 tridactyla",128.851,9,1990
"2149","HMK039","Rissa1 tridactyla",139.72,10,1991
"2150","HMK039","Rissa1 tridactyla",138.529,11,1992
"2151","HMK039","Rissa1 tridactyla",157.044,12,1993
"2152","HMK039","Rissa1 tridactyla",157.029,13,1994
"2153","HMK039","Rissa1 tridactyla",144.661,14,1995
"2154","SET005","Rissa2 tridactyla",188.3236,2,1983
"2155","SET005","Rissa2 tridactyla",186.209,3,1984
"2156","SET005","Rissa2 tridactyla",194.397,4,1985
"2157","SET005","Rissa2 tridactyla",188.8935,5,1986
"2158","SET005","Rissa2 tridactyla",183.1803,6,1987
"2159","SET005","Rissa2 tridactyla",186.2381,7,1988
"2160","SET005","Rissa2 tridactyla",177.8367,8,1989
"2161","SET005","Rissa2 tridactyla",181.6119,9,1990
"2162","SET005","Rissa2 tridactyla",184.9961,10,1991
"2163","SET005","Rissa2 tridactyla",180.8311,11,1992
"2164","SET005","Rissa2 tridactyla",183.0785,12,1993
"2165","SET005","Rissa2 tridactyla",197.3493,13,1994
"2166","SET005","Rissa2 tridactyla",195.5882,14,1995
"2167","SET005","Rissa2 tridactyla",205.273,15,1996
"2168","SET005","Rissa2 tridactyla",189.462,16,1997
"2169","SET005","Rissa2 tridactyla",192.9487,17,1998
"2170","SET005","Rissa2 tridactyla",195.6063,18,1999
"2171","SET005","Rissa2 tridactyla",185.295,19,2000
"2172","SET005","Rissa2 tridactyla",196.403,20,2001
"2173","SET005","Rissa2 tridactyla",189.4001,21,2002
"2174","SET005","Rissa2 tridactyla",188.9561,22,2003
"2175","SET005","Rissa2 tridactyla",204.0309,23,2004
"2176","SET005","Rissa2 tridactyla",211.3127,24,2005
"2177","SET005","Rissa2 tridactyla",206.4742,25,2006
"2178","HMK008","Selasphorus platycercus",135.0237,-6,1975
"2180","HMK008","Selasphorus platycercus",136.4563,-2,1979
"2182","HMK008","Selasphorus platycercus",138.321,-1,1980
"2184","HMK008","Selasphorus platycercus",133.4288,0,1981
"2186","HMK008","Selasphorus platycercus",135.0248,1,1982
"2187","HMK008","Selasphorus platycercus",147.6623,2,1983
"2189","HMK008","Selasphorus platycercus",105.56655,3,1984
"2192","HMK008","Selasphorus platycercus",111.87816,4,1985
"2194","HMK008","Selasphorus platycercus",117.4038,5,1986
"2197","HMK008","Selasphorus platycercus",104.1018,6,1987
"2200","HMK008","Selasphorus platycercus",137.2863,7,1988
"2203","HMK008","Selasphorus platycercus",124.44905,8,1989
"2206","HMK008","Selasphorus platycercus",118.3513,10,1991
"2209","HMK008","Selasphorus platycercus",117.2051,11,1992
"2210","HMK008","Selasphorus platycercus",125.48115,12,1993
"2213","HMK008","Selasphorus platycercus",120.24725,13,1994
"2214","HMK008","Selasphorus platycercus",122.9208,14,1995
"2217","HMK008","Selasphorus platycercus",139.1117,15,1996
"2219","HMK008","Selasphorus platycercus",114.09895,16,1997
"2222","HMK008","Selasphorus platycercus",134.0889,17,1998
"2224","HMK008","Selasphorus platycercus",134.1332,18,1999
"2227","HMK008","Selasphorus platycercus",116.26345,19,2000
"2229","HMK008","Selasphorus platycercus",95.23505,20,2001
"2232","HMK008","Selasphorus platycercus",125.7198,21,2002
"2234","HMK008","Selasphorus platycercus",126.27915,22,2003
"2237","HMK008","Selasphorus platycercus",124.6918,23,2004
"2239","HMK008","Selasphorus platycercus",129.1695,24,2005
"2241","HMK008","Selasphorus platycercus",136.8343,25,2006
"2243","HMK008","Selasphorus platycercus",111.7822,26,2007
"2245","HMK008","Selasphorus platycercus",122.6224,27,2008
"2248","HMK008","Selasphorus platycercus",107.19982,28,2009
"2251","HMK008","Selasphorus platycercus",119.7149,29,2010
"2254","HMK008","Selasphorus platycercus",140.2216,30,2011
"2255","HMK038","Sitta europaea",108.409,-1,1980
"2256","HMK038","Sitta europaea",102.5,0,1981
"2257","HMK038","Sitta europaea",112.5,1,1982
"2258","HMK038","Sitta europaea",102.955,2,1983
"2259","HMK038","Sitta europaea",112.045,3,1984
"2260","HMK038","Sitta europaea",107.5,4,1985
"2261","HMK038","Sitta europaea",108.636,5,1986
"2262","HMK038","Sitta europaea",104.773,6,1987
"2263","HMK038","Sitta europaea",108.409,7,1988
"2264","HMK038","Sitta europaea",106.818,8,1989
"2265","HMK038","Sitta europaea",101.818,9,1990
"2266","HMK038","Sitta europaea",109.318,10,1991
"2267","HMK038","Sitta europaea",104.318,11,1992
"2268","HMK038","Sitta europaea",107.955,12,1993
"2269","HMK038","Sitta europaea",105.909,13,1994
"2270","HMK038","Sitta europaea",111.364,14,1995
"2271","HMK038","Sitta europaea",109.545,15,1996
"2272","HMK038","Sitta europaea",114.091,16,1997
"2273","HMK038","Sitta europaea",103.409,17,1998
"2274","HMK038","Sitta europaea",101.591,18,1999
"2275","HMK038","Sitta europaea",103.409,19,2000
"2276","HMK038","Sitta europaea",106.136,20,2001
"2277","HMK038","Sitta europaea",102.273,21,2002
"2278","HMK038","Sitta europaea",115,22,2003
"2279","HMK038","Sitta europaea",100.682,23,2004
"2280","HMK038","Sitta europaea",104.318,24,2005
"2281","HMK033","Syrphid spp.",161.093,11,1992
"2282","HMK033","Syrphid spp.",176.813,12,1993
"2283","HMK033","Syrphid spp.",159.518,13,1994
"2284","HMK033","Syrphid spp.",190.476,14,1995
"2285","HMK033","Syrphid spp.",169.625,15,1996
"2286","HMK033","Syrphid spp.",179.252,16,1997
"2287","HMK033","Syrphid spp.",175.162,17,1998
"2288","HMK033","Syrphid spp.",170.056,18,1999
"2289","HMK033","Syrphid spp.",154.286,19,2000
"2290","HMK033","Syrphid spp.",167.465,20,2001
"2291","HMK033","Syrphid spp.",168.94,22,2003
"2292","HMK033","Syrphid spp.",149.613,23,2004
"2293","HMK033","Syrphid spp.",169.905,24,2005
"2294","HMK033","Syrphid spp.",176.99,25,2006
"2295","HMK033","Syrphid spp.",150.045,26,2007
"2296","HMK033","Syrphid spp.",184.05,27,2008
"2297","HMK033","Syrphid spp.",161.167,28,2009
"2298","HMK033","Syrphid spp.",194.132,29,2010
"2299","HMK033","Syrphid spp.",173.308,30,2011
"2300","HMK031","Thermocyclops oithonoides",256.6669,4,1985
"2301","HMK031","Thermocyclops oithonoides",279.4813,5,1986
"2302","HMK031","Thermocyclops oithonoides",262.8892,6,1987
"2303","HMK031","Thermocyclops oithonoides",279.4813,8,1989
"2304","HMK031","Thermocyclops oithonoides",245.25935,9,1990
"2305","HMK031","Thermocyclops oithonoides",271.1849,10,1991
"2306","HMK031","Thermocyclops oithonoides",287.7777,12,1993
"2307","HMK031","Thermocyclops oithonoides",262.8892,13,1994
"2308","HMK031","Thermocyclops oithonoides",316.8151,14,1995
"2309","HMK031","Thermocyclops oithonoides",289.8518,15,1996
"2310","HMK031","Thermocyclops oithonoides",287.7777,16,1997
"2311","HMK031","Thermocyclops oithonoides",302.2964,17,1998
"2312","HMK031","Thermocyclops oithonoides",294,19,2000
"2313","HMK031","Thermocyclops oithonoides",271.1849,20,2001
"2314","HMK031","Thermocyclops oithonoides",310.5928,21,2002
"2315","HMK031","Thermocyclops oithonoides",333.4072,22,2003
"2316","HMK004","Tortrix viridana",102.261,1,1982
"2317","HMK004","Tortrix viridana",96.6617,2,1983
"2318","HMK004","Tortrix viridana",105.007,3,1984
"2319","HMK004","Tortrix viridana",109.914,4,1985
"2320","HMK004","Tortrix viridana",96.7122,5,1986
"2321","HMK004","Tortrix viridana",114.949,6,1987
"2322","HMK004","Tortrix viridana",101.514,7,1988
"2323","SET005","Uria aalge",182.9503,2,1983
"2324","SET005","Uria aalge",169.5155,3,1984
"2325","SET005","Uria aalge",178.0308,4,1985
"2326","SET005","Uria aalge",189.9808,5,1986
"2327","SET005","Uria aalge",177.1568,6,1987
"2328","SET005","Uria aalge",180.8006,7,1988
"2329","SET005","Uria aalge",166.2404,8,1989
"2330","SET005","Uria aalge",163.7301,9,1990
"2331","SET005","Uria aalge",171.2611,10,1991
"2332","SET005","Uria aalge",167.3352,11,1992
"2333","SET005","Uria aalge",175.2203,12,1993
"2334","SET005","Uria aalge",177.391,13,1994
"2335","SET005","Uria aalge",188.2847,14,1995
"2336","SET005","Uria aalge",173.4533,15,1996
"2337","SET005","Uria aalge",144.7964,16,1997
"2338","SET005","Uria aalge",177.9679,17,1998
"2339","SET005","Uria aalge",177.7385,18,1999
"2340","SET005","Uria aalge",149.9125,19,2000
"2341","SET005","Uria aalge",161.6365,20,2001
"2342","SET005","Uria aalge",164.1247,21,2002
"2343","SET005","Uria aalge",164.3359,22,2003
"2344","SET005","Uria aalge",207.4608,23,2004
"2345","SET005","Uria aalge",173.6741,24,2005
"2346","SET005","Uria aalge",151.8707,25,2006
